month,Actual_Unscaled,Predicted_Unscaled,RF_Unscaled
1927-01-01,-0.0057103294,-0.06596017,0.0025
1927-02-01,0.04201749,0.03833479,0.0026
1927-03-01,0.004696713,0.03560293,0.003
1927-04-01,0.009940459,0.037169788,0.0025
1927-05-01,0.057986554,0.05110542,0.003
1927-06-01,-0.023575839,-0.020105291,0.0026
1927-07-01,0.07847632,0.04917311,0.003
1927-08-01,0.02978141,0.05386041,0.0028
1927-09-01,0.048866138,0.056339018,0.0021
1927-10-01,-0.05002833,-0.030819222,0.0025
1927-11-01,0.06567565,0.05551035,0.0021
1927-12-01,0.01701832,0.054593712,0.0022
1928-01-01,-0.009403484,-0.011787844,0.0025
1928-02-01,-0.015126296,-0.020562956,0.0033
1928-03-01,0.09722927,0.060048733,0.0029
1928-04-01,0.03124472,0.046365425,0.0022
1928-05-01,0.010057021,0.044957835,0.0032
1928-06-01,-0.038128007,-0.02433574,0.0031
1928-07-01,0.0069739306,0.047517374,0.0032
1928-08-01,0.06467869,0.04949169,0.0032
1928-09-01,0.018967696,0.041416023,0.0027
1928-10-01,0.011048741,0.040806353,0.0041
1928-11-01,0.11189425,0.05037869,0.0038
1928-12-01,0.0024178755,0.05212045,0.0006
1929-01-01,0.053386346,0.05770963,0.0034
1929-02-01,-0.00827613,-0.0127266785,0.0036
1929-03-01,-0.0034435468,-0.029501155,0.0034
1929-04-01,0.015976928,0.05202918,0.0036
1929-05-01,-0.045749754,-0.035692208,0.0044
1929-06-01,0.102030605,0.055577658,0.0052
1929-07-01,0.043613162,0.055244524,0.0033
1929-08-01,0.08734107,0.057438478,0.004
1929-09-01,-0.05627528,-0.026806906,0.0035
1929-10-01,-0.20947309,-0.20000473,0.0046
1929-11-01,-0.13853236,-0.12977046,0.0037
1929-12-01,0.023678776,0.02818997,0.0037
1930-01-01,0.05422662,0.05169997,0.0014
1930-02-01,0.024307711,0.04498831,0.003
1930-03-01,0.066856995,0.06626271,0.0035
1930-04-01,-0.017531963,-0.016740823,0.0021
1930-05-01,-0.013310425,-0.04885906,0.0026
1930-06-01,-0.17186771,-0.11335111,0.0027
1930-07-01,0.035283197,0.03555768,0.002
1930-08-01,0.009208964,0.049730632,0.0009
1930-09-01,-0.13277522,-0.07161348,0.0022
1930-10-01,-0.08958721,-0.08323411,0.0009
1930-11-01,-0.020837031,-0.07776416,0.0013
1930-12-01,-0.07546251,-0.0843877,0.0014
1931-01-01,0.05642639,0.03274738,0.0015
1931-02-01,0.10370763,0.05917159,0.0004
1931-03-01,-0.07183148,-0.057354808,0.0013
1931-04-01,-0.098867886,-0.08408643,0.0008
1931-05-01,-0.14891693,-0.08774155,0.0009
1931-06-01,0.1358055,0.03882479,0.0008
1931-07-01,-0.07926946,-0.06737127,0.0006
1931-08-01,0.0071500717,0.039360244,0.0003
1931-09-01,-0.33921918,-0.12708928,0.0003
1931-10-01,0.073638,0.022019368,0.001
1931-11-01,-0.107371636,-0.09212067,0.0017
1931-12-01,-0.14968826,-0.10918162,0.0012
1932-01-01,-0.020178247,-0.092626095,0.0023
1932-02-01,0.04989653,0.069501825,0.0023
1932-03-01,-0.12889285,-0.09952576,0.0016
1932-04-01,-0.23138931,-0.06791965,0.0011
1932-05-01,-0.2652212,-0.11137537,0.0006
1932-06-01,0.0021663506,-0.091173925,0.0002
1932-07-01,0.33042663,0.12197845,0.0003
1932-08-01,0.33758557,0.18799266,0.0003
1932-09-01,-0.030274743,-0.030547876,0.0003
1932-10-01,-0.15353273,-0.11611148,0.0002
1932-11-01,-0.0538434,-0.09162839,0.0002
1932-12-01,0.059548963,0.06864087,1e-04
1933-01-01,0.013743737,0.047937196,1e-04
1933-02-01,-0.1980145,-0.13983822,-0.0003
1933-03-01,0.038202584,0.04621582,0.0004
1933-04-01,0.34624186,0.1608559,0.001
1933-05-01,0.16011545,0.1219535,0.0004
1933-06-01,0.12843294,0.11051167,0.0002
1933-07-01,-0.088747084,-0.022009939,0.0002
1933-08-01,0.1160441,0.079162456,0.0003
1933-09-01,-0.12591986,-0.042921726,0.0002
1933-10-01,-0.09519221,-0.09010051,1e-04
1933-11-01,0.10295286,0.072674595,0.0002
1933-12-01,0.026140055,0.1083149,0.0002
1934-01-01,0.10868133,0.097289145,0.0005
1934-02-01,-0.033891212,-0.01900691,0.0002
1934-03-01,0.0051457062,-0.028655436,0.0002
1934-04-01,-0.026020478,-0.042810246,1e-04
1934-05-01,-0.081852496,-0.105548866,1e-04
1934-06-01,0.023694653,0.04121357,1e-04
1934-07-01,-0.12776293,-0.0856034,1e-04
1934-08-01,0.056894515,0.029905988,1e-04
1934-09-01,-0.0003200192,-0.04289564,1e-04
1934-10-01,-0.03330524,-0.060792185,1e-04
1934-11-01,0.08245648,0.05961776,1e-04
1934-12-01,-0.0007802263,-0.003369298,1e-04
1935-01-01,-0.04339379,-0.08651732,1e-04
1935-02-01,-0.03763573,-0.05485684,0.0002
1935-03-01,-0.032155152,-0.06725053,1e-04
1935-04-01,0.09201417,0.08035833,1e-04
1935-05-01,0.037330657,0.076708175,1e-04
1935-06-01,0.06805386,0.06427138,1e-04
1935-07-01,0.080382615,0.066345744,1e-04
1935-08-01,0.026123153,0.058726724,1e-04
1935-09-01,0.025109557,0.057351366,1e-04
1935-10-01,0.06923948,0.062456083,1e-04
1935-11-01,0.050536085,0.061906956,0.0002
1935-12-01,0.03891496,0.056111153,1e-04
1936-01-01,0.069267474,0.05650153,1e-04
1936-02-01,0.022111494,0.051347602,1e-04
1936-03-01,0.023645828,0.056392316,0.0002
1936-04-01,-0.08096545,-0.049265485,0.0002
1936-05-01,0.05154771,0.042369835,0.0002
1936-06-01,0.031821806,0.05766262,0.0003
1936-07-01,0.07056849,0.05113621,1e-04
1936-08-01,0.013921246,0.04993448,0.0002
1936-09-01,0.004608441,0.05099303,1e-04
1936-10-01,0.07341065,0.056944437,0.0002
1936-11-01,0.010413498,0.05343035,1e-04
1936-12-01,-0.0039373483,-0.03389493,0.0
1937-01-01,0.03599436,0.057530265,1e-04
1937-02-01,0.018211326,0.048253063,0.0002
1937-03-01,-0.0037161545,-0.021298297,1e-04
1937-04-01,-0.08418837,-0.067854546,0.0003
1937-05-01,-0.006016262,-0.044238046,0.0006
1937-06-01,-0.055901136,-0.05305365,0.0003
1937-07-01,0.094091624,0.07514847,0.0003
1937-08-01,-0.052836128,-0.032169443,0.0002
1937-09-01,-0.15056948,-0.0912735,0.0004
1937-10-01,-0.10878723,-0.10975409,0.0002
1937-11-01,-0.08825554,-0.100445576,0.0002
1937-12-01,-0.047113407,-0.079991266,0.0
1938-01-01,0.0120866615,0.03187999,0.0
1938-02-01,0.06368816,0.06187277,0.0
1938-03-01,-0.29317713,-0.11570836,-1e-04
1938-04-01,0.13346763,0.046475794,1e-04
1938-05-01,-0.04089074,-0.048826482,0.0
1938-06-01,0.22595559,0.121078394,0.0
1938-07-01,0.07207877,0.09141674,-1e-04
1938-08-01,-0.026141306,-0.025709627,0.0
1938-09-01,0.016788285,0.055378962,0.0002
1938-10-01,0.07579763,0.08240067,1e-04
1938-11-01,-0.026659599,-0.017660027,-0.0006
1938-12-01,0.04443523,0.07271316,0.0
1939-01-01,-0.07311923,-0.042551693,-1e-04
1939-02-01,0.038637795,0.04958244,1e-04
1939-03-01,-0.1449177,-0.08903936,-1e-04
1939-04-01,-0.006531938,-0.06097009,0.0
1939-05-01,0.067247346,0.072115086,1e-04
1939-06-01,-0.06390279,-0.06825694,1e-04
1939-07-01,0.10543951,0.0620798,0.0
1939-08-01,-0.06993975,-0.034820005,-1e-04
1939-09-01,0.16660547,0.074235775,1e-04
1939-10-01,-0.017134259,0.0012523632,0.0
1939-11-01,-0.04137423,-0.050832618,0.0
1939-12-01,0.027790248,0.045690637,0.0
1940-01-01,-0.036591373,-0.043693054,0.0
1940-02-01,0.013054419,0.022726271,0.0
1940-03-01,0.013468886,0.05106894,0.0
1940-04-01,-0.0044900654,-0.04548884,0.0
1940-05-01,-0.26328868,-0.10283713,-0.0002
1940-06-01,0.079971924,0.038303312,0.0
1940-07-01,0.03255431,0.047949307,1e-04
1940-08-01,0.034707148,0.04713494,-1e-04
1940-09-01,0.014219849,0.04909769,0.0
1940-10-01,0.040633176,0.07331165,0.0
1940-11-01,-0.02987175,-0.049455356,0.0
1940-12-01,0.0029257159,-0.030440044,0.0
1941-01-01,-0.046630498,-0.06233517,-1e-04
1941-02-01,-0.0046412167,-0.056581926,-1e-04
1941-03-01,0.008930897,0.034282472,1e-04
1941-04-01,-0.06426525,-0.041951325,-1e-04
1941-05-01,0.013193904,0.036278903,0.0
1941-06-01,0.057183415,0.048461884,0.0
1941-07-01,0.05553877,0.071106166,0.0003
1941-08-01,-0.0014105715,-0.028914664,1e-04
1941-09-01,-0.007477139,-0.024610735,1e-04
1941-10-01,-0.06688103,-0.04811546,0.0
1941-11-01,-0.025235761,-0.041457735,0.0
1941-12-01,-0.03961439,-0.056769736,1e-04
1942-01-01,0.021935431,0.0351089,0.0002
1942-02-01,-0.018007599,-0.041254047,1e-04
1942-03-01,-0.066314586,-0.050373442,1e-04
1942-04-01,-0.03883043,-0.045466207,1e-04
1942-05-01,0.06787636,0.046621576,0.0003
1942-06-01,0.022967251,0.046179242,0.0002
1942-07-01,0.03519612,0.06068593,0.0003
1942-08-01,0.014933426,0.059277486,0.0003
1942-09-01,0.031634662,0.04509349,0.0003
1942-10-01,0.06536605,0.051014327,0.0003
1942-11-01,-0.0046996195,-0.013469637,0.0003
1942-12-01,0.055645503,0.04697329,0.0003
1943-01-01,0.06962714,0.045415845,0.0003
1943-02-01,0.056552857,0.04679209,0.0003
1943-03-01,0.057402756,0.04674558,0.0003
1943-04-01,0.0032836164,0.038254973,0.0003
1943-05-01,0.051058337,0.03838498,0.0003
1943-06-01,0.021158164,0.03958027,0.0003
1943-07-01,-0.05485118,-0.037577625,0.0003
1943-08-01,0.015799746,0.031096576,0.0003
1943-09-01,0.026828712,0.046839196,0.0003
1943-10-01,-0.012018348,-0.038406286,0.0003
1943-11-01,-0.06970362,-0.07111407,0.0003
1943-12-01,0.06764837,0.061088853,0.0003
1944-01-01,0.018148815,0.064150654,0.0003
1944-02-01,0.0061591403,-0.021248236,0.0003
1944-03-01,0.020786162,0.046345614,0.0002
1944-04-01,-0.012707879,-0.029555827,0.0003
1944-05-01,0.047384836,0.041589957,0.0003
1944-06-01,0.052833147,0.047414754,0.0003
1944-07-01,-0.019961992,-0.019996278,0.0003
1944-08-01,0.014293048,0.030798955,0.0003
1944-09-01,-0.0009901932,-0.023235852,0.0002
1944-10-01,0.002237048,0.03367936,0.0003
1944-11-01,0.016881593,0.026213204,0.0003
1944-12-01,0.04350638,0.049434237,0.0002
1945-01-01,0.011629771,0.040689208,0.0003
1945-02-01,0.066863246,0.045893952,0.0002
1945-03-01,-0.042783942,-0.025451077,0.0002
1945-04-01,0.08645467,0.045062106,0.0003
1945-05-01,0.019541888,0.041847944,0.0003
1945-06-01,0.0020772172,-0.02251023,0.0002
1945-07-01,-0.021975351,-0.027088363,0.0003
1945-08-01,0.057827435,0.046709295,0.0003
1945-09-01,0.045017518,0.04526489,0.0003
1945-10-01,0.030054647,0.04197518,0.0003
1945-11-01,0.043669082,0.04137497,0.0002
1945-12-01,0.010868537,0.041753236,0.0003
1946-01-01,0.0668913,0.049176063,0.0003
1946-02-01,-0.06769054,-0.042016167,0.0003
1946-03-01,0.047651764,0.03932025,0.0003
1946-04-01,0.034825847,0.041606966,0.0003
1946-05-01,0.028083399,0.045191497,0.0003
1946-06-01,-0.036227696,-0.055342067,0.0003
1946-07-01,-0.028030928,-0.035135914,0.0003
1946-08-01,-0.071645595,-0.037063986,0.0003
1946-09-01,-0.1102376,-0.07548102,0.0003
1946-10-01,-0.00595592,-0.051732447,0.0003
1946-11-01,-0.0041071936,-0.04389303,0.0003
1946-12-01,0.045457043,0.037748784,0.0003
1947-01-01,0.021471322,0.038128942,0.0003
1947-02-01,-0.008644676,-0.019503305,0.0003
1947-03-01,-0.015423745,-0.029034298,0.0003
1947-04-01,-0.040663723,-0.037201583,0.0003
1947-05-01,-0.0012904453,-0.044926573,0.0003
1947-06-01,0.052283008,0.04950277,0.0003
1947-07-01,0.038507212,0.04841912,0.0003
1947-08-01,-0.02365047,-0.02025866,0.0003
1947-09-01,-0.010279587,-0.043959297,0.0006
1947-10-01,0.019771272,0.030394306,0.0006
1947-11-01,-0.01838708,-0.069446,0.0006
1947-12-01,0.029715978,0.040995713,0.0008
1948-01-01,-0.039270274,-0.023164934,0.0007
1948-02-01,-0.04176136,-0.035958283,0.0007
1948-03-01,0.07759373,0.05736751,0.0009
1948-04-01,0.029455006,0.06254259,0.0008
1948-05-01,0.079867445,0.033487868,0.0008
1948-06-01,0.006841055,0.031002644,0.0009
1948-07-01,-0.054616876,-0.032244857,0.0008
1948-08-01,0.014620811,0.02794168,0.0009
1948-09-01,-0.028291347,-0.039115157,0.0004
1948-10-01,0.06729611,0.02093351,0.0004
1948-11-01,-0.1039066,-0.077756986,0.0004
1948-12-01,0.03491896,0.033153404,0.0004
1949-01-01,0.002276495,0.040364522,0.001
1949-02-01,-0.03315086,-0.03923726,0.0009
1949-03-01,0.03251584,0.029280296,0.001
1949-04-01,-0.019866366,-0.027596835,0.0009
1949-05-01,-0.030761043,-0.03284941,0.001
1949-06-01,0.00073898764,-0.03847876,0.001
1949-07-01,0.05984157,0.059759945,0.0009
1949-08-01,0.020666182,0.060432386,0.0009
1949-09-01,0.02615121,0.0368865,0.0009
1949-10-01,0.028445592,0.03959122,0.0009
1949-11-01,0.019628258,0.041295543,0.0008
1949-12-01,0.04892338,0.039271224,0.0009
1950-01-01,0.018608872,0.045002043,0.0009
1950-02-01,0.018510798,0.04142717,0.0009
1950-03-01,0.0072570485,0.040192243,0.001
1950-04-01,0.0438687,0.039936133,0.0009
1950-05-01,0.044933822,0.040826708,0.001
1950-06-01,-0.056744795,-0.034011528,0.001
1950-07-01,0.01583795,0.035620626,0.001
1950-08-01,0.045941334,0.03969679,0.001
1950-09-01,0.05676928,0.04100337,0.001
1950-10-01,0.00406764,0.04176678,0.0012
1950-11-01,0.020982867,-0.01201279,0.0011
1950-12-01,0.05284887,0.045906104,0.0011
1951-01-01,0.061978687,0.04363982,0.0013
1951-02-01,0.013146008,0.038291525,0.001
1951-03-01,-0.018634079,-0.024819588,0.0011
1951-04-01,0.04684279,0.04281914,0.0013
1951-05-01,-0.031737745,-0.019319674,0.0012
1951-06-01,-0.027389264,-0.048910327,0.0012
1951-07-01,0.06733749,0.049249113,0.0013
1951-08-01,0.04770051,0.047271717,0.0013
1951-09-01,0.0015667337,-0.016622359,0.0012
1951-10-01,-0.014608787,-0.027589273,0.0016
1951-11-01,0.009726901,-0.024244795,0.0011
1951-12-01,0.03986979,0.04301942,0.0012
1952-01-01,0.01641468,0.045261186,0.0015
1952-02-01,-0.027062869,-0.032623205,0.0012
1952-03-01,0.050263498,0.04573018,0.0011
1952-04-01,-0.04340165,-0.03257585,0.0012
1952-05-01,0.031945318,0.037384063,0.0013
1952-06-01,0.045422204,0.04337831,0.0015
1952-07-01,0.017450446,0.0416562,0.0015
1952-08-01,-0.0071850116,-0.012573228,0.0015
1952-09-01,-0.019754501,-0.02594721,0.0016
1952-10-01,-0.0012787726,-0.029743873,0.0014
1952-11-01,0.058170926,0.045452986,0.001
1952-12-01,0.036508206,0.038710948,0.0016
1953-01-01,-0.007828084,-0.01930813,0.0016
1953-02-01,-0.009167291,-0.028634679,0.0014
1953-03-01,-0.023941197,-0.045485448,0.0018
1953-04-01,-0.027434189,-0.047261268,0.0016
1953-05-01,0.005774033,-0.031958904,0.0017
1953-06-01,-0.016071353,-0.035694607,0.0018
1953-07-01,0.024171464,0.04369444,0.0015
1953-08-01,-0.05289744,-0.04331891,0.0017
1953-09-01,0.00048904883,0.03650731,0.0016
1953-10-01,0.048190944,0.060957536,0.0013
1953-11-01,0.022182968,0.062179063,0.0008
1953-12-01,0.0009088594,0.038516592,0.0013
1954-01-01,0.050809305,0.042591076,0.0011
1954-02-01,0.011737853,0.040859375,0.0007
1954-03-01,0.029373478,0.038169734,0.0008
1954-04-01,0.046427358,0.037585434,0.0009
1954-05-01,0.04099063,0.041135278,0.0005
1954-06-01,0.0019670795,0.033934843,0.0006
1954-07-01,0.05644192,0.037416868,0.0005
1954-08-01,-0.026730921,-0.023549926,0.0005
1954-09-01,0.078773305,0.041680317,0.0009
1954-10-01,-0.018931191,-0.02379891,0.0007
1954-11-01,0.090757556,0.04261056,0.0006
1954-12-01,0.052267734,0.03858151,0.0008
1955-01-01,0.01711882,0.04489343,0.0008
1955-02-01,0.012639606,0.036069542,0.0009
1955-03-01,-0.0031421077,-0.029020075,0.001
1955-04-01,0.038067356,0.035874628,0.001
1955-05-01,0.0054099155,-0.022739893,0.0014
1955-06-01,0.076765,0.039331947,0.001
1955-07-01,0.055049967,0.038044814,0.001
1955-08-01,-0.0016497116,-0.018319493,0.0016
1955-09-01,0.009628022,0.038156133,0.0016
1955-10-01,-0.032542583,-0.026130296,0.0018
1955-11-01,0.0823865,0.035533242,0.0017
1955-12-01,-0.0020086046,-0.014695621,0.0018
1956-01-01,-0.037487738,-0.024646355,0.0022
1956-02-01,0.038368378,0.029789673,0.0019
1956-03-01,0.06606881,0.032545637,0.0015
1956-04-01,-0.002139081,-0.01875186,0.0019
1956-05-01,-0.062083542,-0.042274646,0.0023
1956-06-01,0.035874728,0.02760631,0.002
1956-07-01,0.04815314,0.03212521,0.0022
1956-08-01,-0.035537224,-0.031354193,0.0017
1956-09-01,-0.046716843,-0.06674852,0.0018
1956-10-01,0.004799802,0.055984106,0.0025
1956-11-01,-0.0044187256,-0.038834147,0.002
1956-12-01,0.033639375,0.05138246,0.0024
1957-01-01,-0.04346915,-0.035960548,0.0027
1957-02-01,-0.027932122,-0.038552653,0.0024
1957-03-01,0.021153372,0.038483165,0.0023
1957-04-01,0.043192126,0.05737719,0.0025
1957-05-01,0.035501935,0.041188817,0.0026
1957-06-01,-0.003306878,-0.024671854,0.0024
1957-07-01,0.007305651,0.02772431,0.003
1957-08-01,-0.053236727,-0.04850223,0.0025
1957-09-01,-0.062119503,-0.04181978,0.0026
1957-10-01,-0.042200614,-0.05017716,0.0029
1957-11-01,0.020527711,0.03302935,0.0028
1957-12-01,-0.040934186,-0.03671546,0.0024
1958-01-01,0.042117245,0.035228666,0.0028
1958-02-01,-0.01700658,-0.03376295,0.0012
1958-03-01,0.03131631,0.057932504,0.0009
1958-04-01,0.032061182,0.05443437,0.0008
1958-05-01,0.020286437,0.03572978,0.0011
1958-06-01,0.02651577,0.036683727,0.0003
1958-07-01,0.04272122,0.04212774,0.0007
1958-08-01,0.017140163,0.032730736,0.0004
1958-09-01,0.049189925,0.03946321,0.0019
1958-10-01,0.025103942,0.037702307,0.0018
1958-11-01,0.026419716,0.038374033,0.0011
1958-12-01,0.051597413,0.03623879,0.0022
1959-01-01,0.0041124662,0.03735997,0.0021
1959-02-01,0.00458979,-0.016230898,0.0019
1959-03-01,0.0014462039,0.033107318,0.0022
