month,Actual_Unscaled,Predicted_Unscaled,RF_Unscaled
1959-04-01,0.037071206,0.030406913,0.002
1959-05-01,0.02135713,0.025002355,0.0022
1959-06-01,-0.0029278502,-0.01627474,0.0025
1959-07-01,0.031421337,0.028699158,0.0025
1959-08-01,-0.013638721,-0.016687663,0.0019
1959-09-01,-0.04603819,-0.051557377,0.0031
1959-10-01,0.009396449,0.013460641,0.003
1959-11-01,0.015325629,0.02773308,0.0026
1959-12-01,0.026602888,0.02738465,0.0034
1960-01-01,-0.07588966,-0.04597423,0.0033
1960-02-01,0.01052944,0.037989326,0.0029
1960-03-01,-0.015545474,-0.03952593,0.0035
1960-04-01,-0.019735066,-0.045337502,0.0019
1960-05-01,0.031062579,0.04099551,0.0027
1960-06-01,0.018869417,0.059389625,0.0024
1960-07-01,-0.025614576,-0.043839,0.0013
1960-08-01,0.029685814,0.053019702,0.0017
1960-09-01,-0.06220256,-0.053052027,0.0016
1960-10-01,-0.002679305,-0.04666604,0.0022
1960-11-01,0.04285226,0.042756073,0.0013
1960-12-01,0.046385635,0.03454995,0.0016
1961-01-01,0.060737375,0.044823296,0.0019
1961-02-01,0.030414091,0.038872674,0.0014
1961-03-01,0.027528515,0.037964802,0.002
1961-04-01,0.0025317227,0.030271105,0.0017
1961-05-01,0.02157842,0.03909371,0.0018
1961-06-01,-0.02883048,-0.03694761,0.002
1961-07-01,0.031243332,0.037559833,0.0018
1961-08-01,0.022630781,0.03226142,0.0014
1961-09-01,-0.020245505,-0.037220426,0.0017
1961-10-01,0.026091693,0.03701102,0.0019
1961-11-01,0.04233876,0.037988488,0.0015
1961-12-01,0.0031901135,0.03601741,0.0019
1962-01-01,-0.039973967,-0.031539917,0.0024
1962-02-01,0.017983766,0.021872573,0.002
1962-03-01,-0.0058453945,-0.021065632,0.002
1962-04-01,-0.06572618,-0.05908794,0.0022
1962-05-01,-0.08541616,-0.07078301,0.0024
1962-06-01,-0.08650726,-0.061463803,0.002
1962-07-01,0.061164573,0.033885293,0.0027
1962-08-01,0.018742181,0.04210459,0.0023
1962-09-01,-0.052349318,-0.0479855,0.0021
1962-10-01,0.006177864,0.030967034,0.0025
1962-11-01,0.10030336,0.061574697,0.002
1962-12-01,0.013412641,0.03781769,0.0023
1963-01-01,0.046845123,0.031392127,0.0025
1963-02-01,-0.026984263,-0.026293948,0.0023
1963-03-01,0.033629473,0.033318736,0.0023
1963-04-01,0.0456067,0.029872814,0.0025
1963-05-01,0.016982166,0.03169361,0.0024
1963-06-01,-0.02118247,-0.028207947,0.0023
1963-07-01,-0.004119017,-0.024136305,0.0027
1963-08-01,0.049393117,0.027230969,0.0025
1963-09-01,-0.012951338,-0.01944652,0.0027
1963-10-01,0.0315408,0.029201379,0.0029
1963-11-01,-0.0073959134,-0.017941037,0.0027
1963-12-01,0.02303961,0.02717988,0.0029
1964-01-01,0.024125803,0.026223281,0.003
1964-02-01,0.013881274,0.027450647,0.0026
1964-03-01,0.014486621,0.024705663,0.0031
1964-04-01,0.0030757156,0.025997981,0.0029
1964-05-01,0.013784307,0.026219027,0.0026
1964-06-01,0.015321875,0.025992468,0.003
1964-07-01,0.01573792,0.024590427,0.003
1964-08-01,-0.014683548,-0.015410525,0.0028
1964-09-01,0.027150989,0.028133053,0.0028
1964-10-01,0.005915853,0.02292342,0.0029
1964-11-01,-0.0012970817,-0.01871852,0.0029
1964-12-01,0.0023205678,0.021954978,0.0031
1965-01-01,0.031103302,0.026346248,0.0028
1965-02-01,0.000946899,-0.018283425,0.003
1965-03-01,-0.015280663,-0.02670319,0.0036
1965-04-01,0.03139709,0.02263876,0.0031
1965-05-01,-0.0062200823,-0.016113931,0.0031
1965-06-01,-0.05110967,-0.0684629,0.0035
1965-07-01,0.010892134,0.034438476,0.0031
1965-08-01,0.024091855,0.050090816,0.0033
1965-09-01,0.02953074,0.025288895,0.0031
1965-10-01,0.02530759,0.024791675,0.0031
1965-11-01,-0.0069225198,-0.014995542,0.0035
1965-12-01,0.006802916,0.021373026,0.0033
1966-01-01,0.002399193,0.02295313,0.0038
1966-02-01,-0.016624777,-0.022886718,0.0035
1966-03-01,-0.026803458,-0.052540377,0.0038
1966-04-01,0.018125238,0.01770036,0.0034
1966-05-01,-0.053782675,-0.030580528,0.0041
1966-06-01,-0.018576013,-0.03804866,0.0038
1966-07-01,-0.015996967,-0.03928101,0.0035
1966-08-01,-0.07784035,-0.049840253,0.0041
1966-09-01,-0.010351168,-0.03365332,0.004
1966-10-01,0.0432064,0.04487959,0.0045
1966-11-01,0.0066676172,0.04001507,0.004
1966-12-01,-0.0036620756,-0.027915813,0.004
1967-01-01,0.07224654,0.07136862,0.0043
1967-02-01,0.0031911589,0.024105588,0.0036
1967-03-01,0.03672273,0.027159786,0.0039
1967-04-01,0.038563445,0.030125476,0.0032
1967-05-01,-0.051135916,-0.035287824,0.0033
1967-06-01,0.015841171,0.01856281,0.0027
1967-07-01,0.042707123,0.025751863,0.0031
1967-08-01,-0.009938567,-0.013090723,0.0031
1967-09-01,0.030165475,0.026435662,0.0032
1967-10-01,-0.031028682,-0.026038337,0.0039
1967-11-01,0.002526937,0.012956567,0.0036
1967-12-01,0.02312629,0.027003683,0.0033
1968-01-01,-0.046076816,-0.04999617,0.004
1968-02-01,-0.03126045,-0.038024865,0.0039
1968-03-01,0.0057608425,0.029271808,0.0038
1968-04-01,0.07694813,0.05766239,0.0043
1968-05-01,0.011946674,0.023071038,0.0045
1968-06-01,0.0053812144,0.026169922,0.0043
1968-07-01,-0.02188465,-0.018463446,0.0048
1968-08-01,0.011498133,0.030019248,0.0042
1968-09-01,0.03440431,0.024502393,0.0043
1968-10-01,0.0042625344,0.02110311,0.0044
1968-11-01,0.04780354,0.021946413,0.0042
1968-12-01,-0.045878157,-0.023318738,0.0043
1969-01-01,-0.011869427,-0.020480076,0.0053
1969-02-01,-0.04852759,-0.05259741,0.0046
1969-03-01,0.029667037,0.037942026,0.0046
1969-04-01,0.01792518,0.037192114,0.0053
1969-05-01,-0.0014433967,-0.038841244,0.0048
1969-06-01,-0.06068185,-0.043364167,0.0051
1969-07-01,-0.065506056,-0.046343222,0.0053
1969-08-01,0.039429203,0.027816059,0.005
1969-09-01,-0.029218761,-0.046548106,0.0062
1969-10-01,0.039652556,0.03725259,0.006
1969-11-01,-0.035565373,-0.041842986,0.0052
1969-12-01,-0.022251306,-0.0352651,0.0064
1970-01-01,-0.084773675,-0.04806122,0.006
1970-02-01,0.051833905,0.03296947,0.0062
1970-03-01,-0.0033747999,0.0343755,0.0057
1970-04-01,-0.098709606,-0.060786992,0.005
1970-05-01,-0.061229903,-0.07093466,0.0053
1970-06-01,-0.055558767,-0.047511023,0.0058
1970-07-01,0.06702102,0.044913806,0.0052
1970-08-01,0.043394092,0.03770274,0.0053
1970-09-01,0.028825525,0.061226964,0.0054
1970-10-01,-0.01445649,-0.022330232,0.0046
1970-11-01,0.048372947,0.046476975,0.0046
1970-12-01,0.052433398,0.05034765,0.0042
1971-01-01,0.037746966,0.051660687,0.0038
1971-02-01,0.009439271,0.031644627,0.0033
1971-03-01,0.035031516,0.043342378,0.003
1971-04-01,0.03330749,0.032561745,0.0028
1971-05-01,-0.04065373,-0.038834386,0.0029
1971-06-01,-0.0004587751,0.027794924,0.0037
1971-07-01,-0.045380123,-0.046753824,0.004
1971-08-01,0.03718831,0.032775525,0.0047
1971-09-01,-0.009741733,-0.02845719,0.0037
1971-10-01,-0.044650592,-0.05349117,0.0037
1971-11-01,-0.0007973687,-0.043859974,0.0037
1971-12-01,0.08053768,0.078015536,0.0037
1972-01-01,0.0152169,0.03246636,0.0029
1972-02-01,0.026876569,0.033523947,0.0025
1972-03-01,0.0047964584,0.032100882,0.0027
1972-04-01,0.002768678,0.031590693,0.0029
1972-05-01,0.018885259,0.032191787,0.003
1972-06-01,-0.023361495,-0.033773728,0.0029
1972-07-01,0.00034892705,0.014626001,0.0031
1972-08-01,0.035577282,0.03267077,0.0029
1972-09-01,-0.006181194,-0.013313291,0.0034
1972-10-01,0.0074270056,0.027566228,0.004
1972-11-01,0.045083817,0.03138744,0.0037
1972-12-01,0.009874372,0.026570817,0.0037
1973-01-01,-0.02058504,-0.027596828,0.0044
1973-02-01,-0.038795475,-0.03643481,0.0041
1973-03-01,-0.005182212,-0.053988095,0.0046
1973-04-01,-0.045473948,-0.039208006,0.0052
1973-05-01,-0.019234743,-0.046296652,0.0051
1973-06-01,-0.010280502,-0.04209037,0.0051
1973-07-01,0.033296786,0.026624203,0.0064
1973-08-01,-0.038427703,-0.035939354,0.007
1973-09-01,0.03437744,0.04093301,0.0068
1973-10-01,-0.0064670322,-0.0068901894,0.0065
1973-11-01,-0.11989406,-0.050585087,0.0056
1973-12-01,0.01222607,0.023486942,0.0064
1974-01-01,-0.014532753,-0.035366796,0.0063
1974-02-01,-0.004292215,-0.033494577,0.0058
1974-03-01,-0.027844822,-0.03862064,0.0056
1974-04-01,-0.043961447,-0.038701665,0.0075
1974-05-01,-0.03474044,-0.039387345,0.0075
1974-06-01,-0.0203749,-0.03565379,0.006
1974-07-01,-0.08578314,-0.0470325,0.007
1974-08-01,-0.0927296,-0.0534354,0.006
1974-09-01,-0.1309899,-0.049132336,0.0081
1974-10-01,0.14731969,0.050920665,0.0051
1974-11-01,-0.051853754,-0.03020411,0.0054
1974-12-01,-0.02356981,-0.047094766,0.007
1975-01-01,0.1095711,0.07913006,0.0058
1975-02-01,0.05949875,0.049569685,0.0043
1975-03-01,0.01943551,0.02553561,0.0041
1975-04-01,0.044146013,0.034816433,0.0044
1975-05-01,0.045532506,0.044852324,0.0044
1975-06-01,0.040793322,0.04795249,0.0041
1975-07-01,-0.07183527,-0.03243429,0.0048
1975-08-01,-0.02057243,-0.030798994,0.0048
1975-09-01,-0.037570007,-0.07187816,0.0053
1975-10-01,0.05755733,0.05429492,0.0056
1975-11-01,0.024061799,0.030686133,0.0041
1975-12-01,-0.014637026,-0.0043612444,0.0048
1976-01-01,0.10866516,0.04785456,0.0047
1976-02-01,-0.010465642,-0.014808905,0.0034
1976-03-01,0.028724397,0.040023137,0.004
1976-04-01,-0.013648495,-0.016136548,0.0042
1976-05-01,-0.012344351,-0.029197466,0.0037
1976-06-01,0.039328,0.032929633,0.0043
1976-07-01,-0.011516826,-0.008962056,0.0047
1976-08-01,-0.0030902682,-0.0204357,0.0042
1976-09-01,0.019935394,0.028021533,0.0044
1976-10-01,-0.024807364,-0.027381394,0.0041
1976-11-01,-0.005132159,-0.050892536,0.004
1976-12-01,0.048391677,0.03522027,0.004
1977-01-01,-0.054916963,-0.06966917,0.0036
1977-02-01,-0.01935713,-0.05055702,0.0035
1977-03-01,-0.016072672,-0.036810104,0.0038
1977-04-01,-0.003153003,0.028790006,0.0038
1977-05-01,-0.018967351,-0.03848627,0.0037
1977-06-01,0.04298047,0.039880782,0.004
1977-07-01,-0.019562617,-0.034039304,0.0042
1977-08-01,-0.0165776,-0.039676584,0.0044
1977-09-01,-0.005220693,-0.043609988,0.0043
1977-10-01,-0.047177404,-0.04701519,0.0049
1977-11-01,0.031202786,0.028078666,0.005
1977-12-01,0.0005670034,0.03377397,0.0049
1978-01-01,-0.06744452,-0.048360407,0.0049
1978-02-01,-0.021281678,-0.04263958,0.0046
1978-03-01,0.021984316,0.025612704,0.0053
1978-04-01,0.07993711,0.052048407,0.0054
1978-05-01,0.00824126,0.027437268,0.0051
1978-06-01,-0.021806026,-0.020494796,0.0054
1978-07-01,0.05002085,0.026345922,0.0056
1978-08-01,0.027502175,0.029219631,0.0056
1978-09-01,-0.010757737,-0.018740812,0.0062
1978-10-01,-0.10001912,-0.07396432,0.0068
1978-11-01,0.01964097,0.017276164,0.007
1978-12-01,0.009517622,0.030231325,0.0078
1979-01-01,0.034043767,0.028761957,0.0077
1979-02-01,-0.03673893,-0.03606251,0.0073
1979-03-01,0.048501752,0.030954959,0.0081
1979-04-01,-0.003896083,0.02595943,0.008
1979-05-01,-0.024931232,-0.027987108,0.0082
1979-06-01,0.031361796,0.035139453,0.0081
1979-07-01,0.003910606,0.028037082,0.0077
1979-08-01,0.052361,0.030270442,0.0077
1979-09-01,-0.0062515135,0.024600592,0.0083
1979-10-01,-0.0760736,-0.06738456,0.0087
1979-11-01,0.042771913,0.0305729,0.0099
1979-12-01,0.008322534,0.030684048,0.0095
1980-01-01,0.050048836,0.014305722,0.008
1980-02-01,-0.0053615696,-0.029584598,0.0089
1980-03-01,-0.11146938,-0.07299313,0.0121
1980-04-01,0.029488774,0.056220323,0.0126
1980-05-01,0.041550152,0.070980415,0.0081
1980-06-01,0.02121955,0.04554614,0.0061
1980-07-01,0.05989352,0.022170711,0.0053
1980-08-01,0.008074347,0.01741595,0.0064
1980-09-01,0.021177193,0.029025406,0.0075
1980-10-01,0.010181245,0.033167258,0.0095
1980-11-01,0.09482377,0.040918726,0.0096
1980-12-01,-0.040663116,-0.010094262,0.0131
1981-01-01,-0.057353523,-0.037424456,0.0104
1981-02-01,0.010700659,0.014094016,0.0107
1981-03-01,0.02693197,0.050316233,0.0121
1981-04-01,-0.032444395,-0.04815755,0.0108
1981-05-01,-0.0042233896,-0.027192894,0.0115
1981-06-01,-0.019728681,-0.04652939,0.0135
1981-07-01,-0.012699938,-0.05538671,0.0124
1981-08-01,-0.06946569,-0.06557765,0.0128
1981-09-01,-0.064506926,-0.056525804,0.0124
1981-10-01,0.038483426,0.03162869,0.0121
1981-11-01,0.03086926,0.05645524,0.0107
1981-12-01,-0.038076025,-0.0618452,0.0087
1982-01-01,-0.024151716,-0.04693635,0.008
1982-02-01,-0.05972473,-0.053105164,0.0092
1982-03-01,-0.015991231,-0.048275355,0.0098
1982-04-01,0.030957697,0.036307193,0.0113
1982-05-01,-0.04119081,-0.056651935,0.0106
1982-06-01,-0.026450044,-0.049506776,0.0096
1982-07-01,-0.029961023,-0.0315656,0.0105
1982-08-01,0.10946884,0.098821744,0.0076
1982-09-01,0.0028739923,0.066016585,0.0051
1982-10-01,0.10274442,0.07656778,0.0059
1982-11-01,0.038851667,0.056263607,0.0063
1982-12-01,0.010419541,0.056319483,0.0067
1983-01-01,0.028003925,0.036913496,0.0069
1983-02-01,0.018528251,0.05632241,0.0062
1983-03-01,0.02867457,0.03935925,0.0063
1983-04-01,0.066709965,0.056665223,0.0071
1983-05-01,-0.012781164,-0.02613831,0.0069
1983-06-01,0.029426696,0.037515823,0.0067
1983-07-01,-0.03841603,-0.038147252,0.0074
1983-08-01,0.00836279,0.023249038,0.0076
1983-09-01,0.006440115,0.039649244,0.0076
1983-10-01,-0.02076796,-0.03144529,0.0076
1983-11-01,0.015998766,0.022506518,0.007
1983-12-01,-0.012742208,-0.016878307,0.0073
1984-01-01,-0.011181109,-0.052949443,0.0076
1984-02-01,-0.042193767,-0.045490313,0.0071
1984-03-01,0.010077145,0.018082645,0.0073
1984-04-01,-0.0005163648,0.028829522,0.0081
1984-05-01,-0.06266084,-0.062895276,0.0078
1984-06-01,0.014911097,0.026401192,0.0075
1984-07-01,-0.021337701,-0.014458275,0.0082
1984-08-01,0.09838924,0.07588961,0.0083
1984-09-01,-0.008325746,-0.0028042814,0.0086
1984-10-01,-0.005238763,-0.010687047,0.01
1984-11-01,-0.019839063,-0.027492054,0.0073
1984-12-01,0.01796532,0.0344994,0.0064
1985-01-01,0.06767908,0.04302586,0.0065
1985-02-01,0.0075915777,0.0124425795,0.0058
1985-03-01,-0.0064234496,-0.010306743,0.0062
1985-04-01,-0.009887721,-0.018847145,0.0072
1985-05-01,0.053676274,0.05300045,0.0066
1985-06-01,0.009363929,0.03785783,0.0055
1985-07-01,-0.008810454,-0.02082203,0.0062
1985-08-01,-0.01267188,-0.023234876,0.0055
1985-09-01,-0.039300278,-0.04543491,0.006
1985-10-01,0.038111366,0.04398071,0.0065
1985-11-01,0.06294448,0.04773798,0.0061
1985-12-01,0.040954776,0.05001842,0.0065
1986-01-01,-0.0017800234,0.035524715,0.0056
1986-02-01,0.06815853,0.052626383,0.0053
1986-03-01,0.04904118,0.045909043,0.006
1986-04-01,-0.019421984,-0.025804533,0.0052
1986-05-01,0.048666988,0.0199053,0.0049
1986-06-01,0.010729377,0.039192848,0.0052
1986-07-01,-0.06444833,-0.030090317,0.0052
1986-08-01,0.06659445,0.048389707,0.0046
1986-09-01,-0.091499016,-0.07328232,0.0045
1986-10-01,0.050509512,0.015301904,0.0046
1986-11-01,0.01998608,0.046999928,0.0039
1986-12-01,-0.031787902,-0.041824523,0.0049
1987-01-01,0.121903196,0.048976697,0.0042
1987-02-01,0.036739584,0.03813962,0.0043
1987-03-01,0.021708295,0.033700794,0.0047
1987-04-01,-0.01378019,-0.037864797,0.0044
1987-05-01,0.0046982253,0.020503132,0.0038
1987-06-01,0.04513069,0.041265022,0.0048
1987-07-01,0.043849256,0.033633053,0.0046
1987-08-01,0.033775125,0.03388714,0.0047
1987-09-01,-0.026873251,-0.035072863,0.0045
1987-10-01,-0.2475811,-0.1925735,0.006
1987-11-01,-0.09139836,-0.05900307,0.0035
1987-12-01,0.067821614,0.029894074,0.0039
1988-01-01,0.03793068,0.04450184,0.0029
1988-02-01,0.043462835,0.0401137,0.0046
1988-03-01,-0.035925332,-0.029774375,0.0044
1988-04-01,0.0060747014,0.035482753,0.0046
1988-05-01,0.003388638,0.04240078,0.0051
1988-06-01,0.04149116,0.050667863,0.0049
1988-07-01,-0.009358009,-0.021875583,0.0051
1988-08-01,-0.038116556,-0.048431896,0.0059
1988-09-01,0.0359692,0.02956458,0.0062
1988-10-01,0.020353958,0.030277237,0.0061
1988-11-01,-0.020545572,-0.017281301,0.0057
1988-12-01,0.012696231,0.021136997,0.0063
1989-01-01,0.06352564,0.031048857,0.0055
1989-02-01,-0.030833509,-0.01902951,0.0061
1989-03-01,0.016697116,0.020438321,0.0067
1989-04-01,0.043739755,0.027510967,0.0067
1989-05-01,0.033523347,0.031179499,0.0079
1989-06-01,-0.013494753,-0.010349832,0.0071
1989-07-01,0.07914865,0.028924983,0.007
1989-08-01,0.012679944,0.01821204,0.0074
1989-09-01,-0.011380776,-0.017542345,0.0065
1989-10-01,-0.030402875,-0.026571244,0.0068
1989-11-01,0.01349612,0.021457257,0.0069
1989-12-01,0.015530772,0.024876714,0.0061
1990-01-01,-0.0761392,-0.05969616,0.0057
1990-02-01,0.007607462,0.0305528,0.0057
1990-03-01,0.020558814,0.037890602,0.0064
1990-04-01,-0.031184725,-0.03456779,0.0069
1990-05-01,0.08608567,0.03930252,0.0068
1990-06-01,-0.013549869,-0.012251847,0.0063
1990-07-01,-0.010740168,-0.02420168,0.0068
1990-08-01,-0.10196717,-0.091225244,0.0066
1990-09-01,-0.056777474,-0.037132192,0.006
1990-10-01,-0.009588568,-0.04046552,0.0068
1990-11-01,0.055784583,0.04083003,0.0057
1990-12-01,0.021921623,0.048514806,0.006
1991-01-01,0.038034815,0.070404366,0.0052
1991-02-01,0.063938335,0.039770193,0.0048
1991-03-01,0.019269748,0.03769134,0.0044
1991-04-01,-0.002122921,0.038761154,0.0053
