month,Actual_Unscaled,Predicted_Unscaled,RF_Unscaled
1991-05-01,0.036748055,0.036273796,0.0047
1991-06-01,-0.051109962,-0.034674957,0.0042
1991-07-01,0.041288726,0.023301853,0.0049
1991-08-01,0.018721065,0.03879915,0.0046
1991-09-01,-0.0215932,-0.018935058,0.0046
1991-10-01,0.008780766,0.021972563,0.0042
1991-11-01,-0.045231972,-0.04453082,0.0039
1991-12-01,0.10414551,0.04741072,0.0038
1992-01-01,-0.022313248,-0.03499094,0.0034
1992-02-01,0.009393652,0.025458768,0.0028
1992-03-01,-0.022458125,-0.04185188,0.0034
1992-04-01,0.024814144,0.03425689,0.0032
1992-05-01,0.0016433857,0.021611093,0.0028
1992-06-01,-0.017940182,-0.05328008,0.0032
1992-07-01,0.036910046,0.03681798,0.0031
1992-08-01,-0.023930766,-0.032113113,0.0026
1992-09-01,0.0086795585,0.021480534,0.0026
1992-10-01,0.002191891,0.028077481,0.0023
1992-11-01,0.030934302,0.033977184,0.0023
1992-12-01,0.010993919,0.034663573,0.0028
1993-01-01,0.0044575413,0.03298966,0.0023
1993-02-01,0.011141928,0.031053213,0.0022
1993-03-01,0.018780822,0.026670618,0.0025
1993-04-01,-0.027322501,-0.03311237,0.0024
1993-05-01,0.023524001,0.023446118,0.0022
1993-06-01,0.0012664099,0.0321078,0.0025
1993-07-01,-0.007097447,-0.03221786,0.0024
1993-08-01,0.03434938,0.033401687,0.0025
1993-09-01,-0.010105754,-0.021009648,0.0026
1993-10-01,0.017088348,0.0269938,0.0022
1993-11-01,-0.010895299,-0.02367149,0.0025
1993-12-01,0.010073777,0.024168301,0.0023
1994-01-01,0.030586008,0.030990161,0.0025
1994-02-01,-0.03003253,-0.028720897,0.0021
1994-03-01,-0.04653047,-0.06630013,0.0027
1994-04-01,0.010042158,0.031918056,0.0027
1994-05-01,0.013482059,0.042964756,0.0031
1994-06-01,-0.02816689,-0.047829285,0.0031
1994-07-01,0.02909121,0.04318774,0.0028
1994-08-01,0.037712257,0.051241353,0.0037
1994-09-01,-0.02792439,-0.03264442,0.0037
1994-10-01,0.018674789,0.016355751,0.0038
1994-11-01,-0.040716153,-0.046354685,0.0037
1994-12-01,0.011156031,0.02572156,0.0044
1995-01-01,0.021277398,0.0342788,0.0042
1995-02-01,0.03428885,0.023244468,0.004
1995-03-01,0.024916084,0.020104254,0.0046
1995-04-01,0.024386656,0.021245014,0.0044
1995-05-01,0.034647655,0.028342992,0.0054
1995-06-01,0.018487291,0.020443838,0.0047
1995-07-01,0.028175024,0.02321243,0.0045
1995-08-01,-0.000996016,-0.009803123,0.0047
1995-09-01,0.03654892,0.022398511,0.0043
1995-10-01,-0.0077367118,-0.014045865,0.0047
1995-11-01,0.0385429,0.024718001,0.0042
1995-12-01,0.013295016,0.025851013,0.0049
1996-01-01,0.029378118,0.026809223,0.0043
1996-02-01,0.0057486543,0.021996511,0.0039
1996-03-01,0.005651893,0.025859904,0.0039
1996-04-01,0.011124268,0.022140978,0.0046
1996-05-01,0.020356787,0.02586281,0.0042
1996-06-01,-6.970966e-05,0.026064042,0.004
1996-07-01,-0.049449746,-0.042099077,0.0045
1996-08-01,0.01720309,0.030832423,0.0041
1996-09-01,0.050434444,0.028445857,0.0044
1996-10-01,0.022056822,0.027780745,0.0042
1996-11-01,0.06948668,0.026595093,0.0041
1996-12-01,-0.02411067,-0.017532904,0.0046
1997-01-01,0.056298666,0.0302942,0.0045
1997-02-01,0.0032302178,0.025978262,0.0039
1997-03-01,-0.046434637,-0.023454655,0.0043
1997-04-01,0.05423281,0.02903939,0.0043
1997-05-01,0.05529801,0.03122406,0.0049
1997-06-01,0.038267236,0.03291561,0.0037
1997-07-01,0.07362892,0.034476772,0.0043
1997-08-01,-0.060829386,-0.024099708,0.0041
1997-09-01,0.04839646,0.020974418,0.0044
1997-10-01,-0.037543904,-0.03194405,0.0042
1997-11-01,0.04108804,0.027973779,0.0039
1997-12-01,0.013112184,0.029243266,0.0048
1998-01-01,0.0071301726,0.029176112,0.0043
1998-02-01,0.06519797,0.02945559,0.0039
1998-03-01,0.046173126,0.030694695,0.0039
1998-04-01,0.0073244404,0.031637665,0.0043
1998-05-01,-0.02211876,-0.024490593,0.004
1998-06-01,0.03616095,0.029571595,0.0041
1998-07-01,-0.014253071,-0.023823788,0.004
1998-08-01,-0.15844941,-0.0957225,0.0043
1998-09-01,0.056973636,0.04331151,0.0046
1998-10-01,0.07247344,0.059145596,0.0032
1998-11-01,0.05710968,0.041256335,0.0031
1998-12-01,0.054862335,0.041355476,0.0038
1999-01-01,0.038116604,0.043170404,0.0035
1999-02-01,-0.0359551,-0.031861734,0.0035
1999-03-01,0.034745574,0.040549938,0.0043
1999-04-01,0.03258102,0.038127415,0.0037
1999-05-01,-0.027125578,-0.021808973,0.0034
1999-06-01,0.049606103,0.034923468,0.004
1999-07-01,-0.034678057,-0.027585287,0.0038
1999-08-01,-0.00879529,-0.029712498,0.0039
1999-09-01,-0.032374196,-0.04669276,0.0039
1999-10-01,0.058368515,0.041261695,0.0039
1999-11-01,0.016713811,0.037116796,0.0036
1999-12-01,0.05710638,0.035350185,0.0044
2000-01-01,-0.055294245,-0.032936975,0.0041
2000-02-01,-0.021705842,-0.04401842,0.0043
2000-03-01,0.08964573,0.032948144,0.0047
2000-04-01,-0.036788717,-0.025373895,0.0046
2000-05-01,-0.027141856,-0.058262616,0.005
2000-06-01,0.020894608,0.039915036,0.004
2000-07-01,-0.016874647,-0.0149972355,0.0048
2000-08-01,0.055920806,0.03087898,0.005
2000-09-01,-0.058483258,-0.0377381,0.0051
2000-10-01,-0.00921555,-0.035652753,0.0056
2000-11-01,-0.08708732,-0.045112375,0.0051
2000-12-01,0.0006166639,0.027127063,0.005
2001-01-01,0.026879275,0.04473887,0.0054
2001-02-01,-0.100740656,-0.043549992,0.0038
2001-03-01,-0.06962282,-0.052467126,0.0042
2001-04-01,0.07075856,0.039032165,0.0039
2001-05-01,0.0029540944,0.041648924,0.0032
2001-06-01,-0.02801026,-0.04495664,0.0028
2001-07-01,-0.01215979,-0.0456518,0.003
2001-08-01,-0.0685372,-0.052271437,0.0031
2001-09-01,-0.0868682,-0.0718503,0.0028
2001-10-01,0.016555458,0.029237283,0.0022
2001-11-01,0.07364246,0.040354982,0.0017
2001-12-01,0.0073107374,0.04327877,0.0015
2002-01-01,-0.015922397,-0.05477717,0.0014
2002-02-01,-0.021071257,-0.032503814,0.0013
2002-03-01,0.035582285,0.03680564,0.0013
2002-04-01,-0.06423896,-0.07236296,0.0015
2002-05-01,-0.009329455,-0.043918144,0.0014
2002-06-01,-0.075422384,-0.06520546,0.0013
2002-07-01,-0.0781694,-0.08889497,0.0015
2002-08-01,0.0055363188,0.023448449,0.0014
2002-09-01,-0.116776206,-0.068893865,0.0014
2002-10-01,0.08349345,0.022555182,0.0014
2002-11-01,0.05594493,0.0527092,0.0012
2002-12-01,-0.061830778,-0.059382364,0.0011
2003-01-01,-0.02803903,-0.062005766,0.001
2003-02-01,-0.016366977,-0.03627618,0.0009
2003-03-01,0.009357619,0.02924578,0.001
2003-04-01,0.07852307,0.05524772,0.001
2003-05-01,0.05088112,0.034228694,0.0009
2003-06-01,0.011838924,0.03509342,0.001
2003-07-01,0.016771654,0.0173039,0.0007
2003-08-01,0.01871064,0.03766151,0.0007
2003-09-01,-0.011497845,-0.015953133,0.0008
2003-10-01,0.05327175,0.034045327,0.0007
2003-11-01,0.008517634,0.034402557,0.0007
2003-12-01,0.049784213,0.03298542,0.0008
2004-01-01,0.01810058,0.03158915,0.0007
2004-02-01,0.01359755,0.026454987,0.0006
2004-03-01,-0.015693154,-0.024534347,0.0009
2004-04-01,-0.016602239,-0.03468199,0.0008
2004-05-01,0.012738267,0.01973961,0.0006
2004-06-01,0.018702682,0.026659723,0.0008
2004-07-01,-0.03430476,-0.03611502,0.001
2004-08-01,0.00280326,0.036578108,0.0011
2004-09-01,0.009662488,0.053087816,0.0011
2004-10-01,0.01375966,0.04356325,0.0011
2004-11-01,0.038659636,0.02702593,0.0015
2004-12-01,0.031674743,0.0319755,0.0016
2005-01-01,-0.025707005,-0.018338453,0.0016
2005-02-01,0.019330721,0.021535756,0.0016
2005-03-01,-0.01898906,-0.021079058,0.0021
2005-04-01,-0.021209264,-0.030823063,0.0021
2005-05-01,0.029391179,0.01876262,0.0024
2005-06-01,-0.0006786021,-0.0071453475,0.0023
2005-07-01,0.034381665,0.029967565,0.0024
2005-08-01,-0.011599336,-0.015022957,0.003
2005-09-01,0.0050421027,0.021107547,0.0029
2005-10-01,-0.018689875,-0.02263281,0.0027
2005-11-01,0.034878768,0.030923234,0.0031
2005-12-01,-0.0031552068,-0.016331794,0.0032
2006-01-01,0.022901613,0.030445814,0.0035
2006-02-01,-0.0010668369,0.022553094,0.0034
2006-03-01,0.009433143,0.024002776,0.0037
2006-04-01,0.008294686,0.023693414,0.0036
2006-05-01,-0.032322284,-0.019511484,0.0043
2006-06-01,-0.002702044,0.009384544,0.004
2006-07-01,0.0015625237,0.03617529,0.004
2006-08-01,0.01987098,0.029741934,0.0042
2006-09-01,0.021954011,0.02698078,0.0041
2006-10-01,0.027920483,0.029726546,0.0041
2006-11-01,0.014131331,0.02876394,0.0042
2006-12-01,0.009484851,0.023988323,0.004
2007-01-01,0.011201964,0.025559958,0.0044
2007-02-01,-0.023868829,-0.019028595,0.0038
2007-03-01,0.0070383325,0.01784447,0.0043
2007-04-01,0.03875913,0.025742799,0.0044
2007-05-01,0.029489202,0.023304846,0.0041
2007-06-01,-0.02085128,-0.014383565,0.004
2007-07-01,-0.035689108,-0.032364532,0.004
2007-08-01,0.010985257,0.024864005,0.0042
2007-09-01,0.032593854,0.032317203,0.0032
2007-10-01,0.014016146,0.024848253,0.0032
2007-11-01,-0.04545542,-0.05664289,0.0034
2007-12-01,-0.009533037,-0.04259806,0.0027
2008-01-01,-0.06581722,-0.055902865,0.0021
2008-02-01,-0.034021996,-0.04635595,0.0013
2008-03-01,-0.004704949,-0.05435622,0.0017
2008-04-01,0.045785993,0.03629022,0.0018
2008-05-01,0.011107972,0.032621,0.0018
2008-06-01,-0.08827172,-0.05330203,0.0017
2008-07-01,-0.009035406,-0.049001135,0.0015
2008-08-01,0.013350327,0.04159661,0.0013
2008-09-01,-0.090644166,-0.10398302,0.0015
2008-10-01,-0.1841965,-0.14277497,0.0008
2008-11-01,-0.07715171,-0.076365165,0.0003
2008-12-01,0.011628616,0.059219476,0.0
2009-01-01,-0.0862335,-0.11217256,0.0
2009-02-01,-0.10935738,-0.082051545,1e-04
2009-03-01,0.083901025,0.038073655,0.0002
2009-04-01,0.08985094,0.054323345,1e-04
2009-05-01,0.053099483,0.09188074,0.0
2009-06-01,0.00247693,0.055782933,1e-04
2009-07-01,0.07173683,0.062048465,1e-04
2009-08-01,0.034059856,0.04338056,1e-04
2009-09-01,0.0357786,0.060185213,1e-04
2009-10-01,-0.018528767,-0.028557755,0.0
2009-11-01,0.058514163,0.033905834,0.0
2009-12-01,0.018802127,0.03866778,1e-04
2010-01-01,-0.03650468,-0.03434795,0.0
2010-02-01,0.029966487,0.023837544,0.0
2010-03-01,0.059221286,0.040183637,1e-04
2010-04-01,0.01575367,0.031905476,1e-04
2010-05-01,-0.08360118,-0.067147076,1e-04
2010-06-01,-0.055115998,-0.07101987,1e-04
2010-07-01,0.06797913,0.07126919,1e-04
2010-08-01,-0.046594296,-0.039344285,1e-04
2010-09-01,0.086426266,0.054835666,1e-04
2010-10-01,0.03789882,0.033360966,1e-04
2010-11-01,-0.00014999625,-0.015859928,1e-04
2010-12-01,0.06479783,0.043817926,1e-04
2011-01-01,0.022981564,0.026276344,1e-04
2011-02-01,0.031892736,0.028531956,1e-04
2011-03-01,0.00052980665,-0.022021834,1e-04
2011-04-01,0.02891497,0.025992576,0.0
2011-05-01,-0.011374445,-0.022710001,0.0
2011-06-01,-0.016688481,-0.029477,0.0
2011-07-01,-0.020029252,-0.040859755,0.0
2011-08-01,-0.055851035,-0.07801536,1e-04
2011-09-01,-0.07292879,-0.053570468,0.0
2011-10-01,0.103467725,0.066987276,0.0
2011-11-01,-0.0027337333,-0.04615258,0.0
2011-12-01,0.009385815,0.052729852,0.0
2012-01-01,0.04421782,0.03963672,0.0
2012-02-01,0.042427104,0.03816883,0.0
2012-03-01,0.032341335,0.028457284,0.0
2012-04-01,-0.0060482537,-0.01958446,0.0
2012-05-01,-0.061652023,-0.039840125,1e-04
2012-06-01,0.04053318,0.03424827,0.0
2012-07-01,0.014257872,0.049284913,0.0
2012-08-01,0.0224853,0.018104525,1e-04
2012-09-01,0.024709685,0.02987582,1e-04
2012-10-01,-0.018101046,-0.007894115,1e-04
2012-11-01,0.0052158507,0.014052028,1e-04
2012-12-01,0.008373999,0.03805462,1e-04
2013-01-01,0.050935265,0.032351512,0.0
2013-02-01,0.012926097,0.026362536,0.0
2013-03-01,0.03689108,0.027137287,0.0
2013-04-01,0.01943001,0.02727117,0.0
2013-05-01,0.022856781,0.029883953,0.0
2013-06-01,-0.013693327,-0.027306918,0.0
2013-07-01,0.049428057,0.038975894,0.0
2013-08-01,-0.029645106,-0.02086025,0.0
2013-09-01,0.031169156,0.019418396,0.0
2013-10-01,0.045231458,0.032080635,0.0
2013-11-01,0.030354602,0.03508799,0.0
2013-12-01,0.025619013,0.037793074,0.0
2014-01-01,-0.035285268,-0.033169962,0.0
2014-02-01,0.044743896,0.030252352,0.0
2014-03-01,0.008027691,0.023971472,0.0
2014-04-01,0.006538577,0.022338055,0.0
2014-05-01,0.023042472,0.019673267,0.0
2014-06-01,0.020429881,0.026451545,0.0
2014-07-01,-0.014068499,-0.022414748,0.0
2014-08-01,0.039009154,0.026545784,0.0
2014-09-01,-0.014027933,-0.028329499,0.0
2014-10-01,0.023687229,0.02583928,0.0
2014-11-01,0.02725518,0.02640803,0.0
2014-12-01,-0.0024730554,-0.024815356,0.0
2015-01-01,-0.02987175,-0.04941064,0.0
2015-02-01,0.055444166,0.038846612,0.0
2015-03-01,-0.015103485,-0.02168748,0.0
2015-04-01,0.009058844,0.023139652,0.0
2015-05-01,0.012442273,0.026699523,0.0
2015-06-01,-0.019529464,-0.032068126,0.0
2015-07-01,0.021076325,0.009077994,0.0
2015-08-01,-0.061971154,-0.05915934,0.0
2015-09-01,-0.024856376,-0.05324069,0.0
2015-10-01,0.080150396,0.060280822,0.0
2015-11-01,0.0033643343,0.06650212,0.0
2015-12-01,-0.015367477,-0.07535953,1e-04
2016-01-01,-0.05044637,-0.060370468,1e-04
2016-02-01,-0.0018415105,-0.029570885,0.0002
2016-03-01,0.06496959,0.05820696,0.0002
2016-04-01,0.0035430063,0.022298446,1e-04
2016-05-01,0.018221144,0.028117321,1e-04
2016-06-01,0.0025764203,0.023896297,0.0002
2016-07-01,0.035717204,0.03676147,0.0002
2016-08-01,0.0010492394,-0.022137076,0.0002
2016-09-01,0.00024991878,-0.03301658,0.0002
2016-10-01,-0.018323218,-0.034118176,0.0002
2016-11-01,0.034964442,0.029168295,1e-04
2016-12-01,0.018918011,0.03359406,0.0003
2017-01-01,0.018894644,0.025214974,0.0004
2017-02-01,0.038301427,0.029041378,0.0004
2017-03-01,0.0012587036,-0.02191826,0.0003
2017-04-01,0.010234363,0.027848179,0.0005
2017-05-01,0.013945289,0.029775526,0.0006
2017-06-01,0.005183425,0.03166213,0.0006
2017-07-01,0.019888846,0.029812116,0.0007
2017-08-01,0.0015377399,0.024286093,0.0009
2017-09-01,0.018952051,0.03154617,0.0009
2017-10-01,0.022973169,0.028900841,0.0009
2017-11-01,0.030007811,0.026380505,0.0008
2017-12-01,0.010288617,0.033416193,0.0009
2018-01-01,0.055537447,0.030218113,0.0011
2018-02-01,-0.039486855,-0.029246334,0.0011
2018-03-01,-0.02688911,-0.029655006,0.0012
2018-04-01,0.0025636307,0.021291474,0.0014
2018-05-01,0.022122175,0.02555798,0.0014
2018-06-01,0.0054176925,0.012663583,0.0014
2018-07-01,0.035067905,0.035959948,0.0016
2018-08-01,0.030810384,0.024775669,0.0016
2018-09-01,0.003528114,0.03131651,0.0015
2018-10-01,-0.07236135,-0.05935648,0.0019
2018-11-01,0.017659303,0.020841643,0.0018
2018-12-01,-0.0968236,-0.053063013,0.0019
2019-01-01,0.07636755,0.039216604,0.0021
2019-02-01,0.029119821,0.040070355,0.0018
2019-03-01,0.017543355,0.035358872,0.0019
2019-04-01,0.0379281,0.026718488,0.0021
2019-05-01,-0.06737259,-0.045711353,0.0021
2019-06-01,0.06514955,0.033544086,0.0018
2019-07-01,0.012696064,0.033169914,0.0019
2019-08-01,-0.018119046,-0.026225459,0.0016
2019-09-01,0.017016927,0.022844894,0.0018
2019-10-01,0.019591222,0.03363912,0.0015
2019-11-01,0.03407095,0.03247295,0.0012
2019-12-01,0.028155617,0.036952637,0.0014
2020-01-01,-0.0012890269,-0.019374784,0.0013
2020-02-01,-0.086715445,-0.0605828,0.0012
2020-03-01,-0.13130796,-0.16528335,0.0012
2020-04-01,0.12003557,0.057969734,0.0
2020-05-01,0.046711814,0.08012541,1e-04
2020-06-01,0.02004571,0.04687481,1e-04
2020-07-01,0.05524956,0.056421734,1e-04
2020-08-01,0.069491364,0.033578962,1e-04
2020-09-01,-0.03899676,-0.025213536,1e-04
2020-10-01,-0.026865004,-0.0389072,1e-04
2020-11-01,0.10371933,0.063658565,1e-04
2020-12-01,0.040629197,0.044848654,1e-04
2021-01-01,-0.010202858,-0.030916806,0.0
2021-02-01,0.025769107,0.037315223,0.0
2021-03-01,0.042402185,0.03007148,0.0
2021-04-01,0.052501366,0.032774676,0.0
2021-05-01,0.00618881,0.031190487,0.0
2021-06-01,0.023405932,0.035836235,0.0
2021-07-01,0.024014333,0.026569398,0.0
2021-08-01,0.030141156,0.029770132,0.0
2021-09-01,-0.047171276,-0.026385922,0.0
2021-10-01,0.06813517,0.035825357,0.0
2021-11-01,-0.0072824527,-0.021865845,1e-04
2021-12-01,0.042466078,0.028164923,0.0
2022-01-01,-0.053657137,-0.04754956,0.0
2022-02-01,-0.029730607,-0.035998132,0.0
2022-03-01,0.03722353,0.035505045,1e-04
2022-04-01,-0.09175048,-0.053251375,1e-04
2022-05-01,0.0002739351,0.032938715,0.0003
2022-06-01,-0.085512586,-0.05705087,0.0006
2022-07-01,0.089026965,0.0450347,0.0008
2022-08-01,-0.041929014,-0.03900845,0.0019
2022-09-01,-0.09785309,-0.06355278,0.0019
2022-10-01,0.075292446,0.030813642,0.0023
2022-11-01,0.050451625,0.06502647,0.0029
2022-12-01,-0.063478425,-0.041711397,0.0033
2023-01-01,0.058562238,0.041357685,0.0035
2023-02-01,-0.028058136,-0.035793807,0.0034
2023-03-01,0.0333995,0.02686444,0.0036
2023-04-01,0.011309856,0.027861485,0.0035
2023-05-01,0.0017980835,0.024085084,0.0036
2023-06-01,0.06121245,0.030648414,0.004
2023-07-01,0.027215905,0.028119046,0.0045
2023-08-01,-0.020034093,-0.022567734,0.0045
2023-09-01,-0.05322437,-0.031954903,0.0043
2023-10-01,-0.025555277,-0.03977731,0.0047
2023-11-01,0.08222605,0.040833004,0.0044
2023-12-01,0.039911665,0.032897964,0.0043
