Date,Actual_Unscaled,Predicted_Unscaled,HA_Benchmark_Unscaled
1927-02-01,0.04201749,0.015921047,0.04201748967170715
1927-03-01,0.004696713,0.0032277533,0.04201748967170715
1927-04-01,0.009940459,0.005806581,0.023357101250439882
1927-05-01,0.057986554,0.0014758998,0.0188848872979482
1927-06-01,-0.023575839,-0.0003102078,0.02866030391305685
1927-07-01,0.07847632,-0.0024332553,0.018213075399398804
1927-08-01,0.02978141,-0.0044809007,0.02825694903731346
1927-09-01,0.048866138,0.018063981,0.02847472924206938
1927-10-01,-0.05002833,0.0073766783,0.031023655319586396
1927-11-01,0.06567565,0.0055613206,0.022017878997657035
1927-12-01,0.01701832,0.0033520272,0.026383656449615954
1928-01-01,-0.009403484,0.0049056695,0.025532262230461292
1928-02-01,-0.015126296,0.0031676013,0.022620950049410265
1928-03-01,0.09722927,0.0075259386,0.019717315713373516
1928-04-01,0.03124472,0.009443162,0.02525388402864337
1928-05-01,0.010057021,0.0039417422,0.025653273053467273
1928-06-01,-0.038128007,0.0031355931,0.02467850729590282
1928-07-01,0.0069739306,0.0064096837,0.020984006443006152
1928-08-01,0.06467869,0.0064710323,0.020205668898092374
1928-09-01,0.018967696,0.0039647818,0.022546354289117613
1928-10-01,0.011048741,0.0040925546,0.022367421351373196
1928-11-01,0.11189425,0.005018665,0.021828436558800086
1928-12-01,0.0024178755,0.007310307,0.02592233716594902
1929-01-01,0.053386346,0.0037170157,0.024900404048030792
1929-02-01,-0.00827613,0.0015372849,0.026087318275434274
1929-03-01,-0.0034435468,0.002104423,0.024712780341506004
1929-04-01,0.015976928,0.004422581,0.023629844681216546
1929-05-01,-0.045749754,0.00786219,0.023346403329115775
1929-06-01,0.102030605,0.0014426716,0.02087868343473279
1929-07-01,0.043613162,0.0018811101,0.02367702556035385
1929-08-01,0.08734107,0.0020086209,0.02434156343806535
1929-09-01,-0.05627528,-0.00014878865,0.026373805590875207
1929-10-01,-0.20947309,0.0013928622,0.023791021718352567
1929-11-01,-0.13853236,0.0052538477,0.01672241232132144
1929-12-01,0.023678776,0.003463969,0.012156095622819574
1930-01-01,0.05422662,0.009145784,0.012485315058646458
1930-02-01,0.024307711,0.0013482886,0.013644795703132533
1930-03-01,0.066856995,0.0029363257,0.013932982604396908
1930-04-01,-0.017531963,0.0068846694,0.015325719778622059
1930-05-01,-0.013310425,-0.007076101,0.014483215090317221
1930-06-01,-0.17186771,0.005230619,0.013788374088471755
1930-07-01,0.035283197,0.01357141,0.00926017683430961
1930-08-01,0.009208964,0.016091172,0.00987977254581416
1930-09-01,-0.13277522,0.009134968,0.009864172351351657
1930-10-01,-0.08958721,0.011696538,0.006622368041214279
1930-11-01,-0.020837031,0.0052051125,0.004484377382323146
1930-12-01,-0.07546251,0.011212629,0.00393391197608055
1931-01-01,0.05642639,0.010289773,0.002244626345271443
1931-02-01,0.10370763,0.015977046,0.0033734131090265387
1931-03-01,-0.07183148,0.011414668,0.0054210501162297265
1931-04-01,-0.098867886,0.009726482,0.0038759995205327868
1931-05-01,-0.14891693,0.012008761,0.0018614135344750156
1931-06-01,0.1358055,0.014418049,-0.0010381699942697126
1931-07-01,-0.07926946,0.02033956,0.0015437860911676907
1931-08-01,0.0071500717,0.011058267,4.72444721877023e-05
1931-09-01,-0.33921918,0.00933869,0.00017638678493147548
1931-10-01,0.073638,0.018314585,-0.005884248384973034
1931-11-01,-0.107371636,0.026300965,-0.004489121227443479
1931-12-01,-0.14968826,0.021595227,-0.006262957684470919
1932-01-01,-0.020178247,0.02446231,-0.008693894990956632
1932-02-01,0.04989653,0.02570728,-0.008885300861826788
1932-03-01,-0.12889285,0.023504477,-0.007921664277091622
1932-04-01,-0.23138931,0.021141581,-0.009872812496107672
1932-05-01,-0.2652212,0.03966832,-0.013388947439601733
1932-06-01,0.0021663506,0.029203082,-0.017323826516076224
1932-07-01,0.33042663,0.04361562,-0.017023977637290955
1932-08-01,0.33758557,0.030661384,-0.01175957444039258
1932-09-01,-0.030274743,0.021985762,-0.006545467830415982
1932-10-01,-0.15353273,0.016579434,-0.006894427762531182
1932-11-01,-0.0538434,0.023527948,-0.009019620527607807
1932-12-01,0.059548963,0.019959796,-0.009659960253962449
1933-01-01,0.013743737,0.02564105,-0.008685186688958759
1933-02-01,-0.1980145,0.015271368,-0.00837367386298461
1933-03-01,0.038202584,0.032782193,-0.010971493368381506
1933-04-01,0.34624186,0.028189573,-0.010306978812189522
1933-05-01,0.16011545,0.0128534855,-0.005552994273602963
1933-06-01,0.12843294,0.0024553088,-0.003373146314468039
1933-07-01,-0.088747084,0.008316298,-0.0016613789023710536
1933-08-01,0.1160441,0.01101425,-0.002777862302863445
1933-09-01,-0.12591986,0.012616004,-0.0012737868730969067
1933-10-01,-0.09519221,0.011661343,-0.002831862831953913
1933-11-01,0.10295286,0.01562231,-0.003972114017808143
1933-12-01,0.026140055,0.01004314,-0.0026681509164230128
1934-01-01,0.10868133,0.004745325,-0.002321064101913607
1934-02-01,-0.033891212,0.00824025,-0.000999607046001724
1934-03-01,0.0051457062,0.004530667,-0.001386567106580033
1934-04-01,-0.026020478,0.0119820945,-0.001310610439801632
1934-05-01,-0.081852496,0.007910603,-0.0015946319112661242
1934-06-01,0.023694653,0.017393148,-0.002506653090346266
1934-07-01,-0.12776293,0.01654386,-0.002212256391982684
1934-08-01,0.056894515,0.013730726,-0.0036072638610170947
1934-09-01,-0.0003200192,0.013691554,-0.002942409151448653
1934-10-01,-0.03330524,-0.0017164802,-0.002913904912850779
1934-11-01,0.08245648,0.009051722,-0.003240693450695084
1934-12-01,-0.0007802263,0.00856437,-0.0023290214247684527
1935-01-01,-0.04339379,0.00527112,-0.0023127183183341434
1935-02-01,-0.03763573,0.014745788,-0.002740646155871218
1935-03-01,-0.032155152,0.008346662,-0.0031003892750565694
1935-04-01,0.09201417,0.010568982,-0.0033968664499056736
1935-05-01,0.037330657,0.013921813,-0.0024331185950267347
1935-06-01,0.06805386,0.010502854,-0.0020354808366391808
1935-07-01,0.080382615,0.011032608,-0.001341527001701738
1935-08-01,0.026123153,0.008982796,-0.0005403099200396123
1935-09-01,0.025109557,0.008408531,-0.0002814413475559898
1935-10-01,0.06923948,0.010506127,-3.729712849375434e-05
1935-11-01,0.050536085,0.01100135,0.0006224817230499216
1935-12-01,0.03891496,0.008219659,0.0010933647720793368
1936-01-01,0.069267474,0.009446585,0.0014468376235340103
1936-02-01,0.022111494,0.008973297,0.0020748064799355
1936-03-01,0.023645828,0.010859126,0.002258629302084104
1936-04-01,-0.08096545,0.010751754,0.0024530583770353007
1936-05-01,0.05154771,0.014152952,0.0017015402664656977
1936-06-01,0.031821806,0.014007332,0.0021465953520549063
1936-07-01,0.07056849,0.0074517103,0.002409207835521516
1936-08-01,0.013921246,0.009794401,0.003007096249667372
1936-09-01,0.004608441,0.010044623,0.0031020018990839953
1936-10-01,0.07341065,0.006417169,0.0031149884443007537
1936-11-01,0.010413498,0.008739756,0.0037158060864680726
1936-12-01,-0.0039373483,0.013596388,0.0037725661847724627
1937-01-01,0.03599436,0.015027378,0.0037077769877764733
1937-02-01,0.018211326,0.0073267394,0.003976831832551398
1937-03-01,-0.0037161545,0.009529903,0.00409447227716292
1937-04-01,-0.08418837,0.0033653001,0.004030450746287271
1937-05-01,-0.006016262,0.01762606,0.003313224545937425
1937-06-01,-0.055901136,-0.0014262494,0.003237986752215112
1937-07-01,0.094091624,0.006583335,0.0027648737682029606
1937-08-01,-0.052836128,-0.0025718524,0.00348968924640397
1937-09-01,-0.15056948,-0.006065723,0.0030461788776983308
1937-10-01,-0.10878723,0.009077915,0.001846056514295924
1937-11-01,-0.08825554,0.009688057,0.0009884341293223953
1937-12-01,-0.047113407,0.0122443205,0.0003019420242008682
1938-01-01,0.0120866615,0.015990121,-6.0007208069601584e-05
1938-02-01,0.06368816,0.017888457,3.2013009662147276e-05
1938-03-01,-0.29317713,0.014016118,0.000510630648604181
1938-04-01,0.13346763,0.02101813,-0.0016810690415953633
1938-05-01,-0.04089074,0.017350657,-0.0006799675705325272
1938-06-01,0.22595559,0.0027898708,-0.0009756350028670995
1938-07-01,0.07207877,0.013457217,0.0006807973008453302
1938-08-01,-0.026141306,0.019531297,0.0011981739282972462
1938-09-01,0.016788285,0.013727153,0.0010014870195656264
1938-10-01,0.07579763,0.014990891,0.0011142498638946562
1938-11-01,-0.026659599,0.010645301,0.0016439192431338184
1938-12-01,0.04443523,0.009347961,0.0014445986951255358
1939-01-01,-0.07311923,0.00780062,0.0017452324745473224
1939-02-01,0.038637795,0.014063012,0.0012253403700823481
1939-03-01,-0.1449177,0.013442964,0.0014833572954902874
1939-04-01,-0.006531938,0.004138564,0.00048061035021705785
1939-05-01,0.067247346,0.0074025053,0.0004329059398131204
1939-06-01,-0.06390279,-0.00073893793,0.0008843548594332124
1939-07-01,0.10543951,0.014695637,0.0004495418210195115
1939-08-01,-0.06993975,0.0044758613,0.0011494749186870953
1939-09-01,0.16660547,0.009433569,0.0006786853665584661
1939-10-01,-0.017134259,0.011403438,0.0017703089665462215
1939-11-01,-0.04137423,0.015045051,0.0016467497019048512
1939-12-01,0.027790248,0.023918858,0.0013673926980307253
1940-01-01,-0.036591373,0.01897278,0.0015378627347789945
1940-02-01,0.013054419,0.018124448,0.0012934445545304185
1940-03-01,0.013468886,0.018976562,0.0013683552217557077
1940-04-01,-0.0044900654,0.009688105,0.001444940858290684
1940-05-01,-0.26328868,0.0052124322,0.0014076137749782804
1940-06-01,0.079971924,0.02177588,-0.00024673804073245266
1940-07-01,0.03255431,0.01507252,0.0002515145211613604
1940-08-01,0.034707148,0.00053503126,0.000450914492112021
1940-09-01,0.014219849,0.008667595,0.0006610754315964192
1940-10-01,0.040633176,0.0026973344,0.0007437508824429043
1940-11-01,-0.02987175,0.014090232,0.0009855049711680322
1940-12-01,0.0029257159,0.017622938,0.0007996178892755275
1941-01-01,-0.046630498,0.01677194,0.0008123490149378331
1941-02-01,-0.0046412167,0.01670917,0.0005299511159093873
1941-03-01,0.008930897,0.012682833,0.0004993524896972896
1941-04-01,-0.06426525,0.01445117,0.000548949812347179
1941-05-01,0.013193904,0.0050222795,0.0001699193973061547
1941-06-01,0.057183415,0.010131035,0.0002456402404742792
1941-07-01,0.05553877,0.0014764623,0.0005747603240417521
1941-08-01,-0.0014105715,-0.0039037648,0.0008906454360380169
1941-09-01,-0.007477139,0.008579378,0.0008774956249232803
1941-10-01,-0.06688103,0.014907502,0.0008300261093113063
1941-11-01,-0.025235761,0.012818036,0.0004474777652024381
1941-12-01,-0.03961439,0.0068573947,0.00030318990721252194
1942-01-01,0.021935431,0.013212836,8.01866642568864e-05
1942-02-01,-0.018007599,0.010785626,0.00020160468993708492
1942-03-01,-0.066314586,0.008030071,0.00010100135564268952
1942-04-01,-0.03883043,0.011065433,-0.00026391945129444636
1942-05-01,0.06787636,0.009476064,-0.00047466540683691944
1942-06-01,0.022967251,0.005807855,-0.00010319243554714258
1942-07-01,0.03519612,0.0015826899,2.151266420008363e-05
1942-08-01,0.014933426,0.009312894,0.00021062346590903177
1942-09-01,0.031634662,0.0071204384,0.00028935502990482643
1942-10-01,0.06536605,0.017393213,0.0004560853877263342
1942-11-01,-0.0046996195,0.015943276,0.0007995243649929762
1942-12-01,0.055645503,0.008995795,0.0007705815026144449
1943-01-01,0.06962714,0.012633801,0.0010578847570705632
1943-02-01,0.056552857,0.01149426,0.0014150163127245226
1943-03-01,0.057402756,0.012482771,0.0017007046072729356
1943-04-01,0.0032836164,0.012278799,0.001987828583859829
1943-05-01,0.051058337,0.00934022,0.001994473649523197
1943-06-01,0.021158164,0.010681176,0.0022447994834154236
1943-07-01,-0.05485118,0.00984205,0.0023408064117588973
1943-08-01,0.015799746,0.015787836,0.002051957986421055
1943-09-01,0.026828712,0.021011187,0.00212104234788286
1943-10-01,-0.012018348,0.015164299,0.0022445806954056024
1943-11-01,-0.06970362,0.011892097,0.0021736208507003476
1943-12-01,0.06764837,0.009689078,0.0018177929076154044
1944-01-01,0.018148815,0.010841794,0.00214208148217994
1944-02-01,0.0061591403,0.014927482,0.002220545863440516
1944-03-01,0.020786162,0.011966392,0.002239758519046917
1944-04-01,-0.012707879,0.012242019,0.00232978960616713
1944-05-01,0.047384836,0.015942406,0.002257143864903041
1944-06-01,0.052833147,0.010410821,0.0024741039221855598
1944-07-01,-0.019961992,0.012352645,0.002715056283069712
1944-08-01,0.014293048,0.011385004,0.0026070703375374988
1944-09-01,-0.0009901932,0.018473953,0.0026624541160301858
1944-10-01,0.002237048,0.012790597,0.0026452246474602944
1944-11-01,0.016881593,0.019509709,0.002643308325172205
1944-12-01,0.04350638,0.012039429,0.0027098423637075472
1945-01-01,0.011629771,0.009817056,0.0028995937023441804
1945-02-01,0.066863246,0.0113425935,0.0029400111918760187
1945-03-01,-0.042783942,0.012733838,0.0032345883120151776
1945-04-01,0.08645467,0.012463717,0.0030234941359344493
1945-05-01,0.019541888,0.015676739,0.003404458396277097
1945-06-01,0.0020772172,0.012501006,0.003477810347050598
1945-07-01,-0.021975351,0.012392121,0.003471472821560819
1945-08-01,0.057827435,0.012110831,0.003356847486790135
1945-09-01,0.045017518,0.011364838,0.0036011102130102
1945-10-01,0.030054647,0.011521234,0.00378600489109106
1945-11-01,0.043669082,0.012306348,0.0039027544136883484
1945-12-01,0.010868537,0.012569162,0.004078711616390476
1946-01-01,0.0668913,0.01175246,0.004108622742484484
1946-02-01,-0.06769054,0.009114091,0.004383985351938591
1946-03-01,0.047651764,0.01618611,0.004069249449179846
1946-04-01,0.034825847,0.014900456,0.00425873864290264
1946-05-01,0.028083399,0.005846352,0.004391063785369939
1946-06-01,-0.036227696,0.008981573,0.004493185919649289
1946-07-01,-0.028030928,0.015658204,0.0043184181876168804
1946-08-01,-0.071645595,0.014411621,0.004180173117480376
1946-09-01,-0.1102376,-0.0151076,0.0038575102738600143
1946-10-01,-0.00595592,-0.0013854938,0.003374056423465737
1946-11-01,-0.0041071936,0.0024370225,0.0033346894339615096
1946-12-01,0.045457043,-0.0028818357,0.003303421018038634
1947-01-01,0.021471322,-0.010057174,0.003479796004380298
1947-02-01,-0.008644676,-0.000654962,0.0035547606942903562
1947-03-01,-0.015423745,0.007953278,0.003504140625700076
1947-04-01,-0.040663723,0.014350786,0.003425926222631415
1947-05-01,-0.0012904453,-0.002474246,0.003244487337342659
1947-06-01,0.052283008,0.010539126,0.0032259015477125027
1947-07-01,0.038507212,0.012460212,0.0034261346338506863
1947-08-01,-0.02365047,0.0131003605,0.0035687406392147145
1947-09-01,-0.010279587,0.0075132516,0.0034585414088598872
1947-10-01,0.019771272,0.014753394,0.0034031457316520955
1947-11-01,-0.01838708,0.0015008772,0.003468881179784316
1947-12-01,0.029715978,0.020478383,0.0033814573381096124
1948-01-01,-0.039270274,0.008708264,0.0034863757455639867
1948-02-01,-0.04176136,0.0013810861,0.0033167064991883105
1948-03-01,0.07759373,-0.00043459664,0.0031385323191024804
1948-04-01,0.029455006,0.00604351,0.0034316630143026903
1948-05-01,0.079867445,0.017321292,0.003533715340217539
1948-06-01,0.006841055,0.005037794,0.003831893971437239
1948-07-01,-0.054616876,0.0055863913,0.0038436027696711313
1948-08-01,0.014620811,0.012431603,0.0036170117668951896
1948-09-01,-0.028291347,0.010852433,0.0036594974772436507
1948-10-01,0.06729611,0.018497478,0.0035366096157723893
1948-11-01,-0.1039066,0.0082928445,0.0037808988896337733
1948-12-01,0.03491896,0.018700793,0.003369877895141262
1949-01-01,0.002276495,0.0107355025,0.003489836382931063
1949-02-01,-0.03315086,-0.0012584521,0.0034852403932194593
1949-03-01,0.03251584,0.011878623,0.0033469909608785835
1949-04-01,-0.019866366,0.0178411,0.0034566482833649657
1949-05-01,-0.030761043,-0.00092573423,0.0033692961701711687
1949-06-01,0.00073898764,0.006981954,0.003241944159798102
1949-07-01,0.05984157,0.012792986,0.003232639488724292
1949-08-01,0.020666182,0.017616361,0.003442302192518212
1949-09-01,0.02615121,0.02702069,0.0035058589447272523
1949-10-01,0.028445592,0.011919064,0.003589113912098315
1949-11-01,0.019628258,0.007181246,0.0036801632829334572
1949-12-01,0.04892338,0.014878545,0.003738368009718434
1950-01-01,0.018608872,0.010340038,0.003902677146675573
1950-02-01,0.018510798,0.01175654,0.0039559604608086
1950-03-01,0.0072570485,0.010883926,0.004008505000633655
1950-04-01,0.0438687,0.008190094,0.004020190408927381
1950-05-01,0.044933822,0.007229011,0.004163016601654243
1950-06-01,-0.056744795,0.007954875,0.004308626620955432
1950-07-01,0.01583795,0.011308292,0.004091354656850197
1950-08-01,0.045941334,0.01394732,0.004133009252506672
1950-09-01,0.05676928,0.0036513517,0.0042807418495571315
1950-10-01,0.00406764,0.0035414917,0.004465560651585971
1950-11-01,0.020982867,0.004878324,0.004464164438142785
1950-12-01,0.05284887,0.004364926,0.00452192213978143
1951-01-01,0.061978687,0.0053313104,0.004690308723954049
1951-02-01,0.013146008,0.0032220837,0.004889226702693527
1951-03-01,-0.018634079,-0.00069187774,0.004917796881455335
1951-04-01,0.04684279,0.008100173,0.004836583516263435
1951-05-01,-0.031737745,0.004140005,0.004980934745211257
1951-06-01,-0.027389264,0.0047214543,0.004855185842631091
1951-07-01,0.06733749,0.013032092,0.004745136526669138
1951-08-01,0.04770051,0.0069538513,0.004958035690245871
1951-09-01,0.0015667337,0.0072311284,0.005102925431733098
1951-10-01,-0.014608787,0.0051602894,0.005090978838042419
1951-11-01,0.009726901,0.0120416945,0.005024649658881642
1951-12-01,0.03986979,0.01082416,0.005040429024480521
1952-01-01,0.01641468,0.0009521171,0.005156915178358941
1952-02-01,-0.027062869,0.0026391733,0.0051944410597207025
1952-03-01,0.050263498,0.012459257,0.005087273917663718
1952-04-01,-0.04340165,0.012889422,0.005236864063560358
1952-05-01,0.031945318,0.01473525,0.005076340911256782
1952-06-01,0.045422204,0.012892883,0.005164725704258001
1952-07-01,0.017450446,0.00718323,0.005296717435846746
1952-08-01,-0.0071850116,0.0043192804,0.0053364355039091935
1952-09-01,-0.019754501,0.0014666809,0.005295649031139243
1952-10-01,-0.0012787726,0.012512004,0.0052143173750003125
1952-11-01,0.058170926,0.01394926,0.005193304138832264
1952-12-01,0.036508206,0.005185385,0.005364199692661303
1953-01-01,-0.007828084,0.005803594,0.00546434119293598
1953-02-01,-0.009167291,0.0081077665,0.005421737266610412
1953-03-01,-0.023941197,0.013200804,0.005375126951943916
1953-04-01,-0.027434189,0.0141990315,0.005281762864513346
1953-05-01,0.005774033,-0.002998997,0.005177902700268619
1953-06-01,-0.016071353,0.013688266,0.005179789187895028
1953-07-01,0.024171464,0.0029682047,0.005112750884123464
1953-08-01,-0.05289744,0.0015575822,0.005172683944692835
1953-09-01,0.00048904883,0.0072240606,0.0049906459435905244
1953-10-01,0.048190944,0.0069274707,0.00497657845262438
1953-11-01,0.022182968,0.009629982,0.005111202644039166
1953-12-01,0.0009088594,0.0026311649,0.005164220547361403
1954-01-01,0.050809305,0.019205892,0.005151046054717442
1954-02-01,0.011737853,0.009589927,0.005291966607515344
1954-03-01,0.029373478,0.012334309,0.00531180010499576
1954-04-01,0.046427358,0.011595455,0.005385608933337512
1954-05-01,0.04099063,0.013384382,0.00551111886914341
1954-06-01,0.0019670795,0.012328999,0.005619288105219489
1954-07-01,0.05644192,0.012196485,0.005608187167123979
1954-08-01,-0.026730921,0.012471896,0.005762228787044119
1954-09-01,0.078773305,0.009585518,0.005664062171012411
1954-10-01,-0.018931191,0.008678619,0.005884270733208339
1954-11-01,0.090757556,0.012056202,0.00580974982585758
1954-12-01,0.052267734,0.008758074,0.0060640845756593
1955-01-01,0.01711882,0.008179472,0.006202005917109104
1955-02-01,0.012639606,0.0070967674,0.006234496437952787
1955-03-01,-0.0031421077,0.0066570435,0.00625350269888326
1955-04-01,0.038067356,0.014157601,0.006225705034851741
1955-05-01,0.0054099155,0.0064041973,0.006319633208058642
1955-06-01,0.076765,0.010111982,0.006316957567640416
1955-07-01,0.055049967,0.0060884682,0.006523550069847218
1955-08-01,-0.0016497116,0.006582889,0.006665440177890793
1955-09-01,0.009628022,0.005789087,0.0066411977527940065
1955-10-01,-0.032542583,0.006209278,0.0066498803816800725
1955-11-01,0.0823865,0.012553948,0.006536279039700394
1955-12-01,-0.0020086046,0.0055763624,0.006755499334769011
1956-01-01,-0.037487738,0.006160352,0.006730242551140681
1956-02-01,0.038368378,0.0122941015,0.0066031793891131105
1956-03-01,0.06606881,0.011842672,0.0066941971497017794
1956-04-01,-0.002139081,0.004961925,0.006863838909859104
1956-05-01,-0.062083542,0.004264132,0.0068381895653457725
1956-06-01,0.035874728,0.013270569,0.0066423891905949195
1956-07-01,0.04815314,0.0121658975,0.0067252003490165
1956-08-01,-0.035537224,0.0020936774,0.006842228426140243
1956-09-01,-0.046716843,0.0029898514,0.006722849686170968
1956-10-01,0.004799802,0.01647319,0.0065727381904222325
1956-11-01,-0.0044187256,0.013703788,0.006567771982203345
1956-12-01,0.033639375,0.0019057764,0.00653708344143321
1957-01-01,-0.04346915,-0.0045724544,0.006612577290121144
1957-02-01,-0.027932122,0.0010330392,0.006473461382039305
1957-03-01,0.021153372,0.007364819,0.006378155055912495
1957-04-01,0.043192126,0.007761043,0.0064189705717279605
1957-05-01,0.035501935,-0.001351934,0.006520274029813768
1957-06-01,-0.003306878,0.0055913157,0.00659989397640207
1957-07-01,0.007305651,0.0038375868,0.006572752135282714
1957-08-01,-0.053236727,0.0038660537,0.006574754591120275
1957-09-01,-0.062119503,0.012128535,0.006411780527734505
1957-10-01,-0.042200614,0.0057400805,0.006225554214957494
1957-11-01,0.020527711,0.008158313,0.0060943179873643605
1957-12-01,-0.040934186,0.006208976,0.006133327158042104
1958-01-01,0.042117245,0.01334093,0.006006460544600521
1958-02-01,-0.01700658,0.012972353,0.006103532547156216
1958-03-01,0.03131631,-0.0053514144,0.006041575141435854
1958-04-01,0.032061182,0.013018515,0.006109154646852636
1958-05-01,0.020286437,-0.0014421364,0.00617836005302767
1958-06-01,0.02651577,0.01243768,0.0062158815345994415
1958-07-01,0.04272122,0.009377296,0.006269727394464043
1958-08-01,0.017140163,0.0060765133,0.006366159912893578
1958-09-01,0.049189925,0.0049599456,0.006394587361959047
1958-10-01,0.025103942,0.007506453,0.006507206672042804
1958-11-01,0.026419716,0.011088523,0.0065560169998321715
1958-12-01,0.051597413,0.010910389,0.0066080162117589285
1959-01-01,0.0041124662,0.004524987,0.006725481998870835
1959-02-01,0.00458979,0.006540961,0.006718677270328044
1959-03-01,0.0014462039,0.0076185833,0.006713147693035471
1959-04-01,0.037071206,0.010538719,0.006699502760957
