Date,Actual_Unscaled,Predicted_Unscaled,HA_Benchmark_Unscaled
1959-05-01,0.02135713,0.006594791,0.006777982613449623
1959-06-01,-0.0029278502,0.0067616515,0.006815557736248143
1959-07-01,0.031421337,0.0065194583,0.0067905104149894304
1959-08-01,-0.013638721,0.0067799967,0.006853666381301501
1959-09-01,-0.04603819,0.0043547475,0.00680125618378496
1959-10-01,0.009396449,0.013964488,0.006666461673710134
1959-11-01,0.015325629,0.003322485,0.0066734082056636
1959-12-01,0.026602888,0.00390412,0.006695368157304956
1960-01-01,-0.07588966,0.004669269,0.0067457669429315985
1960-02-01,0.01052944,-0.0016875701,0.00653709161755008
1960-03-01,-0.015545474,0.00042721946,0.00654714791044377
1960-04-01,-0.019735066,0.0028794545,0.0064916388092482995
1960-05-01,0.031062579,0.010975828,0.00642590771894902
1960-06-01,0.018869417,-0.0033894372,0.006487499396607746
1960-07-01,-0.025614576,0.008293397,0.006518376996088076
1960-08-01,0.029685814,0.005060384,0.006438444276161918
1960-09-01,-0.06220256,-0.00072564656,0.006496130056949633
1960-10-01,-0.002679305,0.005912919,0.006326083790356441
1960-11-01,0.04285226,0.009620363,0.006303848262680809
1960-12-01,0.046385635,0.0025927157,0.006393868981670185
1961-01-01,0.060737375,0.013903214,0.006492128848276703
1961-02-01,0.030414091,0.003414131,0.006625082883378947
1961-03-01,0.027528515,0.0098732915,0.006683246718439522
1961-04-01,0.0025317227,0.0074629285,0.006734088836408152
1961-05-01,0.02157842,0.011627767,0.006723864101170316
1961-06-01,-0.02883048,0.005867819,0.006759918848384913
1961-07-01,0.031243332,0.013354238,0.006673743548920292
1961-08-01,0.022630781,0.00824048,0.006733090380276441
1961-09-01,-0.020245505,0.006763127,0.0067713980683608045
1961-10-01,0.026091693,0.0131298555,0.006706453588636718
1961-11-01,0.04233876,0.007779255,0.006752940973242392
1961-12-01,0.0031901135,0.0064849816,0.006838074508490727
1962-01-01,-0.039973967,0.004795712,0.0068293681575501055
1962-02-01,0.017983766,0.010783556,0.0067179316458004035
1962-03-01,-0.0058453945,0.010088925,0.00674469134800198
1962-04-01,-0.06572618,0.010967642,0.006714857021463655
1962-05-01,-0.08541616,0.005719208,0.0065436016068624306
1962-06-01,-0.08650726,0.00404323,0.006326715375421973
1962-07-01,0.061164573,0.009707153,0.006108282490304726
1962-08-01,0.018742181,0.010189965,0.006237522608484688
1962-09-01,-0.052349318,7.3352276e-05,0.006266807523595313
1962-10-01,0.006177864,0.008380538,0.006129853959711024
1962-11-01,0.10030336,0.007230481,0.006129965871314156
1962-12-01,0.013412641,0.006141648,0.006348973763077845
1963-01-01,0.046845123,0.0007930067,0.006365362783027445
1963-02-01,-0.026984263,0.008549495,0.006459065932075545
1963-03-01,0.033629473,0.009283445,0.006381829606108884
1963-04-01,0.0456067,0.008158685,0.006444612195262522
1963-05-01,0.016982166,0.0079001365,0.006534639980654693
1963-06-01,-0.02118247,0.008310152,0.006558602196516879
1963-07-01,-0.004119017,0.012563105,0.006495121482054296
1963-08-01,0.049393117,0.013333859,0.006470888288804334
1963-09-01,-0.012951338,0.007912471,0.0065686610203283015
1963-10-01,0.0315408,0.0075193746,0.006524297386799431
1963-11-01,-0.0073959134,0.0071940394,0.0065810241498361404
1963-12-01,0.02303961,0.007625191,0.006549402119273666
1964-01-01,0.024125803,0.007858769,0.0065866260630084925
1964-02-01,0.013881274,0.0065757646,0.006626128714357561
1964-03-01,0.014486621,0.006805925,0.006642432410657154
1964-04-01,0.0030757156,0.008321182,0.006660020277749814
1964-05-01,0.013784307,0.007957322,0.006652001699097288
1964-06-01,0.015321875,0.007920409,0.006667922023552819
1964-07-01,0.01573792,0.0083243875,0.006687195860896932
1964-08-01,-0.014683548,0.0063326308,0.006707308579288009
1964-09-01,0.027150989,0.004812274,0.006659878741282797
1964-10-01,0.005915853,0.009381842,0.006705213055082605
1964-11-01,-0.0012970817,0.0067912466,0.006703470538834945
1964-12-01,0.0023205678,0.0058377855,0.006685848177066031
1965-01-01,0.031103302,0.008174009,0.006676254154356954
1965-02-01,0.000946899,0.0074823564,0.006729822241284542
1965-03-01,-0.015280663,0.0056806705,0.006717168142294605
1965-04-01,0.03139709,0.0109105185,0.006669137943215774
1965-05-01,-0.0062200823,0.006170764,0.006723011475718886
1965-06-01,-0.05110967,0.0050407597,0.006694874315365703
1965-07-01,0.010892134,0.007304703,0.006569484844849265
1965-08-01,0.024091855,0.00029224754,0.006578841228647867
1965-09-01,0.02953074,0.015166254,0.006616666311720994
1965-10-01,0.02530759,0.006265037,0.006666050089953733
1965-11-01,-0.0069225198,0.0070813247,0.006706139423398762
1965-12-01,0.006802916,0.0030051444,0.006676893373636545
1966-01-01,0.002399193,0.00413708,0.006677163229498422
1966-02-01,-0.016624777,0.003561469,0.006668022267234862
1966-03-01,-0.026803458,0.0065989536,0.006618357450787677
1966-04-01,0.018125238,0.009134899,0.006547247204914728
1966-05-01,-0.053782675,0.0074539795,0.006571828926129428
1966-06-01,-0.018576013,-0.0009109034,0.0064439592135417025
1966-07-01,-0.015996967,0.005931805,0.006391062866527209
1966-08-01,-0.07784035,0.00089666614,0.006343830737038731
1966-09-01,-0.010351168,0.0009556049,0.006166600881659083
1966-10-01,0.0432064,-0.0063847997,0.006131899686546863
1966-11-01,0.0066676172,0.0006306576,0.006209624008313642
1966-12-01,-0.0036620756,-0.0017641993,0.006210582153155628
1967-01-01,0.07224654,-0.0029018582,0.00618997117660508
1967-02-01,0.0031911589,0.005793417,0.0063275890212632175
1967-03-01,0.03672273,0.0038216424,0.0063210683764663295
1967-04-01,0.038563445,0.008985559,0.006384142364990701
1967-05-01,-0.051135916,0.0028097865,0.006450766180405744
1967-06-01,0.015841171,0.014583862,0.006331785431556011
1967-07-01,0.042707123,0.0091908,0.006351392412409378
1967-08-01,-0.009938567,0.008321073,0.0064261984421417435
1967-09-01,0.030165475,0.0051957546,0.006392595227793418
1967-10-01,-0.031028682,0.005846196,0.006441310145076341
1967-11-01,0.002526937,0.0009728311,0.0063646843935199204
1967-12-01,0.02312629,0.009645932,0.006356852256089487
1968-01-01,-0.046076816,0.008996335,0.006391005895585163
1968-02-01,-0.03126045,0.020949999,0.006284363982026329
1968-03-01,0.0057608425,0.0037797482,0.006208208173869506
1968-04-01,0.07694813,0.003088195,0.006207302575275822
1968-05-01,0.011946674,0.015306445,0.006350213335003854
1968-06-01,0.0053812144,0.0060655144,0.006361496522708143
1968-07-01,-0.02188465,0.009274903,0.006359524124136131
1968-08-01,0.011498133,0.014016558,0.006302808915067606
1968-09-01,0.03440431,0.008351415,0.0063132203856197545
1968-10-01,0.0042625344,0.0040375385,0.006369402567506768
1968-11-01,0.04780354,0.0031686027,0.006365197241894656
1968-12-01,-0.045878157,0.00016110056,0.00644774374098005
1969-01-01,-0.011869427,-0.0007070853,0.006343716105273101
1969-02-01,-0.04852759,0.0067213457,0.006307578916935849
1969-03-01,0.029667037,-0.0031202459,0.0061989944221885265
1969-04-01,0.01792518,-0.007919168,0.006245373952199738
1969-05-01,-0.0014433967,0.006903118,0.0062684110459720966
1969-06-01,-0.06068185,0.00017442173,0.00625323032211846
1969-07-01,-0.065506056,-0.002317497,0.0061217272179137205
1969-08-01,0.039429203,-0.0030515078,0.005981280584248952
1969-09-01,-0.029218761,0.00016659769,0.006046736400475117
1969-10-01,0.039652556,-0.0049747773,0.005977858475375797
1969-11-01,-0.035565373,-0.006889543,0.006043501160961719
1969-12-01,-0.022251306,-0.015912311,0.005962550044779988
1970-01-01,-0.084773675,0.002544715,0.005907765858087833
1970-02-01,0.051833905,0.0031569172,0.005732026632379762
1970-03-01,-0.0033747999,-0.00071110396,0.005821198544656854
1970-04-01,-0.098709606,-0.0074669463,0.0058034456519969165
1970-05-01,-0.061229903,0.0024639613,0.005602071757418479
1970-06-01,-0.055558767,0.0059212465,0.005473548728556265
1970-07-01,0.06702102,-0.00038157552,0.005356404168290871
1970-08-01,0.043394092,0.0018594953,0.005474535615778425
1970-09-01,0.028825525,-0.0041013616,0.005547039548578863
1970-10-01,-0.01445649,0.0047269333,0.005591464139506014
1970-11-01,0.048372947,0.00047858423,0.0055532775600884285
1970-12-01,0.052433398,0.009558005,0.0056346837751445195
1971-01-01,0.037746966,-0.0025072289,0.005723485888703859
1971-02-01,0.009439271,0.010403187,0.005784136419000181
1971-03-01,0.035031516,0.009726672,0.005791045936059545
1971-04-01,0.03330749,0.014895594,0.005846216634491388
1971-05-01,-0.04065373,0.0023084998,0.005897932778320428
1971-06-01,-0.0004587751,0.013150833,0.005810429649650736
1971-07-01,-0.045380123,0.003098872,0.005798667539448406
1971-08-01,0.03718831,0.010741513,0.005702827107802222
1971-09-01,-0.009741733,0.010427714,0.005761678478023403
1971-10-01,-0.044650592,-0.0046746484,0.005732754203156436
1971-11-01,-0.0007973687,-0.0013353789,0.00563893046737796
1971-12-01,0.08053768,0.001839551,0.005626967086021349
1972-01-01,0.0152169,-0.00046204924,0.005765947994602419
1972-02-01,0.026876569,0.0032606928,0.005783449757641561
1972-03-01,0.0047964584,0.004664333,0.005822438887099248
1972-04-01,0.002768678,0.001973036,0.005820545934186217
1972-05-01,0.018885259,0.0040019425,0.005814925551051737
1972-06-01,-0.023361495,0.009377796,0.0058389518985410074
1972-07-01,0.00034892705,0.0110976985,0.0057853730973240775
1972-08-01,0.035577282,0.0102514485,0.0057754162364236795
1972-09-01,-0.006181194,0.0038490382,0.005829898624125888
1972-10-01,0.0074270056,0.0034450279,0.00580798057192617
1972-11-01,0.045083817,0.009740342,0.005810929615625633
1972-12-01,0.009874372,0.007881394,0.00588233486558734
1973-01-01,-0.02058504,-3.26611e-05,0.005889579941714673
1973-02-01,-0.038795475,0.005028438,0.005841618674373645
1973-03-01,-0.005182212,0.009866167,0.00576090060278039
1973-04-01,-0.045473948,0.006725724,0.005741147691550386
1973-05-01,-0.019234743,-0.0023681028,0.005648868239635753
1973-06-01,-0.010280502,0.00053843245,0.005604113543216849
1973-07-01,0.033296786,-0.0044151335,0.005575595382405395
1973-08-01,-0.038427703,-0.014236577,0.005625274935929191
1973-09-01,0.03437744,-0.00028566792,0.005546468177398797
1973-10-01,-0.0064670322,0.002806042,0.005597952057100234
1973-11-01,-0.11989406,0.001380931,0.005576445846220747
1973-12-01,0.01222607,0.0039450033,0.005353188722807039
1974-01-01,-0.014532753,-0.0018001694,0.005365396327699732
1974-02-01,-0.004292215,-0.00950053,0.005330115920618004
1974-03-01,-0.027844822,-0.0018794729,0.005313085246031725
1974-04-01,-0.043961447,-0.0074845827,0.0052545023709782415
1974-05-01,-0.03474044,-0.009921933,0.005167701755275841
1974-06-01,-0.0203749,-0.001184506,0.005097440941362563
1974-07-01,-0.08578314,-0.009235834,0.0050526740860524595
1974-08-01,-0.0927296,-0.005214022,0.0048933130106888715
1974-09-01,-0.1309899,-0.0052953796,0.004722344689682818
1974-10-01,0.14731969,-0.0020614397,0.004485085530660825
1974-11-01,-0.051853754,0.006003891,0.0047343605810314755
1974-12-01,-0.02356981,-0.0030544302,0.00463577501621026
1975-01-01,0.1095711,0.004611409,0.004586721826142267
1975-02-01,0.05949875,0.008813926,0.004768986370335269
1975-03-01,0.01943551,0.008642494,0.004863838646423711
1975-04-01,0.044146013,0.010492568,0.004889049150563686
1975-05-01,0.045532506,0.005784383,0.004956850468982108
1975-06-01,0.040793322,0.013720153,0.005026808495689505
1975-07-01,-0.07183527,0.009997776,0.005088368759942586
1975-08-01,-0.02057243,0.0109505765,0.004956197555863404
1975-09-01,-0.037570007,0.012492855,0.004912409173224064
1975-10-01,0.05755733,0.0029815766,0.004839665309664768
1975-11-01,0.024061799,0.0069596944,0.004929780975008049
1975-12-01,-0.014637026,0.007082461,0.004962429470015506
1976-01-01,0.10866516,0.0113615785,0.004929040278406462
1976-02-01,-0.010465642,0.0041315574,0.005105462252141806
1976-03-01,0.028724397,0.009921019,0.00507902574163335
1976-04-01,-0.013648495,0.00870517,0.00511910264139553
1976-05-01,-0.012344351,0.010659063,0.00508734697689556
1976-06-01,0.039328,0.012218041,0.005057901541059019
1976-07-01,-0.011516826,0.009887902,0.005115692603282479
1976-08-01,-0.0030902682,0.008966293,0.005087691729830308
1976-09-01,0.019935394,0.012274236,0.005073947259303214
1976-10-01,-0.024807364,0.007342844,0.005098882572133182
1976-11-01,-0.005132159,0.012142824,0.005048788357190663
1976-12-01,0.048391677,0.0063988212,0.005031763361245207
1977-01-01,-0.054916963,0.0105480235,0.0051041505299897275
1977-02-01,-0.01935713,0.016367154,0.005004115340804371
1977-03-01,-0.016072672,0.004597301,0.004963580822880486
1977-04-01,-0.003153003,0.0010116723,0.00492863688154604
1977-05-01,-0.018967351,0.0018935633,0.004915234493593659
1977-06-01,0.04298047,3.487655e-05,0.0048756937892253304
1977-07-01,-0.019562617,-0.0032284274,0.004938676890008891
1977-08-01,-0.0165776,-0.005226755,0.0048982457120644645
1977-09-01,-0.005220693,-6.848629e-05,0.004862865406821929
1977-10-01,-0.047177404,0.0026410448,0.00484628060669485
1977-11-01,0.031202786,0.0027925328,0.0047608558369543535
1977-12-01,0.0005670034,0.0024466766,0.004804203262911407
1978-01-01,-0.06744452,-0.0056129717,0.00479726840222922
1978-02-01,-0.021281678,0.0020323005,0.004679226267244363
1978-03-01,0.021984316,0.0001700692,0.004636875688946133
1978-04-01,0.07993711,0.00243611,0.004665128849727384
1978-05-01,0.00824126,0.00016986896,0.0047875223115344
1978-06-01,-0.021806026,0.010482785,0.004793129029249857
1978-07-01,0.05002085,0.011516393,0.004750018567488358
1978-08-01,0.027502175,0.008410286,0.004823272341966303
1978-09-01,-0.010757737,0.009593802,0.0048599103113985435
1978-10-01,-0.10001912,0.0039307442,0.004834720557893536
1978-11-01,0.01964097,0.015183156,0.004665873794225547
1978-12-01,0.009517622,-0.0014932557,0.004689949510171351
1979-01-01,0.034043767,-0.008626008,0.0046976985834781115
1979-02-01,-0.03673893,0.0022117966,0.004744727538565759
1979-03-01,0.048501752,0.003996825,0.004678353689052165
1979-04-01,-0.003896083,0.0053190454,0.004748359118170215
1979-05-01,-0.024931232,-6.543481e-05,0.004734572129171086
1979-06-01,0.031361796,0.012654309,0.0046873335883386175
1979-07-01,0.003910606,0.009085405,0.004729741318662176
1979-08-01,0.052361,0.0060186335,0.004728441103546333
1979-09-01,-0.0062515135,0.005431804,0.004803928519117981
1979-10-01,-0.0760736,0.0039056826,0.004786435731125206
1979-11-01,0.042771913,0.0022203217,0.004658694755496372
1979-12-01,0.008322534,0.015251734,0.00471881024186185
1980-01-01,0.050048836,0.0052839154,0.004724485397624864
1980-02-01,-0.0053615696,-0.0020685638,0.00479575009916253
1980-03-01,-0.11146938,0.002776357,0.004779804542366842
1980-04-01,0.029488774,0.0064970828,0.004597595788291758
1980-05-01,0.041550152,0.014448353,0.004636549118852334
1980-06-01,0.02121955,0.010528325,0.00469422662336001
1980-07-01,0.05989352,0.013534125,0.00472000715858194
1980-08-01,0.008074347,0.007684774,0.004805947207690527
1980-09-01,0.021177193,0.006481145,0.00481103025546984
1980-10-01,0.010181245,0.007800511,0.0048364435518898
1980-11-01,0.09482377,0.0052137487,0.004844730066373771
1980-12-01,-0.040663116,0.005588574,0.0049840165062478795
1981-01-01,-0.057353523,0.00822184,0.00491346452450682
1981-02-01,0.010700659,0.008693002,0.00481737349494964
1981-03-01,0.02693197,0.0020504282,0.004826438649649371
1981-04-01,-0.032444395,0.010861825,0.004860447158571333
1981-05-01,-0.0042233896,0.0042278585,0.0048031432533739695
1981-06-01,-0.019728681,0.014124438,0.004789298877907072
1981-07-01,-0.012699938,-0.0049618934,0.004751752201106918
1981-08-01,-0.06946569,-0.013866359,0.004725067658935152
1981-09-01,-0.064506926,-0.005243533,0.0046117993276068615
1981-10-01,0.038483426,-0.0011042679,0.004506435417591469
1981-11-01,0.03086926,0.0016472432,0.004558150776126103
1981-12-01,-0.038076025,0.004318473,0.004598137264962289
1982-01-01,-0.024151716,-0.0069458853,0.004533381329048057
1982-02-01,-0.05972473,0.0023022755,0.004489919059789937
1982-03-01,-0.015991231,0.0026184735,0.004392771331245381
1982-04-01,0.030957697,0.004122534,0.004361979786293958
1982-05-01,-0.04119081,0.0024165825,0.0044020939901749274
1982-06-01,-0.026450044,0.0041154204,0.004333429977386147
1982-07-01,-0.029961023,0.004480704,0.004287139039759741
1982-08-01,0.10946884,0.0021199998,0.004235715372313105
1982-09-01,0.0028739923,0.0033263932,0.004393486173947745
1982-10-01,0.10274442,0.020061698,0.00439121148254148
1982-11-01,0.038851667,0.009383973,0.004538226746174441
1982-12-01,0.010419541,0.0045379605,0.004589440836397403
1983-01-01,0.028003925,0.017600093,0.0045981295103201675
1983-02-01,0.018528251,0.0025016037,0.004632959563813139
1983-03-01,0.02867457,0.013647775,0.004653606356403902
1983-04-01,0.066709965,0.0026303562,0.00468924576958962
1983-05-01,-0.012781164,0.0030409952,0.0047811283172901585
1983-06-01,0.029426696,0.0070936005,0.004755148595404266
1983-07-01,-0.03841603,0.010485342,0.0047915910580092315
1983-08-01,0.00836279,0.004066578,0.004727863000773146
1983-09-01,0.006440115,0.006064065,0.004733216353700344
1983-10-01,-0.02076796,0.013267577,0.0047357264990055496
1983-11-01,0.015998766,0.006923078,0.004698276150699503
1983-12-01,-0.012742208,0.0035768985,0.004714845783654819
1984-01-01,-0.011181109,0.007999277,0.004689286407226449
1984-02-01,-0.042193767,-0.0014135303,0.004666084075266256
1984-03-01,0.010077145,-0.0028883643,0.004597675534012816
1984-04-01,-0.0005163648,-0.00149134,0.004605663098760069
1984-05-01,-0.06266084,-0.0067858766,0.0045982074540507
1984-06-01,0.014911097,-0.00091123214,0.0045004472061030585
1984-07-01,-0.021337701,-0.004299478,0.004515557001947719
1984-08-01,0.09838924,-0.0019627376,0.004478088512078629
1984-09-01,-0.008325746,0.0014327288,0.004613994662016468
1984-10-01,-0.005238763,0.0134698935,0.004595295614408157
1984-11-01,-0.019839063,0.01465392,0.0045811050535551935
1984-12-01,0.01796532,0.009570202,0.004545917491105141
1985-01-01,0.06767908,0.00821984,0.0045652259846398835
1985-02-01,0.0075915777,0.007818829,0.004655906805620079
1985-03-01,-0.0064234496,0.0051617348,0.00466011867205742
1985-04-01,-0.009887721,0.014938724,0.004644239634404861
1985-05-01,0.053676274,0.010564289,0.004623449990593793
1985-06-01,0.009363929,0.0062381052,0.004693525452998334
1985-07-01,-0.008810454,0.009210177,0.0047001879399552
1985-08-01,-0.01267188,0.008692923,0.004680942011197122
1985-09-01,-0.039300278,0.011244123,0.004656258053252285
1985-10-01,0.038111366,0.01548126,0.004593819792055662
1985-11-01,0.06294448,0.0075373896,0.004641362411260658
1985-12-01,0.040954776,0.0066950037,0.004723944729781069
1986-01-01,-0.0017800234,0.0069543286,0.004775190601603535
1986-02-01,0.06815853,0.004814481,0.004765931824695761
1986-03-01,0.04904118,0.011591411,0.004855343105195272
1986-04-01,-0.019421984,0.015039706,0.004917576680825629
1986-05-01,0.048666988,0.005543163,0.0048833438254232645
1986-06-01,0.010729377,-0.0016269322,0.004944837707084384
1986-07-01,-0.06444833,0.0099426145,0.004952950665641049
1986-08-01,0.06659445,0.010897376,0.004855749996885115
1986-09-01,-0.091499016,0.009507931,0.004942097831387203
1986-10-01,0.050509512,0.017141584,0.004807403538761109
1986-11-01,0.01998608,0.0012858514,0.00487114427639808
1986-12-01,-0.031787902,0.0064879204,0.004892195718918089
1987-01-01,0.121903196,0.013009711,0.004841180283819767
1987-02-01,0.036739584,0.00274534,0.005003766416727255
1987-03-01,0.021708295,0.00589906,0.005047782807353879
1987-04-01,-0.01378019,0.0007826774,0.0050708583086584574
1987-05-01,0.0046982253,0.0025086992,0.005044784936615952
1987-06-01,0.04513069,0.0037115563,0.005044306263080618
1987-07-01,0.043849256,0.0007952321,0.005099597825058575
1987-08-01,0.033775125,-0.0009512408,0.005152972009720553
1987-09-01,-0.026873251,-0.0017954056,0.005192342233502061
1987-10-01,-0.2475811,0.0020578403,0.005148296088369174
1987-11-01,-0.09139836,-0.009959208,0.004801616540232313
1987-12-01,0.067821614,0.0019642513,0.004669835752718253
1988-01-01,0.03793068,-0.0009892454,0.004756226694840739
1988-02-01,0.043462835,-0.0037447992,0.00480154698429619
1988-03-01,-0.035925332,-0.0065787635,0.004854290897349381
1988-04-01,0.0060747014,0.002406075,0.004798732827384563
1988-05-01,0.003388638,0.0069419174,0.0048004688390967795
1988-06-01,0.04149116,0.0014253071,0.004798550590551357
1988-07-01,-0.009358009,-0.0029308456,0.004848337032499861
1988-08-01,-0.038116556,0.0034484805,0.004829087240689593
1988-09-01,0.0359692,0.018041307,0.004770974056790198
1988-10-01,0.020353958,0.006690143,0.004813133823572079
1988-11-01,-0.020545572,0.007099488,0.004834106595754402
1988-12-01,0.012696231,0.004356139,0.004799902177104511
1989-01-01,0.06352564,0.0074639735,0.004810529806454382
1989-02-01,-0.030833509,0.004256078,0.004889447964610211
1989-03-01,0.016697116,0.0053646313,0.00484149768704786
1989-04-01,0.043739755,0.007867062,0.004857389937060069
1989-05-01,0.033523347,0.0050860615,0.00490944129551999
1989-06-01,-0.013494753,0.006665895,0.004947695180457483
1989-07-01,0.07914865,0.012353595,0.004923072418829648
1989-08-01,0.012679944,0.004795625,0.005022039855830372
1989-09-01,-0.011380776,0.00077464845,0.005032236798518845
1989-10-01,-0.030402875,0.008178158,0.00501041098385108
1989-11-01,0.01349612,0.014048303,0.004963381388156636
1989-12-01,0.015530772,0.0073904,0.004974698018225834
1990-01-01,-0.0761392,0.0031726852,0.004988679572606817
1990-02-01,0.007607462,0.01562761,0.004881367566884451
1990-03-01,0.020558814,-0.0028438964,0.004884968748281721
1990-04-01,-0.031184725,-0.012778295,0.00490564664384709
1990-05-01,0.08608567,-0.003890526,0.0048580967464726
1990-06-01,-0.013549869,0.006842831,0.00496497513193294
1990-07-01,-0.010740168,0.009087602,0.004940645507648196
1990-08-01,-0.10196717,0.012526456,0.004920067011716035
1990-09-01,-0.056777474,0.0033293685,0.00477997888871963
1990-10-01,-0.009588568,-0.0023065493,0.004699406307007805
1990-11-01,0.055784583,-0.0018243432,0.004680729217011652
1990-12-01,0.021921623,-0.005208533,0.004747444430947323
1991-01-01,0.038034815,-0.011268703,0.00476983579870124
1991-02-01,0.063938335,0.004485626,0.004813149574147246
1991-03-01,0.019269748,0.0035323808,0.004890035380402238
1991-04-01,-0.002122921,0.0025591478,0.004908710331414137
1991-05-01,0.036748055,0.004886865,0.004899590187096043
1991-06-01,-0.051109962,0.0030895683,0.004940844675673201
1991-07-01,0.041288726,0.008051869,0.0048683339294364235
1991-08-01,0.018721065,0.005359662,0.0049153886995944905
