Date,Actual_Unscaled,Predicted_Unscaled,HA_Benchmark_Unscaled
1991-09-01,-0.0215932,0.007158744,0.004933202474888774
1991-10-01,0.008780766,0.00866485,0.004899018966489635
1991-11-01,-0.045231972,0.0047103353,0.004904014780276013
1991-12-01,0.10414551,0.012973194,0.004839572638026642
1992-01-01,-0.022313248,0.01007863,0.004967051379165022
1992-02-01,0.009393652,0.0011949822,0.00493207663590184
1992-03-01,-0.022458125,0.003087952,0.004937789280375373
1992-04-01,0.024814144,0.008429287,0.004902756142029848
1992-05-01,0.0016433857,0.0030145713,0.004928185755867478
1992-06-01,-0.017940182,0.0022636096,0.004923995959926492
1992-07-01,0.036910046,0.008431441,0.004894869618272041
1992-08-01,-0.023930766,0.007824793,0.0049356013947017205
1992-09-01,0.0086795585,0.0015981429,0.004898922402219991
1992-10-01,0.002191891,0.0066883233,0.004903720163794584
1992-11-01,0.030934302,0.0017958608,0.004900283117911982
1992-12-01,0.010993919,0.0020196587,0.004933237572365641
1993-01-01,0.0044575413,0.0058488906,0.004940899622634844
1993-02-01,0.011141928,0.006950958,0.0049402893216918325
1993-03-01,0.018780822,0.0067133936,0.0049481097991081495
1993-04-01,-0.027322501,0.0033698012,0.004965531350915749
1993-05-01,0.023524001,0.009852063,0.004924917473815053
1993-06-01,0.0012664099,0.0049839993,0.004948283156939319
1993-07-01,-0.007097447,0.009405548,0.004943663491592877
1993-08-01,0.03434938,0.010509023,0.00492857438092001
1993-09-01,-0.010105754,0.010228924,0.004965396413232231
1993-10-01,0.017088348,0.0041020163,0.0049465574749046936
1993-11-01,-0.010895299,0.0054018153,0.004961715765255555
1993-12-01,0.010073777,0.0017733224,0.004941943926653102
1994-01-01,0.030586008,0.005298876,0.004948334752757144
1994-02-01,-0.03003253,0.006729778,0.004980222406027959
1994-03-01,-0.04653047,0.00025180765,0.004936728303129813
1994-04-01,0.010042158,0.0006971233,0.004872873218073775
1994-05-01,0.013482059,-0.003773903,0.004879278775369183
1994-06-01,-0.02816689,-0.011093218,0.004889925781033454
1994-07-01,0.02909121,0.0037759987,0.004849064451088606
1994-08-01,0.037712257,-0.00795138,0.004878993024819611
1994-09-01,-0.02792439,0.00429342,0.004919477937681056
1994-10-01,0.018674789,-0.0036054547,0.004879029823829571
1994-11-01,-0.040716153,0.0048924484,0.0048959987773015854
1994-12-01,0.011156031,0.018320939,0.0048399641932530615
1995-01-01,0.021277398,0.0074603264,0.004847713968390885
1995-02-01,0.03428885,0.0045039686,0.004867848384938221
1995-03-01,0.024916084,0.004658332,0.004903859402437215
1995-04-01,0.024386656,0.00428296,0.004928324225274413
1995-05-01,0.034647655,0.0045733238,0.004952082871567454
1995-06-01,0.018487291,0.007191457,0.004988296983604569
1995-07-01,0.028175024,0.0049419566,0.0050047391205436205
1995-08-01,-0.000996016,0.0022257213,0.005032926815428257
1995-09-01,0.03654892,0.0100242,0.005025601247042635
1995-10-01,-0.0077367118,0.005114754,0.005063857701810493
1995-11-01,0.0385429,0.010536964,0.005048341860035152
1995-12-01,0.013295016,0.005368445,0.00508889217283712
1996-01-01,0.029378118,0.0053260117,0.005098814934721845
1996-02-01,0.0057486543,0.003231656,0.005128137764502947
1996-03-01,0.005651893,-1.0916116e-05,0.005128886276548245
1996-04-01,0.011124268,0.0017204148,0.0051295164052441895
1996-05-01,0.020356787,0.0008515906,0.00513673030628983
1996-06-01,-6.970966e-05,0.0007936353,0.005155023644105173
1996-07-01,-0.049449746,0.0029589538,0.005148751455262241
1996-08-01,0.01720309,0.010632963,0.0050832856314961565
1996-09-01,0.050434444,0.005743131,0.005097800368120027
1996-10-01,0.022056822,0.0043333904,0.005152030803205606
1996-11-01,0.06948668,0.005301507,0.005172227686037754
1996-12-01,-0.02411067,0.0039549125,0.005248975239690021
1997-01-01,0.056298666,0.0022919548,0.005213981622872562
1997-02-01,0.0032302178,0.0010243593,0.00527479672296717
1997-03-01,-0.046434637,0.0010815634,0.00527236559469283
1997-04-01,0.05423281,0.0048891525,0.005210955852704942
1997-05-01,0.05529801,0.0012558576,0.0052691075179954715
1997-06-01,0.038267236,0.0010258703,0.005328383470876973
1997-07-01,0.07362892,0.0001097004,0.005367364361684166
1997-08-01,-0.060829386,0.0021270744,0.0054480517765479715
1997-09-01,0.04839646,0.0024418992,0.005369802145034841
1997-10-01,-0.037543904,0.0015160165,0.0054205411291939455
1997-11-01,0.04108804,0.0046607456,0.005369935186713996
1997-12-01,0.013112184,0.0005945642,0.005411956487574464
1998-01-01,0.0071301726,0.0006004329,0.005421004933135797
1998-02-01,0.06519797,-0.00027319937,0.005423010998436464
1998-03-01,0.046173126,0.000307348,0.005493087148488538
1998-04-01,0.0073244404,-0.00087898417,0.0055407218538245555
1998-05-01,-0.02211876,-0.0006897678,0.00554280807435198
1998-06-01,0.03616095,0.0057600797,0.005510493158058507
1998-07-01,-0.014253071,-0.002142976,0.005546257984732446
1998-08-01,-0.15844941,0.0011916704,0.005523181844216466
1998-09-01,0.056973636,-0.0023633847,0.005332294075605955
1998-10-01,0.07247344,0.00017514863,0.005392342147785902
1998-11-01,0.05710968,0.008412216,0.005470252826585233
1998-12-01,0.054862335,0.0017825485,0.005530159354659693
1999-01-01,0.038116604,-0.0016471046,0.005587322942110015
1999-02-01,-0.0359551,-0.0023671547,0.005624972573067916
1999-03-01,0.034745574,0.00047674254,0.005576903123559626
1999-04-01,0.03258102,-0.0025183451,0.005610585191543389
1999-05-01,-0.027125578,-0.0038625342,0.0056416929596576505
1999-06-01,0.049606103,0.0009749536,0.0056039426470616506
1999-07-01,-0.034678057,-0.0053749927,0.005654578044993754
1999-08-01,-0.00879529,-0.0003662115,0.005608218694555683
1999-09-01,-0.032374196,0.0033110273,0.005591681944901708
1999-10-01,0.058368515,0.0034801462,0.0055481430943289676
1999-11-01,0.016713811,-0.0017279746,0.005608647529757302
1999-12-01,0.05710638,-0.002871064,0.005621353666547772
2000-01-01,-0.055294245,-0.0033277827,0.005680193695979791
2000-02-01,-0.021705842,-0.0030791662,0.005610588171804596
2000-03-01,0.08964573,-0.003698546,0.005579440589344616
2000-04-01,-0.036788717,-0.0038968162,0.005675188069845243
2000-05-01,-0.027141856,0.0017621143,0.0056268787353946
2000-06-01,0.020894608,0.002094166,0.005589641536797981
2000-07-01,-0.016874647,-0.00031938739,0.0056070138023964445
2000-08-01,0.055920806,0.0061814156,0.005581524391318928
2000-09-01,-0.058483258,-0.0030902275,0.005638533770017411
2000-10-01,-0.00921555,0.007817664,0.005565997806601387
2000-11-01,-0.08708732,0.0024789032,0.0055492954931861856
2000-12-01,0.0006166639,-0.0016222202,0.0054447394956755905
2001-01-01,0.026879275,-0.005080678,0.005439296343924308
2001-02-01,-0.100740656,-0.0026255609,0.005463440464277605
2001-03-01,-0.06962282,-0.00085475954,0.005343975788550999
2001-04-01,0.07075856,0.0023537485,0.0052597434313662395
2001-05-01,0.0029540944,-0.0050698216,0.005333255008670831
2001-06-01,-0.02801026,-0.008475796,0.005330587788299992
2001-07-01,-0.01215979,-0.0006315257,0.005293252012149881
2001-08-01,-0.0685372,-0.00016396595,0.005273729593889755
2001-09-01,-0.0868682,-0.0014348106,0.005191259283721043
2001-10-01,0.016555458,-0.002888056,0.005088514355138939
2001-11-01,0.07364246,-0.0022427486,0.005101298016178099
2001-12-01,0.0073107374,-0.0021551074,0.005177624479959626
2002-01-01,-0.015922397,-0.0073033306,0.0051799972418173695
2002-02-01,-0.021071257,-0.0027427603,0.005156550136687454
2002-03-01,0.035582285,0.004903647,0.005127440472751389
2002-04-01,-0.06423896,-0.013359023,0.005161204158895127
2002-05-01,-0.009329455,-0.00692644,0.005084349051232185
2002-06-01,-0.075422384,0.0066963634,0.005068404577753676
2002-07-01,-0.0781694,-0.0028710472,0.004979464480049139
2002-08-01,0.0055363188,-0.004076498,0.004887688693636527
2002-09-01,-0.116776206,-0.0006198744,0.00488840383152297
2002-10-01,0.08349345,0.001216472,0.004754411970916327
2002-11-01,0.05594493,0.00012614197,0.004841033573581863
2002-12-01,-0.061830778,-0.0017162716,0.004897191702360403
2003-01-01,-0.02803903,-0.00035382537,0.004823944754635623
2003-02-01,-0.016366977,0.0055498234,0.004787910790287641
2003-03-01,0.009357619,0.009384966,0.004764740047642621
2003-04-01,0.07852307,0.0023256168,0.004769765079427825
2003-05-01,0.05088112,-0.0065541114,0.004850369783843895
2003-06-01,0.011838924,0.000382197,0.004900621695987747
2003-07-01,0.016771654,0.0009720041,0.004908188001815173
2003-08-01,0.01871064,0.002940617,0.004921111167027894
2003-09-01,-0.011497845,-0.000223904,0.004936116094297466
2003-10-01,0.05327175,0.008269947,0.004918253093171149
2003-11-01,0.008517634,0.0016437744,0.004970754177598589
2003-12-01,0.049784213,0.0007569673,0.004974601118971652
2004-01-01,0.01810058,0.0012136999,0.0050231489111553455
2004-02-01,0.01359755,0.0015831221,0.005037301975321359
2004-03-01,-0.015693154,0.0021611408,0.005046556297370321
2004-04-01,-0.016602239,0.007119855,0.005024159201815914
2004-05-01,0.012738267,0.011432625,0.0050008297543056605
2004-06-01,0.018702682,0.005227402,0.005009167509915015
2004-07-01,-0.03430476,0.0026289853,0.00502390756868549
2004-08-01,0.00280326,0.009344085,0.0049816186784003656
2004-09-01,0.009662488,0.004247456,0.00497927887315486
2004-10-01,0.01375966,0.012394559,0.004984303775162333
2004-11-01,0.038659636,0.006339506,0.004993709301237441
2004-12-01,0.031674743,0.002694387,0.0050297541905629396
2005-01-01,-0.025707005,0.002651851,0.005058251504475353
2005-02-01,0.019330721,0.009972863,0.0050253826411246075
2005-03-01,-0.01898906,0.0047736755,0.005040649811570071
2005-04-01,-0.021209264,0.00712735,0.005015031783973417
2005-05-01,0.029391179,0.009155875,0.004987103886254485
2005-06-01,-0.0006786021,0.0011075985,0.00501306566814279
2005-07-01,0.034381665,0.012353702,0.005007017137058483
2005-08-01,-0.011599336,0.003156819,0.005038200415351842
2005-09-01,0.0050421027,0.009701363,0.0050205572167995255
2005-10-01,-0.018689875,0.0061552622,0.005020580040355387
2005-11-01,0.034878768,0.011411533,0.004995489612207243
2005-12-01,-0.0031552068,0.0039099744,0.005027078701440458
2006-01-01,0.022901613,0.0101576075,0.005018438484442335
2006-02-01,-0.0010668369,0.003309086,0.005037302592860936
2006-03-01,0.009433143,0.005782176,0.0050308704121753865
2006-04-01,0.008294686,-0.0008332185,0.005035504383152951
2006-05-01,-0.032322284,0.002737594,0.005038931492890697
2006-06-01,-0.002702044,0.012119937,0.004999686518807598
2006-07-01,0.0015625237,0.0028162166,0.004991604954684761
2006-08-01,0.01987098,0.004472566,0.004988010529842947
2006-09-01,0.021954011,0.006641132,0.005003594790766057
2006-10-01,0.027920483,0.006296586,0.0050213253518343525
2006-11-01,0.014131331,0.003657896,0.005045253415918331
2006-12-01,0.009484851,0.0041778344,0.005054737839163711
2007-01-01,0.011201964,0.0020943165,0.005059357352158877
2007-02-01,-0.023868829,0.004181813,0.005065755900500335
2007-03-01,0.0070383325,0.013347681,0.005035647071247039
2007-04-01,0.03875913,0.006754698,0.005037728864854802
2007-05-01,0.029489202,0.0055143163,0.00507274589717016
2007-06-01,-0.02085128,0.0034062718,0.005098074171576502
2007-07-01,-0.035689108,0.00816695,0.005071183648559088
2007-08-01,0.010985257,0.012541822,0.005028988729591935
2007-09-01,0.032593854,0.0055775316,0.005035148262554135
2007-10-01,0.014016146,0.0031708702,0.005063617999650346
2007-11-01,-0.04545542,0.003263903,0.005072856934470404
2007-12-01,-0.009533037,0.004987963,0.005020765928839893
2008-01-01,-0.06581722,0.010335157,0.0050057774598796685
2008-02-01,-0.034021996,-0.0016916312,0.004932914291711923
2008-03-01,-0.004704949,0.0001720571,0.0048928784127259236
2008-04-01,0.045785993,0.00014327458,0.004883024380494827
2008-05-01,0.011107972,0.0036936137,0.004924976143527788
2008-06-01,-0.08827172,-0.008244505,0.004931311180155076
2008-07-01,-0.009035406,-0.0044368734,0.004835914011907698
2008-08-01,0.013350327,0.00048070858,0.004821730658416086
2008-09-01,-0.090644166,-0.008168842,0.004830442196628009
2008-10-01,-0.1841965,-0.01221811,0.004733019127168667
2008-11-01,-0.07715171,0.0062508993,0.004540430420647301
2008-12-01,0.011628616,-0.005751505,0.0044572408700103055
2009-01-01,-0.0862335,-0.00010490752,0.0044645362665514
2009-02-01,-0.10935738,0.010809492,0.004372363468855764
2009-03-01,0.083901025,0.003809164,0.004256901800992064
2009-04-01,0.08985094,-0.0045736753,0.004337676774170431
2009-05-01,0.053099483,-0.0013721251,0.004424316351714612
2009-06-01,0.00247693,-0.006647602,0.004473582714973576
2009-07-01,0.07173683,-0.014219714,0.004471563854715558
2009-08-01,0.034059856,0.003989574,0.004539508565461012
2009-09-01,0.0357786,0.0032476848,0.004569297008974138
2009-10-01,-0.018528767,0.0025865517,0.0046007580006208896
2009-11-01,0.058514163,0.005031844,0.004577465427679576
2009-12-01,0.018802127,0.004406096,0.004631727698776541
2010-01-01,-0.03650468,0.0039908593,0.004645969305983358
2010-02-01,0.029966487,0.01053325,0.004604653394603683
2010-03-01,0.059221286,0.0075399945,0.004630091542270002
2010-04-01,0.01575367,0.0037845431,0.004684792138246331
2010-05-01,-0.08360118,0.003506994,0.004695872095729831
2010-06-01,-0.055115998,0.009272016,0.004607575046895363
2010-07-01,0.06797913,0.00034967848,0.004547911137966106
2010-08-01,-0.046594296,-0.0036642193,0.0046112157447831615
2010-09-01,0.086426266,-0.0011014381,0.004560163390450655
2010-10-01,0.03789882,-0.0042434647,0.004641703332828433
2010-11-01,-0.00014999625,0.0050839544,0.004674794991097855
2010-12-01,0.06479783,0.008119554,0.0046699989759449445
2011-01-01,0.022981564,0.004187132,0.004729708841472206
2011-02-01,0.031892736,0.0037799976,0.004747815840223738
2011-03-01,0.00052980665,0.0033354615,0.004774718634743897
2011-04-01,0.02891497,0.0073129577,0.0047705157515941544
2011-05-01,-0.011374445,0.0027883137,0.004794397505959019
2011-06-01,-0.016688481,0.009291795,0.004778420389153944
2011-07-01,-0.020029252,0.012893818,0.004757228976160461
2011-08-01,-0.055851035,0.013268336,0.004732784714453169
2011-09-01,-0.07292879,-0.01040593,0.00467309622230092
2011-10-01,0.103467725,0.0023712395,0.004596716416690612
2011-11-01,-0.0027337333,0.0053042364,0.0046939347144297
2011-12-01,0.009385815,-0.00826102,0.004686638380454642
2012-01-01,0.04421782,0.0045862803,0.004691249937382817
2012-02-01,0.042427104,0.0014323186,0.004730001477846778
2012-03-01,0.032341335,0.006652343,0.004766923223673053
2012-04-01,-0.0060482537,0.0066166404,0.004793904057083164
2012-05-01,-0.061652023,0.011494779,0.004783305662367158
2012-06-01,0.04053318,0.010058519,0.004718427411383175
2012-07-01,0.014257872,0.013556518,0.0047533686346695305
2012-08-01,0.0224853,0.006233106,0.004762632282731111
2012-09-01,0.024709685,0.0030773643,0.004779889019455376
2012-10-01,-0.018101046,0.007837478,0.004799275980306373
2012-11-01,0.0052158507,0.010643256,0.004777021051402441
2012-12-01,0.008373999,0.012785711,0.0047774470995648795
2013-01-01,0.050935265,0.00808606,0.004780935510755261
2013-02-01,0.012926097,0.008078382,0.00482565869793167
2013-03-01,0.03689108,0.006598569,0.004833500361368288
2013-04-01,0.01943001,0.0057366434,0.004864503823725853
2013-05-01,0.022856781,0.0071909814,0.0048785767762132715
2013-06-01,-0.013693327,0.006604396,0.004895930255443933
2013-07-01,0.049428057,0.009315314,0.004878004259938024
2013-08-01,-0.029645106,0.005358528,0.004920923385820102
2013-09-01,0.031169156,0.009431332,0.004887654830276604
2013-10-01,0.045231458,0.009302982,0.00491292550410575
2013-11-01,0.030354602,0.0060284613,0.004951656082679782
2013-12-01,0.025619013,0.005811245,0.004976035109723638
2014-01-01,-0.035285268,0.0052716658,0.004995827035059447
2014-02-01,0.044743896,0.0102825565,0.004957243610716568
2014-03-01,0.008027691,0.006318484,0.00499531696183617
2014-04-01,0.006538577,0.0064772656,0.0049982159813698745
2014-05-01,0.023042472,0.006165872,0.0049996871952483505
2014-06-01,0.020429881,0.0076857945,0.005016903593038568
2014-07-01,-0.014068499,0.007172168,0.005031596612768371
2014-08-01,0.039009154,0.00876623,0.005013406045320499
2014-09-01,-0.014027933,0.008562341,0.005045752142178354
2014-10-01,0.023687229,0.009333137,0.00502762126308998
2014-11-01,0.02725518,0.00739429,0.005045341687873795
2014-12-01,-0.0024730554,0.008477671,0.005066413640124872
2015-01-01,-0.02987175,0.012793762,0.005059267223987263
2015-02-01,0.055444166,0.014842962,0.005026188608601869
2015-03-01,-0.015103485,0.007009784,0.005073887735806847
2015-04-01,0.009058844,0.010351119,0.0050548164946243755
2015-05-01,0.012442273,0.00911262,0.005058597446280183
2015-06-01,-0.019529464,0.0070605385,0.005065563178017466
2015-07-01,0.021076325,0.012819918,0.005042382191305572
2015-08-01,-0.061971154,0.0044727284,0.005057480066198088
2015-09-01,-0.024856376,0.0070276456,0.004994423966357883
2015-10-01,0.080150396,0.0072006555,0.004966368703672995
2015-11-01,0.0033643343,-0.0046330304,0.0050369640341219315
2015-12-01,-0.015367477,0.013214982,0.00503539496312237
2016-01-01,-0.05044637,0.009349276,0.0050162732460051745
2016-02-01,-0.0018415105,-0.0004892522,0.004964341933271171
2016-03-01,0.06496959,0.0146701215,0.0049579753734368395
2016-04-01,0.0035430063,0.0062295706,0.005014060996262037
2016-05-01,0.018221144,0.0029410394,0.005012687462424465
2016-06-01,0.0025764203,0.006809381,0.005025008783479225
2016-07-01,0.035717204,0.001004212,0.005022726781180058
2016-08-01,0.0010492394,0.008633564,0.0050513063691055345
2016-09-01,0.00024991878,0.010462905,0.005047583516130797
2016-10-01,-0.018323218,0.013344703,0.005043124719910494
2016-11-01,0.034964442,0.013787619,0.005021428950950549
2016-12-01,0.018918011,0.0075616427,0.005049205401138083
2017-01-01,0.018894644,0.008209275,0.0050620587894016425
2017-02-01,0.038301427,0.006807153,0.005074866739091198
2017-03-01,0.0012587036,0.0059194984,0.005105603612521562
2017-04-01,0.010234363,0.010307076,0.005102048252109972
2017-05-01,0.013945289,0.006946073,0.005106787231911435
2017-06-01,0.005183425,0.0072260452,0.005114940831288053
2017-07-01,0.019888846,0.0077032214,0.00511500395015381
2017-08-01,0.0015377399,0.007471964,0.005128607856464612
2017-09-01,0.018952051,0.0054273335,0.00512530439006613
2017-10-01,0.022973169,0.007288759,0.005138012797039985
2017-11-01,0.030007811,0.007084126,0.0051543903506160085
2017-12-01,0.010288617,0.0062550306,0.005177191654205538
2018-01-01,0.055537447,0.0074020056,0.005181876736687802
2018-02-01,-0.039486855,0.004910345,0.005227989896574843
2018-03-01,-0.02688911,0.00669654,0.005187079699717521
2018-04-01,0.0025636307,0.010259431,0.005157759599458144
2018-05-01,0.022122175,0.0066647367,0.005155390531966754
2018-06-01,0.0054176925,0.0058758375,0.005170871174274648
2018-07-01,0.035067905,-0.0006574621,0.005171096170902494
2018-08-01,0.030810384,0.0063567343,0.005198324594007839
2018-09-01,0.003528114,0.0043306537,0.005221629470701021
2018-10-01,-0.07236135,0.005057944,0.005220089911130013
2018-11-01,0.017659303,0.01289505,0.005149625387995918
2018-12-01,-0.0968236,-0.006992007,0.005160977182381487
2019-01-01,0.07636755,0.0024130517,0.005068516094351395
2019-02-01,0.029119821,0.010965699,0.005133098552235332
2019-03-01,0.017543355,0.009553907,0.005154805993604657
2019-04-01,0.0379281,0.007838331,0.005166007213323821
2019-05-01,-0.06737259,0.0067671095,0.0051956026003717164
2019-06-01,0.06514955,0.014430387,0.005130107841433275
2019-07-01,0.012696064,0.009919352,0.005184228170809923
2019-08-01,-0.018119046,0.007238408,0.0051909955905455165
2019-09-01,0.017016927,0.012226619,0.005170014454582323
2019-10-01,0.019591222,0.0086555565,0.005180668152717
2019-11-01,0.03407095,0.0074852672,0.005193615640078323
2019-12-01,0.028155617,0.0070540262,0.005219537843275271
2020-01-01,-0.0012890269,0.0056172153,0.005240108318228302
2020-02-01,-0.086715445,0.014919398,0.005234257838616866
2020-03-01,-0.13130796,0.018135935,0.005151939393888966
2020-04-01,0.12003557,-0.01333173,0.005029882239192662
2020-05-01,0.046711814,0.012662576,0.0051326576495147064
2020-06-01,0.02004571,0.0072410554,0.0051697818959512785
2020-07-01,0.05524956,0.010584768,0.005183052126844785
2020-08-01,0.069491364,0.0099134715,0.005227674683437937
2020-09-01,-0.03899676,0.0028999222,0.005284899696241494
2020-10-01,-0.026865004,0.008532013,0.005245503202025885
2020-11-01,0.10371933,0.010422179,0.005216960529285845
2020-12-01,0.040629197,0.008718074,0.005304440432300778
2021-01-01,-0.010202858,0.003930549,0.005335784493063644
2021-02-01,0.025769107,0.0045218626,0.005322009101078909
2021-03-01,0.042402185,0.0050050225,0.005340119905279674
2021-04-01,0.052501366,0.0030989845,0.005372918193416301
2021-05-01,0.00618881,0.0042224526,0.005414587908136898
2021-06-01,0.023405932,0.0040615774,0.0054152718498008
2021-07-01,0.024014333,0.00676574,0.005431150631830995
2021-08-01,0.030141156,0.00248603,0.0054475379181019015
2021-09-01,-0.047171276,0.0031465334,0.005469294409950968
2021-10-01,0.06813517,0.009422737,0.0054229558796053
2021-11-01,-0.0072824527,0.0052387654,0.0054781117426211945
2021-12-01,0.042466078,0.006799136,0.005466898592884429
2022-01-01,-0.053657137,0.0032991641,0.00549938250803868
2022-02-01,-0.029730607,0.00647802,0.00544749082438469
2022-03-01,0.03722353,0.015659157,0.00541665988867168
2022-04-01,-0.09175048,0.0016624775,0.005444511788130476
2022-05-01,0.0002739351,-0.0023297123,0.0053594767994841475
2022-06-01,-0.085512586,0.007428513,0.005355031395891376
2022-07-01,0.089026965,-0.00034102294,0.005275671031407648
2022-08-01,-0.041929014,0.007426684,0.0053487524399325114
2022-09-01,-0.09785309,-8.903499e-05,0.005307533811800819
2022-10-01,0.075292446,0.004148134,0.005217672643943161
2022-11-01,0.050451625,0.0047400068,0.005278660261937329
2022-12-01,-0.063478425,0.00485023,0.005317941100960445
2023-01-01,0.058562238,0.0069999197,0.005258170148531158
2023-02-01,-0.028058136,0.00051947305,0.005304441040563133
2023-03-01,0.0333995,0.011232738,0.005275505587898272
2023-04-01,0.011309856,-0.0018114509,0.005299876466897315
2023-05-01,0.0017980835,0.0051760925,0.005305079912049424
2023-06-01,0.06121245,0.002799739,0.005302046178163613
2023-07-01,0.027215905,0.0037514428,0.005350369777202265
2023-08-01,-0.020034093,0.0031139264,0.0053692519323925375
2023-09-01,-0.05322437,0.007651853,0.005347333601640018
2023-10-01,-0.025555277,0.010278321,0.005296840753807969
2023-11-01,0.08222605,0.014117904,0.005270267008763125
2023-12-01,0.039911665,0.00571755,0.0053364940189795824
