,ActualLogEP,ActualMktRet,LaggedRF,HA,CF,Net1,Net2
202001,-0.0867154419188921,-0.08187,0.0013,0.005224459597182229,0.005909202877599542,0.006212936714291573,0.01579194888472557
202002,-0.1313079659225026,-0.122,0.0012,0.005142223549314541,0.004692131611893025,-0.007336174137890339,-0.0034840034786611795
202003,0.1200355684901183,0.12889,0.0012,0.005020284148535438,0.0021102177139017287,-0.008624224923551083,-0.018772993236780167
202004,0.04671181542195584,0.04782,0.0,0.005122976366697566,0.004003616781612811,-0.00897970236837864,0.0015746670542284846
202005,0.0200457106926245,0.02035,0.0001,0.005160076133919027,0.004580933265811509,-0.013661564327776432,0.0028205958660691977
202006,0.05524956162114821,0.05691,0.0001,0.005173343187892918,0.005161115545884696,-0.0005821913364343345,0.003556478302925825
202007,0.06949136402388498,0.07207,0.0001,0.0052179346557764935,0.005837807681780542,0.010593441314995289,0.00955150742083788
202008,-0.03899676063027995,-0.03815,0.0001,0.005275117422118228,0.005529812472250224,0.0025120368227362633,0.005870112217962742
202009,-0.02686500352048838,-0.02641,0.0001,0.005235764641627207,0.005477735106877912,0.01067423727363348,0.0055434503592550755
202010,0.1037193336386638,0.1094,0.0001,0.005207255966527637,0.005424726444177269,0.012856096029281616,0.006335072219371796
202011,0.04062919521373553,0.04157,0.0001,0.005294666860646658,0.005965242774458189,0.004441256169229746,0.010988203808665276
202012,-0.01020285748585932,-0.010052,0.0001,0.005325991797129893,0.005790500775599319,-0.00325130857527256,0.008486715145409107
202101,0.02576910613395879,0.026104,0.0,0.005312237280493055,0.005522018001460496,0.011243471875786781,-0.0005706700612790883
202102,0.04240218536082545,0.043314,0.0,0.005330340704257184,0.005688703735763927,0.002018470549955964,0.004842889960855246
202103,0.05250136437706238,0.053904,0.0,0.00536311863940888,0.005714541604593223,0.0051435683853924274,0.008100186474621296
202104,0.006188809749099538,0.006208,0.0,0.005404760199247797,0.005946615557373894,0.010396957397460938,0.008095938712358475
202105,0.02340593151264993,0.023682,0.0,0.0054054522112070656,0.005926096276710311,0.003956806845963001,0.009908655658364296
202106,0.02401433383084547,0.024305,0.0,0.005421325649744493,0.0061182459257697434,0.010439285077154636,0.008865135721862316
202107,0.03014115691198681,0.0306,0.0,0.005437707154749868,0.006040313542939362,0.00404748972505331,0.0060019418597221375
202108,-0.04717127527747155,-0.046076,0.0,0.005459453149254479,0.00607067581059592,0.012459402903914452,0.006091403309255838
202109,0.0681351704332083,0.07051,0.0,0.005413164030145661,0.005906640263785793,0.007600863464176655,0.008035705424845219
202110,-0.007282452806718354,-0.007256,0.0,0.005468280028742377,0.006215362233894401,0.011720582842826843,0.009238622151315212
202111,0.04246607773094102,0.043485,0.0001,0.0054570853554891195,0.005962612338894121,0.011759084649384022,0.0018058641580864787
202112,-0.05365713869896174,-0.052243,0.0,0.005489549383888639,0.006140688680200264,0.011270553804934025,0.008083553984761238
202201,-0.02973060699913663,-0.029293,0.0,0.005437711795735395,0.005497355854171134,-0.0016732545336708426,0.005653256084769964
202202,0.03722352779796654,0.037925,0.0,0.005406916420258274,0.004906197300328288,0.00509398290887475,0.007782818749547005
202203,-0.09175047966566732,-0.087576,0.0001,0.005434752475706837,0.005080350682198861,-0.005093171261250973,0.006544160190969706
202204,0.0002739350790997839,0.000374,0.0001,0.005349800349709132,0.0034806194985609654,-0.001640588161535561,-0.003579511074349284
202205,-0.08551258707431991,-0.081683,0.0003,0.005345367279603796,0.003966751842091702,-0.00034916854929178953,0.002851680153980851
202206,0.08902696708215167,0.093766,0.0006,0.0052660845969214895,0.0034236195801951386,-0.00694254832342267,3.548300446709618e-05
202207,-0.04192901358124478,-0.040295,0.0008,0.005339110649654907,0.00393844483796741,-0.010126146487891674,0.0053205122239887714
202208,-0.09785308486681081,-0.091495,0.0019,0.005297936325411963,0.0034952805921272985,-0.012652887962758541,0.004968053195625544
202209,0.07529244712182978,0.080248,0.0019,0.005208161720370864,0.003308503428719507,0.01061886828392744,0.0015091991517692804
202210,0.05045162530792768,0.054165,0.0023,0.005269104577241697,0.0036217271084902454,0.0008891888428479433,0.001542332349345088
202211,-0.06347842581043556,-0.058784,0.0029,0.00530835959090867,0.0043746231940294256,-0.0013135869521647692,0.0033527144696563482
202212,0.05856223659567514,0.06381,0.0033,0.005248648839692225,0.0038074986756750227,-0.0018967887153849006,-0.0018668187549337745
202301,-0.02805813508399249,-0.024265,0.0035,0.005294887857693945,0.00517084601056274,0.008699707686901093,0.0053544114343822
202302,0.03339949888599424,0.037479,0.0034,0.005265985758091097,0.0047649459712913265,0.007554715499281883,0.0015254518948495388
202303,0.01130985519954522,0.015015,0.0036,0.005290343778115256,0.005426956393021344,0.004946704488247633,0.0026077881921082735
202304,0.001798083524822362,0.005306,0.0035,0.0052955509679261815,0.005725518019911786,0.005431731231510639,0.004146344494074583
202305,0.06121244985569501,0.066952,0.0036,0.005292528092003015,0.005624177400795084,0.00757867656648159,0.00493980385363102
202306,0.02721590585465576,0.0317,0.004,0.005340818179881851,0.00579978354962133,0.004990383982658386,0.005245551932603121
202307,-0.02003409260883858,-0.015424,0.0045,0.0053596922848644,0.0058161863575747555,0.001328841201029718,0.00589795084670186
202308,-0.0532243709934714,-0.047566,0.0045,0.005337801090990518,0.005646096718531245,-0.0010342176537960768,0.004057798068970442
202309,-0.02555527672188054,-0.02104,0.0043,0.005287359943630947,0.005553916631945589,-0.0006872477242723107,0.004975263960659504
202310,0.08222604952981129,0.090804,0.0047,0.005260817227051333,0.004754234518176276,-0.005463390611112118,0.004495724570006132
202311,0.0399116639270834,0.045298,0.0044,0.005326995414757919,0.005753804187118097,-0.006968434900045395,0.0004799098533112556
