Unnamed: 0,Actual
199001,0.0076074618529119
199002,0.0205588137360594
199003,-0.0311847258830101
199004,0.0860856664324414
199005,-0.0135498685664524
199006,-0.0107401686792438
199007,-0.1019671712827726
199008,-0.0567774716929746
199009,-0.0095885672716592
199010,0.0557845839743262
199011,0.0219216228909028
199012,0.0380348137392267
199101,0.0639383360884177
199102,0.0192697483612739
199103,-0.0021229208588912
199104,0.0367480552431865
199105,-0.0511099624068682
199106,0.0412887248597478
199107,0.0187210648993973
199108,-0.021593200149993
199109,0.0087807666043644
199110,-0.0452319730679941
199111,0.1041455134725565
199112,-0.0223132478760752
199201,0.0093936522752597
199202,-0.0224581244814345
199203,0.0248141431955733
199204,0.0016433857437299
199205,-0.0179401824286605
199206,0.0369100465997853
199207,-0.0239307654954408
199208,0.0086795583470494
199209,0.0021918908845311
199210,0.0309343016334539
199211,0.0109939192725261
199212,0.0044575414093068
199301,0.0111419278178231
199302,0.0187808228417046
199303,-0.0273225016342429
199304,0.0235240013516776
199305,0.001266409897675
199306,-0.0070974465941553
199307,0.0343493763672821
199308,-0.0101057544021038
199309,0.0170883474691321
199310,-0.010895299246683
199311,0.010073776975265
199312,0.0305860077860267
199401,-0.030032530393108
199402,-0.0465304699261181
199403,0.0100421579004451
199404,0.0134820591797196
199405,-0.0281668893363258
199406,0.0290912100953493
199407,0.0377122580354911
199408,-0.0279243908863616
199409,0.018674789624328
199410,-0.040716152343294
199411,0.0111560310125882
199412,0.0212773984472849
199501,0.0342888496993788
199502,0.0249160838776703
199503,0.0243866559027099
199504,0.0346476558540235
199505,0.0184872921352182
199506,0.0281750241330412
199507,-0.0009960160185961
199508,0.0365489185301133
199509,-0.007736711821456
199510,0.038542898905869
199511,0.0132950163888072
199512,0.0293781177948436
199601,0.0057486543769396
199602,0.005651893127577
199603,0.0111242683947493
199604,0.0203567866272624
199605,-6.970965929738778e-05
199606,-0.0494497441943207
199607,0.0172030910122128
199608,0.0504344454513118
199609,0.0220568217135553
199610,0.0694866750587429
199611,-0.0241106686172917
199612,0.0562986641766162
199701,0.003230217742286
199702,-0.0464346379810189
199703,0.0542328112530891
199704,0.0552980099945012
199705,0.0382672362411517
199706,0.0736289152246967
199707,-0.060829387377699
199708,0.048396462443206
199709,-0.037543903933709
199710,0.0410880415802917
199711,0.0131121841004799
199712,0.0071301726617301
199801,0.0651979671024547
199802,0.046173126291378
199803,0.0073244404898212
199804,-0.0221187596167684
199805,0.0361609495042309
199806,-0.0142530710411628
199807,-0.1584494147953003
199808,0.056973635686618
199809,0.0724734354676251
199810,0.0571096797089902
199811,0.05486233399159
199812,0.0381166048385133
199901,-0.0359550994096374
199902,0.0347455733994127
199903,0.0325810213586946
199904,-0.0271255788207396
199905,0.0496061034936374
199906,-0.0346780586019022
199907,-0.0087952898614877
199908,-0.0323741971509942
199909,0.0583685146781694
199910,0.0167138111776035
199911,0.0571063775894919
199912,-0.0552942448298208
200001,-0.021705841502511
200002,0.0896457280612232
200003,-0.0367887171462395
200004,-0.0271418568043187
200005,0.0208946072030616
200006,-0.0168746471005511
200007,0.0559208073796499
200008,-0.0584832594537895
200009,-0.0092155496323373
200010,-0.0870873182545224
200011,0.0006166638681208
200012,0.0268792748273329
200101,-0.1007406530931931
200102,-0.0696228196705237
200103,0.070758555989059
200104,0.0029540943617134
200105,-0.0280102610212886
200106,-0.0121597902549671
200107,-0.0685371997905183
200108,-0.0868681947737038
200109,0.0165554578797801
200110,0.0736424591382189
200111,0.0073107375220059
200112,-0.0159223967894601
200201,-0.0210712567112281
200202,0.0355822849946244
200203,-0.0642389555054942
200204,-0.0093294552389245
200205,-0.0754223812624936
200206,-0.0781694009898189
200207,0.0055363187572607
200208,-0.116776202958188
200209,0.0834934461042552
200210,0.055944931268494
200211,-0.06183077741555
200212,-0.0280390306992531
200301,-0.0163669774642052
200302,0.0093576192098123
200303,0.0785230720935653
200304,0.0508811215439054
200305,0.0118389242053517
200306,0.0167716531520353
200307,0.0187106384055501
200308,-0.0114978452137858
200309,0.0532717516171631
200310,0.0085176339353355
200311,0.0497842118561783
200312,0.0181005793299162
200401,0.0135975495865511
200402,-0.0156931535196227
200403,-0.016602238970127
200404,0.0127382668905802
200405,0.0187026821825298
200406,-0.0343047587279624
200407,0.0028032599998444
200408,0.0096624872007296
200409,0.0137596599633968
200410,0.0386596343300471
200411,0.0316747440073868
200412,-0.0257070047076597
200501,0.0193307218173327
200502,-0.0189890605677792
200503,-0.021209264285192
200504,0.0293911790077966
200505,-0.0006786021057572
200506,0.0343816652098083
200507,-0.0115993353645209
200508,0.0050421027026691
200509,-0.0186898754108086
200510,0.0348787676053439
200511,-0.0031552067073744
200512,0.0229016138247549
200601,-0.0010668369299869
200602,0.009433143236771
200603,0.0082946858077096
200604,-0.032322282343002
200605,-0.002702044128859
200606,0.0015625236437915
200607,0.01987097899499
200608,0.021954010969723
200609,0.0279204832177614
200610,0.0141313309851657
200611,0.0094848503643718
200612,0.0112019633126223
200701,-0.0238688281389369
200702,0.0070383327149614
200703,0.0387591294533548
200704,0.0294892031323848
200705,-0.0208512797185936
200706,-0.035689108012792
200707,0.0109852572440044
200708,0.0325938524235317
200709,0.014016145833835
200710,-0.0454554196111211
200711,-0.0095330370274255
200712,-0.0658172213754707
200801,-0.0340219956667902
200802,-0.0047049488664529
200803,0.0457859936861387
200804,0.0111079716081298
200805,-0.0882717218807234
200806,-0.0090354056095996
200807,0.0133503267264699
200808,-0.0906441626095305
200809,-0.1841965036234147
200810,-0.0771517067936839
200811,0.0116286158562758
200812,-0.0862334977979302
200901,-0.1093573813835425
200902,0.08390102206589
200903,0.0898509395602468
200904,0.0530994814672441
200905,0.0024769298748925
200906,0.0717368286183495
200907,0.0340598566463715
200908,0.035778601034565
200909,-0.0185287664687666
200910,0.0585141610658821
200911,0.0188021269625961
200912,-0.0365046768941331
201001,0.0299664861174698
201002,0.0592212846581184
201003,0.0157536689228339
201004,-0.083601176305266
201005,-0.0551159995564904
201006,0.0679791258102609
201007,-0.0465942966801184
201008,0.0864262643387545
201009,0.0378988180908779
201010,-0.0001499962503749
201011,0.0647978365775096
201012,0.0229815644429879
201101,0.0318927360358401
201102,0.0005298066329762
201103,0.028914970068191
201104,-0.0113744444216935
201105,-0.0166884812862353
201106,-0.0200292529738388
201107,-0.0558510335400155
201108,-0.0729287856556748
201109,0.1034677254601278
201110,-0.0027337332460558
201111,0.0093858151084904
201112,0.0442178221654326
201201,0.0424271056398953
201202,0.0323413351706626
201203,-0.0060482538675402
201204,-0.0616520244137829
201205,0.0405331816949581
201206,0.0142578717466994
201207,0.0224853002190715
201208,0.0247096839082411
201209,-0.0181010461098858
201210,0.0052158508219025
201211,0.0083739990790462
201212,0.0509352660994915
201301,0.0129260968861336
201302,0.0368910785837487
201303,0.0194300088629453
201304,0.0228567821429275
201305,-0.0136933271320024
201306,0.0494280559113228
201307,-0.0296451059656036
201308,0.0311691554120295
201309,0.0452314585289253
201310,0.0303546020137471
201311,0.0256190126176194
201312,-0.0352852671892755
201401,0.0447438938093916
201402,0.0080276916872289
201403,0.0065385768395823
201404,0.0230424713681107
201405,0.0204298815115081
201406,-0.014068498878873
201407,0.0390091523143265
201408,-0.014027932984643
201409,0.0236872293131542
201410,0.0272551800664515
201411,-0.0024730554823979
201412,-0.0298717512049633
201501,0.0554441675812856
201502,-0.0151034855773182
201503,0.0090588444883461
201504,0.0124422728898873
201505,-0.019529464608504
201506,0.0210763256019163
201507,-0.061971152982753
201508,-0.0248563759988664
201509,0.0801503941828284
201510,0.0033643342754263
201511,-0.0153674771311217
201512,-0.0504463694370718
201601,-0.001841510558636
201602,0.06496959198043
201603,0.003543006276168
201604,0.0182211432758558
201605,0.0025764202030749
201606,0.0357172055841157
201607,0.0010492393977656
201608,0.0002499187776985
201609,-0.0183232182623555
201610,0.0349644405849528
201611,0.0189180108354286
201612,0.0188946443383923
201701,0.038301427515748
201702,0.0012587037015426
201703,0.0102343637059016
201704,0.0139452893898453
201705,0.0051834246837598
201706,0.019888846355348
201707,0.0015377398259186
201708,0.018952050459765
201709,0.0229731691687201
201710,0.0300078117854495
201711,0.0102886168148562
201712,0.0555374473603236
201801,-0.0394868558480965
201802,-0.0268891096296044
201803,0.0025636307850457
201804,0.0221221741276384
201805,0.0054176924132148
201806,0.0350679040429527
201807,0.0308103838342448
201808,0.0035281139280998
201809,-0.0723613513739947
201810,0.0176593019324504
201811,-0.0968236023504895
201812,0.0763675479119861
201901,0.0291198217352102
201902,0.0175433548473601
201903,0.037928101696853
201904,-0.0673725902006867
201905,0.0651495508663431
201906,0.0126960642090731
201907,-0.0181190468106312
201908,0.0170169272421164
201909,0.019591220737091
201910,0.0340709498748411
201911,0.0281556173838513
201912,-0.0012890269632637
202001,-0.0867154419188921
202002,-0.1313079659225026
202003,0.1200355684901183
202004,0.0467118154219558
202005,0.0200457106926245
202006,0.0552495616211482
202007,0.0694913640238849
202008,-0.0389967606302799
202009,-0.0268650035204883
202010,0.1037193336386638
202011,0.0406291952137355
202012,-0.0102028574858593
202101,0.0257691061339587
202102,0.0424021853608254
202103,0.0525013643770623
202104,0.0061888097490995
202105,0.0234059315126499
202106,0.0240143338308454
202107,0.0301411569119868
202108,-0.0471712752774715
202109,0.0681351704332083
202110,-0.0072824528067183
202111,0.042466077730941
202112,-0.0536571386989617
202201,-0.0297306069991366
202202,0.0372235277979665
202203,-0.0917504796656673
202204,0.0002739350790997
202205,-0.0855125870743199
202206,0.0890269670821516
202207,-0.0419290135812447
202208,-0.0978530848668108
202209,0.0752924471218297
202210,0.0504516253079276
202211,-0.0634784258104355
202212,0.0585622365956751
202301,-0.0280581350839924
202302,0.0333994988859942
202303,0.0113098551995452
202304,0.0017980835248223
202305,0.061212449855695
202306,0.0272159058546557
202307,-0.0200340926088385
202308,-0.0532243709934714
202309,-0.0255552767218805
202310,0.0822260495298112
202311,0.0399116639270834
