,ActualLogEP,ActualMktRet,LaggedRF,HA,CF,Net1
200001,-0.021705841502511,-0.01746,0.0041,0.0055976794482287,0.0052149983830980335,0.003949761390686035
200002,0.08964572806122328,0.09849,0.0043,0.005566582043956787,0.005077800253767892,0.01284782774746418
200003,-0.03678871714623953,-0.03159,0.0047,0.005662235224863802,0.009007156904965324,-0.0038545962888747454
200004,-0.02714185680431871,-0.0223,0.0046,0.005613995506260275,0.006565511264052826,-0.0419793576002121
200005,0.02089460720306168,0.02622,0.005,0.005576815197167677,0.0076267249289988445,0.02228023298084736
200006,-0.01687464710055117,-0.0128,0.004,0.0055941823082854706,0.009109300374638689,0.047662824392318726
200007,0.05592080737964994,0.06259,0.0048,0.00556873629536493,0.008076968131651034,0.0015001875581219792
200008,-0.05848325945378953,-0.05209,0.005,0.005625695651795117,0.00889105157714377,0.018048645928502083
200009,-0.009215549632337356,-0.00412,0.0051,0.00555325615450067,0.0062638503299376775,-5.7495111832395196e-05
200010,-0.0870873182545224,-0.07827,0.0056,0.005536587073477151,0.00628249270967606,0.014514286071062088
200011,0.0006166638681208165,0.00572,0.0051,0.005432163279420782,0.003869859458972746,0.0037116254679858685
200012,0.02687927482733297,0.03238,0.005,0.005426740419723372,0.003971715311676872,0.011673666536808014
200101,-0.1007406530931931,-0.09095,0.0054,0.005450871504546329,0.004340660440946035,0.026295805349946022
200102,-0.06962281967052379,-0.06371,0.0038,0.005331555184773589,0.002768253096107912,0.008221221156418324
200103,0.07075855598905902,0.07783,0.0042,0.005247431307270448,0.0021933032382090746,-0.002829530742019415
200104,0.002954094361713467,0.00687,0.0039,0.005320874272160346,0.0028515426620764114,0.015929177403450012
200105,-0.02801026102128864,-0.02451,0.0032,0.005318223902719756,0.0028710924930529904,-0.0032678917050361633
200106,-0.01215979025496712,-0.00932,0.0028,0.005280943718241,0.0028977589168138317,0.0050465138629078865
200107,-0.06853719979051837,-0.06344,0.003,0.00526145686463965,0.0030745140446365444,0.006195742636919022
200108,-0.08686819477370387,-0.08036,0.0031,0.005179092292479876,0.0021658878833876794,-0.005163179710507393
200109,0.01655545787978019,0.01954,0.0028,0.005076475473008099,0.0011447639649725624,-0.0210292749106884
200110,0.07364245913821894,0.07879,0.0022,0.005089258304196042,0.0016451946612691907,0.002776999957859516
200111,0.007310737522005934,0.00905,0.0017,0.005165513255068147,0.002278305744336252,0.008082231506705284
200112,-0.01592239678946017,-0.01432,0.0015,0.005167896837586967,0.0024029320487562603,-0.011118568480014801
200201,-0.02107125671122814,-0.01948,0.0014,0.005144489186502563,0.002852884182055264,-0.0010628672316670418
200202,0.03558228499462441,0.03757,0.0013,0.00511542516666029,0.003013957990462869,-0.004720941185951233
200203,-0.06423895550549422,-0.061,0.0013,0.0051491647677986765,0.0033586488807941213,-0.00945139117538929
200204,-0.009329455238924513,-0.0078,0.0015,0.005072407997584858,0.002477793403210105,-0.012594584375619888
200205,-0.07542238126249365,-0.07135,0.0014,0.00505649433655004,0.002254976826397018,0.03559986129403114
200206,-0.07816940098981892,-0.07399,0.0013,0.004967665555535643,0.001249592254755618,-0.004723021760582924
200207,0.005536318757260772,0.00706,0.0015,0.004876003960667557,0.0005925251410037719,-0.001655403757467866
200208,-0.116776202958188,-0.10897,0.0014,0.004876731179606536,0.0010207505287780298,0.020974980667233467
200209,0.08349344610425521,0.0886,0.0014,0.004742899568893891,-3.01456926074739e-05,-0.0055856360122561455
200210,0.05594493126849404,0.05902,0.0014,0.004829438631020662,0.0006531172210563376,0.0017131384229287505
200211,-0.06183077741555,-0.05883,0.0012,0.004885547843575517,0.001182338937691004,-0.007803269196301699
200212,-0.0280390306992531,-0.02658,0.0011,0.004812393978159809,0.0012459790996566607,0.006544303614646196
200301,-0.0163669774642052,-0.01525,0.001,0.0047764121329490605,0.001342369219498114,-0.013085274025797844
200302,0.009357619209812328,0.01031,0.0009,0.0047532793215736184,0.0010963019907264733,-0.010784364305436611
200303,0.07852307209356539,0.08277,0.001,0.004758311387025245,0.0006496808520616044,-0.0032738426234573126
200304,0.05088112154390546,0.05325,0.001,0.004838840601770376,0.002199972116357571,0.0026873655151575804
200305,0.01183892420535171,0.01282,0.0009,0.004889050286549149,0.004663391088065081,0.004002984147518873
200306,0.01677165315203531,0.01793,0.001,0.004896620955306014,0.0052238900036553695,0.01149881910532713
200307,0.01871063840555012,0.0196,0.0007,0.004909542644312248,0.0050874437047114225,-0.006707018241286278
200308,-0.01149784521378589,-0.01074,0.0007,0.004924543835357072,0.005389004817296395,0.01681615225970745
200309,0.05327175161716312,0.05556,0.0008,0.004906712794044214,0.005235568330763862,0.013946108520030975
200310,0.00851763393533558,0.00926,0.0007,0.004959169452203778,0.005332013902751637,0.008148922584950924
200311,0.04978421185617834,0.05178,0.0007,0.004963024776670877,0.005466910281913736,0.012305421754717827
200312,0.01810057932991623,0.01908,0.0008,0.0050115325548954525,0.005608826055616866,0.00860635843127966
200401,0.01359754958655113,0.0144,0.0007,0.005025682875733312,0.0056179296071103045,0.012490573339164257
200402,-0.01569315351962276,-0.01498,0.0006,0.0050349397512309555,0.0055354828943403045,0.011509871110320091
200403,-0.01660223897012703,-0.01558,0.0009,0.005012579348565526,0.0054578553442670985,0.0252847857773304
200404,0.01273826689058028,0.01363,0.0008,0.004989287518480728,0.005299435692014265,0.01978708803653717
200405,0.01870268218252987,0.01949,0.0006,0.004997628723402256,0.0055765539858220175,0.01995883882045746
200406,-0.03430475872796249,-0.03295,0.0008,0.005012365340024975,0.005529701504854736,0.004299989435821772
200407,0.002803259999844436,0.00381,0.001,0.004970134272282775,0.004958549410328977,0.02443654276430607
200408,0.009662487200729639,0.01082,0.0011,0.004967809299887455,0.004529588135433938,0.03244040533900261
200409,0.01375965996339682,0.01497,0.0011,0.004972841108998755,0.004505066251749864,0.009398137219250202
200410,0.03865963433004715,0.04056,0.0011,0.00498224883796492,0.005168264947331389,0.01287697535008192
200411,0.03167474400738688,0.03373,0.0015,0.0050182674320740995,0.005417267135979485,0.006704018916934729
200412,-0.02570700470765978,-0.02382,0.0016,0.005046746573714391,0.0055738904623695625,0.013521956279873848
200501,0.01933072181733278,0.02115,0.0016,0.005013925067544301,0.0054293947717491235,0.02007816918194294
200502,-0.01898906056777928,-0.01724,0.0016,0.005029188177085654,0.005508047979155049,0.024344630539417267
200503,-0.02120926428519204,-0.01893,0.0021,0.00500360963742126,0.005331852091221909,0.011461736634373665
200504,0.02939117900779661,0.03199,0.0021,0.004975723601333374,0.004876719674591436,0.013458619825541973
200505,-0.0006786021057572002,0.00172,0.0024,0.005001669887631422,0.004631794881665732,-0.009700372815132141
200506,0.03438166520980837,0.03736,0.0023,0.004995639874899587,0.0044428509766741365,0.019393878057599068
200507,-0.01159933536452094,-0.00916,0.0024,0.005026802149910095,0.004214232501905315,0.013675208203494549
200508,0.005042102702669163,0.00807,0.003,0.005009189716102436,0.004352375416052609,0.007000031415373087
200509,-0.01868987541080869,-0.01567,0.0029,0.0050092245446596495,0.004163092182539262,0.02185421995818615
200510,0.03487876760534394,0.03829,0.0027,0.004984172641958308,0.004270207821881483,-0.006735155358910561
200511,-0.003155206707374474,-6e-05,0.0031,0.005015740324073816,0.004255263022276639,0.002386587904766202
200512,0.02290161382475498,0.02644,0.0032,0.005007121181635579,0.004732211759415038,0.006046887021511793
200601,-0.001066836929986955,0.00243,0.0035,0.0050259773382668954,0.004328063659879576,0.002301389817148447
200602,0.009433143236771078,0.01291,0.0034,0.005019563849563469,0.004196330868895228,-0.009616662748157978
200603,0.008294685807709687,0.01206,0.0037,0.005024204837352332,0.0042255411637422274,-0.004877694416791201
200604,-0.03232228234300207,-0.02832,0.0036,0.005027640216522875,0.004289864726116334,-0.003191427793353796
200605,-0.002702044128859058,0.00159,0.0043,0.004988448272598925,0.004094270551296127,-0.0019588437862694263
200606,0.001562523643791501,0.00557,0.004,0.0049803869598091365,0.0039364375712798525,0.015019004233181477
200607,0.01987097899499005,0.02415,0.004,0.004976808045342102,0.0035425903431045365,0.0030730166472494602
200608,0.02195401096972303,0.02649,0.0042,0.004992387722067675,0.004421299153436009,0.0021700726356357336
200609,0.02792048321776141,0.03253,0.0041,0.005010111466318099,0.004486728507602502,0.005917903035879135
200610,0.0141313309851657,0.01839,0.0041,0.00503402625937806,0.0046507430784519625,0.010182568803429604
200611,0.009484850364371807,0.01377,0.0042,0.005043512499968037,0.004770925272124712,0.008091326802968979
200612,0.01120196331262231,0.01531,0.004,0.0050481388935767904,0.0046453423274862935,0.0028228021692484617
200701,-0.02386882813893694,-0.01929,0.0044,0.0050545424569680975,0.004697762283755673,0.005742338951677084
200702,0.007038332714961426,0.01089,0.0038,0.00502447658316778,0.004595409132761611,0.011164803989231586
200703,0.03875912945335486,0.04399,0.0043,0.005026567814872653,0.004556020550224999,0.0076956660486757755
200704,0.02948920313238488,0.03446,0.0044,0.0050615600987299995,0.0046982775825438906,-0.001020257011987269
200705,-0.02085127971859367,-0.01662,0.0041,0.005086873718453994,0.004760736005071334,0.0030670640990138054
200706,-0.03568910801279201,-0.0312,0.004,0.005060022627939452,0.004562271761745958,-0.0023802206851541996
200707,0.01098525724400445,0.01509,0.004,0.005017882885808396,0.004565469674495977,0.00035878736525774
200708,0.03259385242353172,0.03747,0.0042,0.005024047528740416,0.004772095704316401,0.017707841470837593
200709,0.01401614583383508,0.01736,0.0032,0.005052499339777353,0.004870476596402537,0.009227079339325428
200710,-0.04545541961112112,-0.04138,0.0032,0.00506174021245164,0.004810671938906823,0.008543193340301514
200711,-0.009533037027425521,-0.00612,0.0034,0.005009714301201822,0.004074292576692343,0.010016346350312233
200712,-0.06581722137547072,-0.06117,0.0027,0.004994752622880188,0.003895743322046027,-0.008048342540860176
200801,-0.03402199566679021,-0.03142,0.0021,0.0049219756711860975,0.0034348405809799874,0.008537791669368744
200802,-0.00470494886645295,-0.0034,0.0013,0.004881992127717949,0.003408219995036719,0.011961057782173157
200803,0.04578599368613871,0.04863,0.0017,0.004872159367723928,0.0034557404060457353,0.0007222969434224069
200804,0.0111079716081298,0.01299,0.0018,0.004914079279935419,0.003623224645282663,-0.0019222056725993752
200805,-0.08827172188072344,-0.08284,0.0018,0.0049204189854914005,0.003392399521756591,0.0007299068383872509
200806,-0.009035405609599624,-0.00731,0.0017,0.004825130497898134,0.0031716967100302736,0.002788570011034608
200807,0.01335032672646991,0.01496,0.0015,0.004810972646920097,0.003172140568178252,-0.011850239709019661
200808,-0.09064416260953057,-0.08547,0.0013,0.004819686273531882,0.0033057550122695596,-0.004814736545085907
200809,-0.1841965036234147,-0.16698,0.0015,0.004722373481602155,0.0027213804159655006,-0.009150098077952862
200810,-0.0771517067936839,-0.07351,0.0008,0.004529991733022707,0.0023000250740809053,-0.030998187139630318
200811,0.01162861585627587,0.012,0.0003,0.0044468974313678685,0.0024741260077676573,-0.019099848344922066
200812,-0.08623349779793028,-0.08262,0.0,0.004454195925702125,0.003094847573836645,-0.0010974493343383074
200901,-0.1093573813835425,-0.10359,0.0,0.004362127201109605,0.001704947212192097,-0.023670461028814316
200902,0.08390102206589004,0.08763,0.0001,0.004246793013904075,0.001107657093459475,-0.0520823709666729
200903,0.08985093956024685,0.09423,0.0002,0.0043274963868037575,0.0010925038797826633,-0.034210916608572006
200904,0.05309948146724417,0.05464,0.0001,0.004414058576250562,0.0018730416155120816,-0.014988607726991177
200905,0.002476929874892573,0.00248,0.0,0.004463285495250556,0.002249506752153156,0.016577934846282005
200906,0.07173682861834953,0.07448,0.0001,0.0044612790754320125,0.002398513512631403,0.0017240199958905578
200907,0.0340598566463715,0.03475,0.0001,0.004529165603729608,0.004033602766518632,0.011545460671186447
200908,0.03577860103456502,0.03653,0.0001,0.004558934445506465,0.004024722073879938,0.015848906710743904
200909,-0.01852876646876668,-0.01826,0.0001,0.004590374190309142,0.00444801782478834,0.02723902091383934
200910,0.05851416106588216,0.06026,0.0,0.004567115497493171,0.004381713324433038,0.01194706279784441
200911,0.01880212696259618,0.01898,0.0,0.004621333633742808,0.004749899320820016,0.010336468927562237
200912,-0.03650467689413312,-0.03575,0.0001,0.004635571378048885,0.004943034430455634,0.008124747313559055
201001,0.0299664861174698,0.03042,0.0,0.004594307337655523,0.004683982254269859,0.021188104525208473
201002,0.05922128465811842,0.06101,0.0,0.004619730362484996,0.0049209964251595234,0.009815183468163013
201003,0.01575366892283395,0.01598,0.0001,0.0046743865729911354,0.005187337287482744,0.018789760768413544
201004,-0.08360117630526609,-0.08011,0.0001,0.004685465855340978,0.005226338800399634,0.01072077639400959
201005,-0.05511599955649041,-0.05353,0.0001,0.004597267411624088,0.003970446067146725,0.0074524846859276295
201006,0.06797912581026096,0.07045,0.0001,0.004537673332813594,0.003053494761625017,-0.0188826322555542
201007,-0.04659429668011841,-0.04543,0.0001,0.0046009250301988856,0.003440052308631871,-0.004124916158616543
201008,0.0864262643387545,0.09038,0.0001,0.004549933773515303,0.0025737770471916882,-0.0028685880824923515
201009,0.03789881809087795,0.03873,0.0001,0.004631402759152357,0.0036334320594708217,-0.006941702216863632
201010,-0.00014999625037496,-5e-05,0.0001,0.004664471760476139,0.005003164701913912,-2.554538514232263e-05
201011,0.0647978365775096,0.06705,0.0001,0.004659690759472315,0.004832025215376245,0.012147937901318073
201012,0.02298156444298796,0.02335,0.0001,0.0047193516184187816,0.005225485259180065,0.008052513003349304
201101,0.03189273603584019,0.03251,0.0001,0.004737450937372764,0.005116754887533421,0.005290924105793238
201102,0.0005298066329762485,0.00063,0.0001,0.004764337358262337,0.005294588161692464,0.007133068051189184
201103,0.02891497006819109,0.02944,0.0001,0.004760148900571648,0.005073270711190455,0.011213485151529312
201104,-0.0113744444216935,-0.01131,0.0,0.004784017300934909,0.005392153762830013,0.008562442846596241
201105,-0.01668848128623534,-0.01655,0.0,0.004768066203479205,0.005206590305768963,0.012384893372654915
201106,-0.02002925297383884,-0.01983,0.0,0.004746905900234911,0.00516096906372731,0.02022656798362732
201107,-0.05585103354001558,-0.05432,0.0,0.00472249589149198,0.00497069314161156,0.026640169322490692
201108,-0.07292878565567487,-0.07024,0.0001,0.004662876275909788,0.0031540222171567356,-0.0074814697727561
201109,0.1034677254601278,0.10901,0.0,0.004586581623076371,0.002966353498826107,0.013702434487640858
201110,-0.002733733246055837,-0.00273,0.0,0.004683714377336736,0.003526290766593073,-0.0020712693221867085
