,ActualLogEP,ActualMktRet,LaggedRF,HA,CF,Net1
201111,0.009385815108490469,0.00943,0.0,0.004676435233447244,0.002756163192887873,-0.010990466922521591
201112,0.04421782216543264,0.04521,0.0,0.004681052272540424,0.0034670427773462525,0.0011165996547788382
201201,0.04242710563989539,0.04334,0.0,0.004719775847362061,0.005102893296588848,0.03077830746769905
201202,0.03234133517066269,0.03287,0.0,0.0047566714733821526,0.00558202297611636,0.009516808204352856
201203,-0.006048253867540266,-0.00603,0.0,0.004783635954024655,0.005297436718842414,0.009620432741940022
201204,-0.06165202441378294,-0.05979,0.0,0.004773057936620783,0.005198576380571364,0.011861230246722698
201205,0.04053318169495813,0.04147,0.0001,0.004708252978230146,0.00494680749149309,0.01932404935359955
201206,0.01425787174669949,0.01436,0.0,0.004743170062749375,0.005419663540899402,0.03183235228061676
201207,0.02248530021907157,0.02274,0.0,0.004752434621351078,0.005630030917159124,0.016748737543821335
201208,0.02470968390824111,0.02512,0.0001,0.004769684490609561,0.005035236276058444,0.0075004491955041885
201209,-0.01810104610988584,-0.01784,0.0001,0.004789062526972663,0.005352352438463222,0.012900881469249725
201210,0.005215850821902554,0.00533,0.0001,0.00476683912052911,0.0053229407905771445,0.016749847680330276
201211,0.00837399907904625,0.00851,0.0001,0.004767274631393682,0.005266111037460441,0.013626610860228539
201212,0.05093526609949159,0.05236,0.0001,0.004770769519424353,0.005414659974826751,0.011855993419885635
201301,0.01292609688613364,0.01301,0.0,0.004815459254739036,0.005404511772774683,0.005606347694993019
201302,0.03689107858374874,0.03758,0.0,0.004823303198289708,0.005469465888068852,0.012049608863890171
201303,0.01943000886294531,0.01962,0.0,0.004854286556150055,0.005529684912264719,0.00662191491574049
201304,0.02285678214292756,0.02312,0.0,0.004868355786175918,0.005648615156896778,0.01684953272342682
201305,-0.01369332713200245,-0.0136,0.0,0.004885702388255717,0.005528627546978225,0.008412307128310204
201306,0.04942805591132284,0.05067,0.0,0.0048678035158855265,0.005283959107361099,-0.0010050832061097026
201307,-0.02964510596560362,-0.02921,0.0,0.004910691150529835,0.00573109468175307,0.007768780458718538
201308,0.03116915541202952,0.03166,0.0,0.004877464422533553,0.005418354018206253,0.010666179470717907
201309,0.04523145852892539,0.04627,0.0,0.004902720609843347,0.005662485056156444,0.015970857813954353
201310,0.0303546020137471,0.03082,0.0,0.004941423813220585,0.005801671592658304,0.009766741655766964
201311,0.02561901261761946,0.02595,0.0,0.004965789276500093,0.005833909936433349,0.01664292998611927
201312,-0.03528526718927552,-0.03467,0.0,0.004985572057478177,0.0059187971532080625,0.005019808653742075
201401,0.04474389380939165,0.04576,0.0,0.0049470353692037715,0.005645399739121634,0.013729416765272617
201402,0.008027691687228986,0.00806,0.0,0.004985082078993626,0.005843155077841092,0.005637838039547205
201403,0.006538576839582357,0.00656,0.0,0.004987988105362523,0.005807267722857713,0.00806735921651125
201404,0.02304247136811078,0.02331,0.0,0.004989467674765404,0.005803763447159785,0.009976685047149658
201405,0.02042988151150812,0.02064,0.0,0.005006677401832464,0.005870201238428353,0.0011654550908133388
201406,-0.01406849887887307,-0.01397,0.0,0.005021366167651203,0.005897492761620218,0.0069924043491482735
201407,0.03900915231432656,0.03978,0.0,0.005003202642392854,0.005733497654689517,0.010340487584471703
201408,-0.01402793298464303,-0.01393,0.0,0.005035527689609521,0.006060138044537689,0.010448019951581955
201409,0.02368722931315426,0.02397,0.0,0.005017423738351921,0.005692977843723118,0.002682300517335534
201410,0.0272551800664515,0.02763,0.0,0.0050351370263735555,0.005950481338075781,0.008846278302371502
201411,-0.002473055482397976,-0.00247,0.0,0.0050561986785442456,0.006022505384418937,0.007881510071456432
201412,-0.02987175120496339,-0.02943,0.0,0.00504906870301305,0.005876180513529688,0.01269121840596199
201501,0.05544416758128565,0.05701,0.0,0.005016031030441644,0.00549464526274276,0.023358264937996864
201502,-0.01510348557731825,-0.01499,0.0,0.005063694675574767,0.005771786594466785,0.004277211148291826
201503,0.009058844488346146,0.0091,0.0,0.005044651068159381,0.0055708457355359425,0.007122551556676626
201504,0.01244227288988735,0.01252,0.0,0.0050484380430840855,0.005692443225174297,0.014438193291425705
201505,-0.01952946460850407,-0.01934,0.0,0.0050554067846927606,0.005790146465958114,0.002563863294199109
201506,0.02107632560191631,0.0213,0.0,0.005032257188277321,0.005650759275688354,0.02144608460366726
201507,-0.06197115298275305,-0.06009,0.0,0.005047350385279803,0.005682473133989358,0.018508750945329666
201508,-0.02485637599886649,-0.02455,0.0,0.004984363070084283,0.0033378406420378074,0.0026948831509798765
201509,0.08015039418282847,0.08345,0.0,0.004956343596780104,0.0033558673016116313,0.0005540719721466303
201510,0.003364334275426322,0.00337,0.0,0.005026882105772644,0.004313725761030968,-0.008262701332569122
201511,-0.01536747713112178,-0.01525,0.0,0.005025323954104091,0.0053942411504111975,0.01162691880017519
201512,-0.05044636943707182,-0.0491,0.0001,0.00500622957106549,0.004600303806025888,0.004052207805216312
201601,-0.001841510558636046,-0.00174,0.0001,0.00495435623242364,0.0032910426918915524,0.00044612635974772274
201602,0.06496959198043006,0.06734,0.0002,0.0049480049550488184,0.003753270059416054,0.019327813759446144
201603,0.003543006276168052,0.00375,0.0002,0.0050040475199651414,0.004308407385661758,0.017723960801959038
201604,0.01822114327585582,0.01849,0.0001,0.005002684608357121,0.005116376075314351,0.02105281502008438
201605,0.002576420203074923,0.00268,0.0001,0.00501500376834547,0.005702618348191663,0.007689128164201975
201606,0.03571720558411572,0.03657,0.0002,0.005012733206366634,0.005521140605015717,0.015516392886638641
201607,0.001049239397765653,0.00125,0.0002,0.005041295506252912,0.005879426823748099,0.011153548955917358
201608,0.0002499187776985689,0.00045,0.0002,0.005037585416932757,0.005718677919126514,0.01278581004589796
201609,-0.01832321826235554,-0.01796,0.0002,0.005033140044008677,0.005656336972077189,0.017038047313690186
201610,0.03496444058495285,0.03579,0.0002,0.005011473663390528,0.005597529970350394,0.02103254199028015
201611,0.01891801083542865,0.0192,0.0001,0.005039233595662597,0.005600669955341508,-0.0029716230928897858
201612,0.01889464433839233,0.01938,0.0003,0.005052084315329048,0.00576283843175667,0.008130425587296486
201701,0.03830142751574801,0.03946,0.0004,0.005064889643750012,0.00574984242788716,0.005688650067895651
201702,0.001258703701542622,0.00166,0.0004,0.005095607331247237,0.00586427487744413,0.006142268888652325
201703,0.0102343637059016,0.01059,0.0003,0.005092064483943724,0.0056284627856053124,0.011545444838702679
201704,0.0139452893898453,0.01455,0.0005,0.005096808302414165,0.005842242702711921,0.005907142069190741
201705,0.005183424683759812,0.0058,0.0006,0.005104963584522396,0.005837763780907536,0.007729509845376015
201706,0.01988884635534805,0.0207,0.0006,0.00510503583231175,0.005821133691087296,0.0058584813959896564
201707,0.001537739825918602,0.00224,0.0007,0.005118636393970477,0.0058395329151154415,0.010576465167105198
201708,0.01895205045976504,0.02005,0.0009,0.005115345128742488,0.005800582494732372,0.011059253476560116
201709,0.02297316916872017,0.02416,0.0009,0.005128051010589157,0.005827918938563617,0.006887488998472691
201710,0.03000781178544953,0.03139,0.0009,0.00514442267862414,0.00586141302350915,0.006374259013682604
201711,0.01028861681485626,0.01115,0.0008,0.005167212219510322,0.005897245526697862,0.007073260843753815
201712,0.05553744736032369,0.05806,0.0009,0.005171902150458442,0.00603100156235035,0.007185428403317928
201801,-0.03948685584809655,-0.03766,0.0011,0.005217982246716324,0.005958045520441364,0.005172145552933216
201802,-0.02688910962960444,-0.02546,0.0011,0.0051771185921506814,0.005576171032803085,-0.00026002118829637766
201803,0.002563630785045735,0.00377,0.0012,0.005147834365464147,0.0057128430080451275,0.005629884544759989
201804,0.02212217412763846,0.0238,0.0014,0.005145476515482013,0.005792668984472142,0.008220401592552662
201805,0.005417692413214893,0.00684,0.0014,0.0051609520830409525,0.005888886863480809,0.0093598123639822
201806,0.03506790404295279,0.03714,0.0014,0.00516118590847827,0.0054730292328804605,-0.007292391732335091
201807,0.03081038383424481,0.03294,0.0016,0.005188398572840849,0.006011507283786388,0.009619588032364845
201808,0.003528113928099846,0.00514,0.0016,0.005211691286714853,0.005987583604679004,0.008429337292909622
201809,-0.07236135137399477,-0.06841,0.0015,0.005210162151965884,0.006057659700020646,0.011747878976166248
201810,0.01765930193245045,0.01975,0.0019,0.005139770578893325,0.0048459429722226876,0.003290971741080284
201811,-0.09682360235048953,-0.09065,0.0018,0.005151121015297275,0.00527181790499681,0.005819974932819605
201812,0.07636754791198612,0.08141,0.0019,0.005058752606451454,0.003444984592195126,0.01042202953249216
201901,0.02911982173521028,0.03171,0.0021,0.005123285452881802,0.0038361881522214055,0.005495251156389713
201902,0.01754335484736013,0.01953,0.0018,0.005144982140298012,0.004862756273091122,0.0008478777017444372
201903,0.03792810169685305,0.04063,0.0019,0.005156182115643146,0.00594744622238779,0.012483986094594002
201904,-0.06737259020068674,-0.06319,0.0021,0.0051857596603915295,0.005819605362397957,0.0001893818989628926
201905,0.06514955086634316,0.06956,0.0021,0.0051203328345474555,0.0050081065057789725,0.00890034157782793
201906,0.01269606420907311,0.0146,0.0018,0.005174413211152677,0.0059928575137430645,0.02153090015053749
201907,-0.01811904681063126,-0.01609,0.0019,0.0051811833740670965,0.005844513506487006,0.006578343920409679
201908,0.01701692724211644,0.01879,0.0016,0.005160229929656397,0.005868168374960082,0.03035544604063034
201909,0.01959122073709107,0.02162,0.0018,0.005170882847277655,0.005760460424639452,0.0019114397000521421
201910,0.03407094987484112,0.03621,0.0015,0.005183827495293646,0.005824231619068017,0.003629194339737296
201911,0.0281556173838513,0.02979,0.0012,0.005209735228369473,0.005872607051817442,0.004366463981568813
201912,-0.001289026963263724,0.00011,0.0014,0.005230296054673668,0.005914174070071788,0.0061325146816670895
202001,-0.0867154419188921,-0.08187,0.0013,0.005224459597182229,0.005909202877599542,0.012209614738821983
202002,-0.1313079659225026,-0.122,0.0012,0.005142223549314541,0.004692131611893025,0.0030480949208140373
202003,0.1200355684901183,0.12889,0.0012,0.005020284148535438,0.0021102177139017287,-0.09006306529045105
202004,0.04671181542195584,0.04782,0.0,0.005122976366697566,0.004003616781612811,-0.00807299092411995
202005,0.0200457106926245,0.02035,0.0001,0.005160076133919027,0.004580933265811509,0.006310442462563515
202006,0.05524956162114821,0.05691,0.0001,0.005173343187892918,0.005161115545884696,0.005009418819099665
202007,0.06949136402388498,0.07207,0.0001,0.0052179346557764935,0.005837807681780542,0.013323167338967323
202008,-0.03899676063027995,-0.03815,0.0001,0.005275117422118228,0.005529812472250224,0.009150294587016106
202009,-0.02686500352048838,-0.02641,0.0001,0.005235764641627207,0.005477735106877912,0.005135553423315287
202010,0.1037193336386638,0.1094,0.0001,0.005207255966527637,0.005424726444177269,0.005659301765263081
202011,0.04062919521373553,0.04157,0.0001,0.005294666860646658,0.005965242774458189,0.017489133402705193
202012,-0.01020285748585932,-0.010052,0.0001,0.005325991797129893,0.005790500775599319,0.0011390059953555465
202101,0.02576910613395879,0.026104,0.0,0.005312237280493055,0.005522018001460496,0.0015851978678256273
202102,0.04240218536082545,0.043314,0.0,0.005330340704257184,0.005688703735763927,0.0030857068486511707
202103,0.05250136437706238,0.053904,0.0,0.00536311863940888,0.005714541604593223,-0.0015926669584587216
202104,0.006188809749099538,0.006208,0.0,0.005404760199247797,0.005946615557373894,0.0033587601501494646
202105,0.02340593151264993,0.023682,0.0,0.0054054522112070656,0.005926096276710311,0.0026692128740251064
202106,0.02401433383084547,0.024305,0.0,0.005421325649744493,0.0061182459257697434,0.003320869756862521
202107,0.03014115691198681,0.0306,0.0,0.005437707154749868,0.006040313542939362,0.0026356459129601717
202108,-0.04717127527747155,-0.046076,0.0,0.005459453149254479,0.00607067581059592,0.0037277517840266228
202109,0.0681351704332083,0.07051,0.0,0.005413164030145661,0.005906640263785793,0.008106956258416176
202110,-0.007282452806718354,-0.007256,0.0,0.005468280028742377,0.006215362233894401,0.0075464071705937386
202111,0.04246607773094102,0.043485,0.0001,0.0054570853554891195,0.005962612338894121,-0.003919656854122877
202112,-0.05365713869896174,-0.052243,0.0,0.005489549383888639,0.006140688680200264,0.005205443128943443
202201,-0.02973060699913663,-0.029293,0.0,0.005437711795735395,0.005497355854171134,-0.0024884596932679415
202202,0.03722352779796654,0.037925,0.0,0.005406916420258274,0.004906197300328288,-0.001476659206673503
202203,-0.09175047966566732,-0.087576,0.0001,0.005434752475706837,0.005080350682198861,-0.007798998616635799
202204,0.0002739350790997839,0.000374,0.0001,0.005349800349709132,0.0034806194985609654,-0.012685414403676987
202205,-0.08551258707431991,-0.081683,0.0003,0.005345367279603796,0.003966751842091702,0.007324701640754938
202206,0.08902696708215167,0.093766,0.0006,0.0052660845969214895,0.0034236195801951386,-0.0027890135534107685
202207,-0.04192901358124478,-0.040295,0.0008,0.005339110649654907,0.00393844483796741,0.02394743077456951
202208,-0.09785308486681081,-0.091495,0.0019,0.005297936325411963,0.0034952805921272985,-0.00912192091345787
202209,0.07529244712182978,0.080248,0.0019,0.005208161720370864,0.003308503428719507,-0.020178217440843582
202210,0.05045162530792768,0.054165,0.0023,0.005269104577241697,0.0036217271084902454,-0.0007822623010724783
202211,-0.06347842581043556,-0.058784,0.0029,0.00530835959090867,0.0043746231940294256,-0.004156237002462149
202212,0.05856223659567514,0.06381,0.0033,0.005248648839692225,0.0038074986756750227,-0.008396580815315247
202301,-0.02805813508399249,-0.024265,0.0035,0.005294887857693945,0.00517084601056274,0.010664990171790123
202302,0.03339949888599424,0.037479,0.0034,0.005265985758091097,0.0047649459712913265,0.005514412187039852
202303,0.01130985519954522,0.015015,0.0036,0.005290343778115256,0.005426956393021344,0.0008095931261777878
202304,0.001798083524822362,0.005306,0.0035,0.0052955509679261815,0.005725518019911786,-0.005632001906633377
202305,0.06121244985569501,0.066952,0.0036,0.005292528092003015,0.005624177400795084,-0.001820552395656705
202306,0.02721590585465576,0.0317,0.004,0.005340818179881851,0.00579978354962133,0.0034133426379412413
202307,-0.02003409260883858,-0.015424,0.0045,0.0053596922848644,0.0058161863575747555,0.003898562863469124
202308,-0.0532243709934714,-0.047566,0.0045,0.005337801090990518,0.005646096718531245,-0.006265668664127588
202309,-0.02555527672188054,-0.02104,0.0043,0.005287359943630947,0.005553916631945589,0.0031135655008256435
202310,0.08222604952981129,0.090804,0.0047,0.005260817227051333,0.004754234518176276,-9.508704533800483e-05
202311,0.0399116639270834,0.045298,0.0044,0.005326995414757919,0.005753804187118097,-0.0005987968761473894
